label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
MammalianCells_073,304.0,58.0,76.0,178.0,0.7825,0.7542,0.7008,0.8577,0.7265,0.5474
Antifungal_073,395.0,23.0,116.0,82.0,0.7744,0.781,0.4141,0.8209,0.5413,0.446
Antiviral_073,526.0,2.0,52.0,36.0,0.9123,0.9474,0.4091,0.9052,0.5714,0.5895
Anticancer_073,541.0,3.0,48.0,24.0,0.9172,0.8889,0.3333,0.8513,0.4848,0.5145
macro_073,,,,,0.8506,0.8497,0.5639,0.8682,0.6483,0.5377
Antibacterial_073,84.0,71.0,16.0,445.0,0.8588,0.8624,0.9653,0.8879,0.911,0.5969
MammalianCells_073,309.0,56.0,85.0,166.0,0.7711,0.7477,0.6614,0.8462,0.7019,0.5198
Antifungal_073,396.0,20.0,118.0,82.0,0.776,0.8039,0.41,0.8012,0.543,0.4559
Antiviral_073,509.0,3.0,60.0,44.0,0.8977,0.9362,0.4231,0.9148,0.5828,0.5887
Anticancer_073,534.0,3.0,62.0,17.0,0.8945,0.85,0.2152,0.8453,0.3434,0.3954
macro_073,,,,,0.8396,0.84,0.535,0.8591,0.6164,0.5113
Antibacterial_073,93.0,68.0,16.0,439.0,0.8636,0.8659,0.9648,0.9056,0.9127,0.6246
MammalianCells_073,318.0,59.0,72.0,167.0,0.7873,0.7389,0.6987,0.8669,0.7183,0.5483
Antifungal_073,412.0,30.0,98.0,76.0,0.7922,0.717,0.4368,0.8123,0.5429,0.44
Antiviral_073,498.0,8.0,61.0,49.0,0.888,0.8596,0.4455,0.8869,0.5868,0.5679
Anticancer_073,530.0,3.0,69.0,14.0,0.8831,0.8235,0.1687,0.832,0.28,0.3398
macro_073,,,,,0.8429,0.801,0.5429,0.8608,0.6081,0.5041
Antibacterial_073,87.0,63.0,18.0,448.0,0.8685,0.8767,0.9614,0.9184,0.9171,0.6179
MammalianCells_073,301.0,61.0,67.0,187.0,0.7922,0.754,0.7362,0.8601,0.745,0.5698
Antifungal_073,390.0,19.0,128.0,79.0,0.7614,0.8061,0.3816,0.8266,0.518,0.4329
Antiviral_073,513.0,8.0,52.0,43.0,0.9026,0.8431,0.4526,0.9245,0.589,0.5731
Anticancer_073,520.0,4.0,73.0,19.0,0.875,0.8261,0.2065,0.8619,0.3304,0.3739
macro_073,,,,,0.8399,0.8212,0.5477,0.8783,0.6199,0.5135
Antibacterial_073,76.0,70.0,16.0,454.0,0.8604,0.8664,0.966,0.8974,0.9135,0.5804
MammalianCells_073,298.0,60.0,85.0,173.0,0.7646,0.7425,0.6705,0.8458,0.7047,0.5117
Antifungal_073,382.0,21.0,130.0,83.0,0.7549,0.7981,0.3897,0.8139,0.5237,0.4286
Antiviral_073,520.0,5.0,54.0,37.0,0.9042,0.881,0.4066,0.9036,0.5564,0.559
Anticancer_073,541.0,2.0,57.0,16.0,0.9042,0.8889,0.2192,0.8676,0.3516,0.4135
macro_073,,,,,0.8377,0.8354,0.5304,0.8657,0.61,0.4986
Antibacterial_073,76.0,71.0,24.0,445.0,0.8458,0.8624,0.9488,0.9078,0.9036,0.5385
MammalianCells_073,293.0,47.0,91.0,185.0,0.776,0.7974,0.6703,0.8737,0.7283,0.5461
Antifungal_073,380.0,25.0,120.0,91.0,0.7646,0.7845,0.4313,0.8321,0.5566,0.4486
Antiviral_073,513.0,2.0,58.0,43.0,0.9026,0.9556,0.4257,0.8739,0.589,0.6002
Anticancer_073,519.0,3.0,78.0,16.0,0.8685,0.8421,0.1702,0.7974,0.2832,0.3421
macro_073,,,,,0.8315,0.8484,0.5293,0.857,0.6121,0.4951
Antibacterial_074,87.0,64.0,20.0,445.0,0.8636,0.8743,0.957,0.908,0.9138,0.6054
MammalianCells_074,331.0,46.0,81.0,158.0,0.7938,0.7745,0.6611,0.8684,0.7133,0.5582
Antifungal_074,386.0,26.0,125.0,79.0,0.7549,0.7524,0.3873,0.8382,0.5113,0.4057
Antiviral_074,501.0,7.0,65.0,43.0,0.8831,0.86,0.3981,0.8745,0.5443,0.5352
Anticancer_074,536.0,2.0,64.0,14.0,0.8929,0.875,0.1795,0.8889,0.2979,0.3675
macro_074,,,,,0.8377,0.8272,0.5166,0.8756,0.5961,0.4944
Antibacterial_074,83.0,59.0,15.0,459.0,0.8799,0.8861,0.9684,0.909,0.9254,0.6366
MammalianCells_074,335.0,46.0,85.0,150.0,0.7873,0.7653,0.6383,0.8488,0.6961,0.5398
Antifungal_074,398.0,25.0,108.0,85.0,0.7841,0.7727,0.4404,0.8234,0.5611,0.4618
Antiviral_074,511.0,6.0,63.0,36.0,0.888,0.8571,0.3636,0.9206,0.5106,0.5129
Anticancer_074,543.0,1.0,60.0,12.0,0.901,0.9231,0.1667,0.8013,0.2824,0.3684
macro_074,,,,,0.8481,0.8409,0.5155,0.8606,0.5951,0.5039
Antibacterial_074,82.0,66.0,19.0,449.0,0.862,0.8718,0.9594,0.9151,0.9135,0.5925
MammalianCells_074,303.0,49.0,96.0,168.0,0.7646,0.7742,0.6364,0.8604,0.6985,0.5151
Antifungal_074,399.0,23.0,108.0,86.0,0.7873,0.789,0.4433,0.8454,0.5677,0.4732
Antiviral_074,511.0,5.0,59.0,41.0,0.8961,0.8913,0.41,0.9099,0.5616,0.5616
Anticancer_074,527.0,1.0,70.0,18.0,0.8847,0.9474,0.2045,0.8112,0.3364,0.4102
macro_074,,,,,0.839,0.8547,0.5307,0.8684,0.6156,0.5105
Antibacterial_074,82.0,52.0,17.0,465.0,0.888,0.8994,0.9647,0.8997,0.9309,0.6478
MammalianCells_074,304.0,68.0,90.0,154.0,0.7435,0.6937,0.6311,0.8201,0.6609,0.4567
Antifungal_074,376.0,27.0,114.0,99.0,0.7711,0.7857,0.4648,0.8197,0.5841,0.469
Antiviral_074,528.0,7.0,42.0,39.0,0.9205,0.8478,0.4815,0.8734,0.6142,0.6022
Anticancer_074,531.0,2.0,64.0,19.0,0.8929,0.9048,0.2289,0.7852,0.3654,0.4237
macro_074,,,,,0.8432,0.8263,0.5542,0.8396,0.6311,0.5199
Antibacterial_074,82.0,59.0,18.0,457.0,0.875,0.8857,0.9621,0.9125,0.9223,0.6194
MammalianCells_074,298.0,64.0,80.0,174.0,0.7662,0.7311,0.685,0.8557,0.7073,0.5138
Antifungal_074,394.0,24.0,116.0,82.0,0.7727,0.7736,0.4141,0.8215,0.5395,0.4414
Antiviral_074,525.0,3.0,53.0,35.0,0.9091,0.9211,0.3977,0.8955,0.5556,0.5702
Anticancer_074,540.0,4.0,50.0,22.0,0.9123,0.8462,0.3056,0.8479,0.449,0.4765
macro_074,,,,,0.8471,0.8315,0.5529,0.8666,0.6347,0.5243
Antibacterial_074,84.0,71.0,18.0,443.0,0.8555,0.8619,0.961,0.8856,0.9087,0.5871
MammalianCells_074,304.0,61.0,91.0,160.0,0.7532,0.724,0.6375,0.8395,0.678,0.4818
Antifungal_074,392.0,24.0,121.0,79.0,0.7646,0.767,0.395,0.8223,0.5215,0.4233
Antiviral_074,508.0,4.0,60.0,44.0,0.8961,0.9167,0.4231,0.9085,0.5789,0.5803
Anticancer_074,532.0,5.0,63.0,16.0,0.8896,0.7619,0.2025,0.8472,0.32,0.356
macro_074,,,,,0.8318,0.8063,0.5238,0.8606,0.6014,0.4857
Antibacterial_074,94.0,67.0,13.0,442.0,0.8701,0.8684,0.9714,0.9056,0.917,0.644
MammalianCells_074,317.0,60.0,78.0,161.0,0.776,0.7285,0.6736,0.8563,0.7,0.5227
Antifungal_074,416.0,26.0,98.0,76.0,0.7987,0.7451,0.4368,0.8162,0.5507,0.4578
Antiviral_074,500.0,6.0,67.0,43.0,0.8815,0.8776,0.3909,0.8885,0.5409,0.5365
Anticancer_074,531.0,2.0,71.0,12.0,0.8815,0.8571,0.1446,0.8322,0.2474,0.3226
macro_074,,,,,0.8416,0.8153,0.5235,0.8598,0.5912,0.4967
Antibacterial_074,86.0,64.0,19.0,447.0,0.8653,0.8748,0.9592,0.9126,0.915,0.6079
MammalianCells_074,302.0,60.0,67.0,187.0,0.7938,0.7571,0.7362,0.8623,0.7465,0.573
Antifungal_074,391.0,18.0,128.0,79.0,0.763,0.8144,0.3816,0.8343,0.5197,0.4378
Antiviral_074,515.0,6.0,49.0,46.0,0.9107,0.8846,0.4842,0.9192,0.6259,0.6141
Anticancer_074,521.0,3.0,70.0,22.0,0.8815,0.88,0.2391,0.8635,0.3761,0.4216
macro_074,,,,,0.8429,0.8422,0.5601,0.8784,0.6366,0.5309
Antibacterial_074,71.0,75.0,13.0,457.0,0.8571,0.859,0.9723,0.9123,0.9122,0.5683
MammalianCells_074,299.0,59.0,86.0,172.0,0.7646,0.7446,0.6667,0.842,0.7035,0.5114
Antifungal_074,383.0,20.0,130.0,83.0,0.7565,0.8058,0.3897,0.8169,0.5253,0.4334
Antiviral_074,521.0,4.0,56.0,35.0,0.9026,0.8974,0.3846,0.913,0.5385,0.5493
Anticancer_074,539.0,4.0,58.0,15.0,0.8994,0.7895,0.2055,0.847,0.3261,0.3703
macro_074,,,,,0.836,0.8193,0.5238,0.8662,0.6011,0.4865
Antibacterial_074,77.0,70.0,20.0,449.0,0.8539,0.8651,0.9574,0.9056,0.9089,0.5631
MammalianCells_074,301.0,39.0,95.0,181.0,0.7825,0.8227,0.6558,0.8722,0.7298,0.5616
Antifungal_074,381.0,24.0,124.0,87.0,0.7597,0.7838,0.4123,0.8275,0.5404,0.4359
Antiviral_074,512.0,3.0,60.0,41.0,0.8977,0.9318,0.4059,0.8694,0.5655,0.5752
Anticancer_074,519.0,3.0,77.0,17.0,0.8701,0.85,0.1809,0.7921,0.2982,0.3553
macro_074,,,,,0.8328,0.8507,0.5225,0.8533,0.6086,0.4982
Antibacterial_075,85.0,66.0,17.0,448.0,0.8653,0.8716,0.9634,0.9026,0.9152,0.6091
MammalianCells_075,327.0,50.0,77.0,162.0,0.7938,0.7642,0.6778,0.8728,0.7184,0.5592
Antifungal_075,389.0,23.0,124.0,80.0,0.7614,0.7767,0.3922,0.8505,0.5212,0.4242
Antiviral_075,502.0,6.0,62.0,46.0,0.8896,0.8846,0.4259,0.8846,0.575,0.5664
Anticancer_075,536.0,2.0,63.0,15.0,0.8945,0.8824,0.1923,0.8714,0.3158,0.3828
macro_075,,,,,0.8409,0.8359,0.5303,0.8764,0.6091,0.5083
Antibacterial_075,81.0,61.0,19.0,455.0,0.8701,0.8818,0.9599,0.9041,0.9192,0.6057
MammalianCells_075,335.0,46.0,85.0,150.0,0.7873,0.7653,0.6383,0.8549,0.6961,0.5398
Antifungal_075,399.0,24.0,111.0,82.0,0.7808,0.7736,0.4249,0.8171,0.5485,0.4524
Antiviral_075,509.0,8.0,62.0,37.0,0.8864,0.8222,0.3737,0.9208,0.5139,0.5056
Anticancer_075,543.0,1.0,60.0,12.0,0.901,0.9231,0.1667,0.7842,0.2824,0.3684
macro_075,,,,,0.8451,0.8332,0.5127,0.8562,0.592,0.4944
Antibacterial_075,82.0,66.0,19.0,449.0,0.862,0.8718,0.9594,0.9143,0.9135,0.5925
MammalianCells_075,301.0,51.0,97.0,167.0,0.7597,0.7661,0.6326,0.851,0.6929,0.5047
Antifungal_075,404.0,18.0,108.0,86.0,0.7955,0.8269,0.4433,0.845,0.5772,0.4968
Antiviral_075,513.0,3.0,58.0,42.0,0.901,0.9333,0.42,0.9109,0.5793,0.5869
Anticancer_075,525.0,3.0,71.0,17.0,0.8799,0.85,0.1932,0.8004,0.3148,0.3702
macro_075,,,,,0.8396,0.8496,0.5297,0.8643,0.6156,0.5102
Antibacterial_075,83.0,51.0,17.0,465.0,0.8896,0.9012,0.9647,0.9016,0.9319,0.6535
MammalianCells_075,304.0,68.0,90.0,154.0,0.7435,0.6937,0.6311,0.8228,0.6609,0.4567
Antifungal_075,377.0,26.0,120.0,93.0,0.763,0.7815,0.4366,0.8168,0.5602,0.4483
Antiviral_075,529.0,6.0,40.0,41.0,0.9253,0.8723,0.5062,0.8909,0.6406,0.6301
Anticancer_075,531.0,2.0,64.0,19.0,0.8929,0.9048,0.2289,0.7956,0.3654,0.4237
macro_075,,,,,0.8429,0.8307,0.5535,0.8456,0.6318,0.5225
Antibacterial_075,75.0,66.0,16.0,459.0,0.8669,0.8743,0.9663,0.905,0.918,0.5899
MammalianCells_075,295.0,67.0,79.0,175.0,0.763,0.7231,0.689,0.8556,0.7056,0.5079
Antifungal_075,393.0,25.0,117.0,81.0,0.7695,0.7642,0.4091,0.8247,0.5329,0.4322
Antiviral_075,526.0,2.0,53.0,35.0,0.9107,0.9459,0.3977,0.894,0.56,0.5802
Anticancer_075,540.0,4.0,50.0,22.0,0.9123,0.8462,0.3056,0.8594,0.449,0.4765
macro_075,,,,,0.8445,0.8307,0.5535,0.8678,0.6331,0.5173
Antibacterial_075,80.0,75.0,19.0,442.0,0.8474,0.8549,0.9588,0.8869,0.9039,0.5611
MammalianCells_075,300.0,65.0,81.0,170.0,0.763,0.7234,0.6773,0.8464,0.6996,0.505
Antifungal_075,393.0,23.0,124.0,76.0,0.7614,0.7677,0.38,0.8109,0.5084,0.414
Antiviral_075,508.0,4.0,65.0,39.0,0.888,0.907,0.375,0.9175,0.5306,0.5398
Anticancer_075,533.0,4.0,63.0,16.0,0.8912,0.8,0.2025,0.8276,0.3232,0.368
macro_075,,,,,0.8302,0.8106,0.5187,0.8579,0.5931,0.4776
Antibacterial_075,90.0,71.0,19.0,436.0,0.8539,0.86,0.9582,0.9066,0.9064,0.5955
MammalianCells_075,312.0,65.0,73.0,166.0,0.776,0.7186,0.6946,0.8613,0.7064,0.5256
Antifungal_075,418.0,24.0,102.0,72.0,0.7955,0.75,0.4138,0.8099,0.5333,0.4462
Antiviral_075,499.0,7.0,66.0,44.0,0.8815,0.8627,0.4,0.8851,0.5466,0.5367
Anticancer_075,531.0,2.0,70.0,13.0,0.8831,0.8667,0.1566,0.7984,0.2653,0.3387
macro_075,,,,,0.838,0.8116,0.5246,0.8523,0.5916,0.4885
Antibacterial_075,85.0,65.0,15.0,451.0,0.8701,0.874,0.9678,0.9127,0.9185,0.6221
MammalianCells_075,299.0,63.0,65.0,189.0,0.7922,0.75,0.7441,0.8683,0.747,0.5707
Antifungal_075,385.0,24.0,130.0,77.0,0.75,0.7624,0.372,0.822,0.5,0.3997
Antiviral_075,514.0,7.0,51.0,44.0,0.9058,0.8627,0.4632,0.9257,0.6027,0.5894
Anticancer_075,522.0,2.0,69.0,23.0,0.8847,0.92,0.25,0.8475,0.3932,0.4447
macro_075,,,,,0.8406,0.8338,0.5594,0.8753,0.6323,0.5253
Antibacterial_075,77.0,69.0,14.0,456.0,0.8653,0.8686,0.9702,0.913,0.9166,0.5964
MammalianCells_075,299.0,59.0,80.0,178.0,0.7744,0.7511,0.6899,0.85,0.7192,0.5325
Antifungal_075,382.0,21.0,134.0,79.0,0.7484,0.79,0.3709,0.8095,0.5048,0.4112
Antiviral_075,522.0,3.0,55.0,36.0,0.9058,0.9231,0.3956,0.91,0.5538,0.5681
Anticancer_075,541.0,2.0,55.0,18.0,0.9075,0.9,0.2466,0.8602,0.3871,0.4429
macro_075,,,,,0.8403,0.8465,0.5346,0.8686,0.6163,0.5102
Antibacterial_075,72.0,75.0,19.0,450.0,0.8474,0.8571,0.9595,0.9025,0.9054,0.5397
MammalianCells_075,298.0,42.0,93.0,183.0,0.7808,0.8133,0.663,0.8754,0.7305,0.5572
Antifungal_075,381.0,24.0,128.0,83.0,0.7532,0.7757,0.3934,0.8231,0.522,0.4185
Antiviral_075,512.0,3.0,58.0,43.0,0.901,0.9348,0.4257,0.8731,0.585,0.5914
Anticancer_075,519.0,3.0,78.0,16.0,0.8685,0.8421,0.1702,0.7904,0.2832,0.3421
macro_075,,,,,0.8302,0.8446,0.5224,0.8529,0.6052,0.4898
Antibacterial_076,90.0,61.0,18.0,447.0,0.8718,0.8799,0.9613,0.9101,0.9188,0.6305
MammalianCells_076,326.0,51.0,77.0,162.0,0.7922,0.7606,0.6778,0.873,0.7168,0.5559
Antifungal_076,386.0,26.0,123.0,81.0,0.7581,0.757,0.3971,0.8469,0.5209,0.4149
Antiviral_076,504.0,4.0,66.0,42.0,0.8864,0.913,0.3889,0.8866,0.5455,0.5511
Anticancer_076,536.0,2.0,57.0,21.0,0.9042,0.913,0.2692,0.8687,0.4158,0.4657
macro_076,,,,,0.8425,0.8447,0.5389,0.8771,0.6236,0.5236
Antibacterial_076,81.0,61.0,20.0,454.0,0.8685,0.8816,0.9578,0.9034,0.9181,0.6009
MammalianCells_076,330.0,51.0,86.0,149.0,0.7776,0.745,0.634,0.8486,0.6851,0.5189
Antifungal_076,395.0,28.0,108.0,85.0,0.7792,0.7522,0.4404,0.8093,0.5556,0.4485
Antiviral_076,512.0,5.0,64.0,35.0,0.888,0.875,0.3535,0.9166,0.5036,0.5125
Anticancer_076,542.0,2.0,61.0,11.0,0.8977,0.8462,0.1528,0.7763,0.2588,0.3333
macro_076,,,,,0.8422,0.82,0.5077,0.8509,0.5842,0.4828
Antibacterial_076,86.0,62.0,16.0,452.0,0.8734,0.8794,0.9658,0.9135,0.9206,0.6286
MammalianCells_076,302.0,50.0,100.0,164.0,0.7565,0.7664,0.6212,0.8513,0.6862,0.498
Antifungal_076,399.0,23.0,109.0,85.0,0.7857,0.787,0.4381,0.8461,0.5629,0.4686
Antiviral_076,514.0,2.0,56.0,44.0,0.9058,0.9565,0.44,0.9076,0.6027,0.6118
Anticancer_076,525.0,3.0,71.0,17.0,0.8799,0.85,0.1932,0.8127,0.3148,0.3702
macro_076,,,,,0.8403,0.8479,0.5317,0.8662,0.6174,0.5154
Antibacterial_076,79.0,55.0,13.0,469.0,0.8896,0.895,0.973,0.8974,0.9324,0.6512
MammalianCells_076,306.0,66.0,96.0,148.0,0.737,0.6916,0.6066,0.8225,0.6463,0.4408
Antifungal_076,379.0,24.0,119.0,94.0,0.7679,0.7966,0.4413,0.8271,0.568,0.4614
Antiviral_076,530.0,5.0,44.0,37.0,0.9205,0.881,0.4568,0.8823,0.6016,0.5999
Anticancer_076,530.0,3.0,64.0,19.0,0.8912,0.8636,0.2289,0.7895,0.3619,0.4108
macro_076,,,,,0.8412,0.8256,0.5413,0.8438,0.622,0.5128
Antibacterial_076,77.0,64.0,15.0,460.0,0.8718,0.8779,0.9684,0.914,0.9209,0.6065
MammalianCells_076,299.0,63.0,83.0,171.0,0.763,0.7308,0.6732,0.8481,0.7008,0.5063
Antifungal_076,392.0,26.0,122.0,76.0,0.7597,0.7451,0.3838,0.8083,0.5067,0.4041
Antiviral_076,528.0,0.0,55.0,33.0,0.9107,1.0,0.375,0.9,0.5455,0.5828
Anticancer_076,540.0,4.0,49.0,23.0,0.914,0.8519,0.3194,0.8523,0.4646,0.4898
macro_076,,,,,0.8438,0.8411,0.544,0.8646,0.6277,0.5179
Antibacterial_076,84.0,71.0,15.0,446.0,0.8604,0.8627,0.9675,0.8924,0.9121,0.6019
MammalianCells_076,303.0,62.0,84.0,167.0,0.763,0.7293,0.6653,0.8462,0.6958,0.5038
Antifungal_076,391.0,25.0,120.0,80.0,0.7646,0.7619,0.4,0.8138,0.5246,0.4233
Antiviral_076,508.0,4.0,63.0,41.0,0.8912,0.9111,0.3942,0.9217,0.5503,0.5563
Anticancer_076,531.0,6.0,63.0,16.0,0.888,0.7273,0.2025,0.8292,0.3168,0.3448
macro_076,,,,,0.8334,0.7984,0.5259,0.8607,0.5999,0.486
Antibacterial_076,91.0,70.0,18.0,437.0,0.8571,0.8619,0.9604,0.9088,0.9085,0.6052
MammalianCells_076,311.0,66.0,72.0,167.0,0.776,0.7167,0.6987,0.8556,0.7076,0.5262
Antifungal_076,416.0,26.0,98.0,76.0,0.7987,0.7451,0.4368,0.8124,0.5507,0.4578
Antiviral_076,499.0,7.0,64.0,46.0,0.8847,0.8679,0.4182,0.885,0.5644,0.5522
Anticancer_076,530.0,3.0,72.0,11.0,0.8782,0.7857,0.1325,0.816,0.2268,0.2907
macro_076,,,,,0.839,0.7955,0.5293,0.8555,0.5916,0.4864
Antibacterial_076,84.0,66.0,18.0,448.0,0.8636,0.8716,0.9614,0.9154,0.9143,0.602
MammalianCells_076,304.0,58.0,70.0,184.0,0.7922,0.7603,0.7244,0.8638,0.7419,0.5687
Antifungal_076,390.0,19.0,129.0,78.0,0.7597,0.8041,0.3768,0.8374,0.5132,0.4284
Antiviral_076,513.0,8.0,47.0,48.0,0.9107,0.8571,0.5053,0.9174,0.6358,0.6155
Anticancer_076,519.0,5.0,71.0,21.0,0.8766,0.8077,0.2283,0.87,0.3559,0.3877
macro_076,,,,,0.8406,0.8202,0.5592,0.8808,0.6322,0.5205
Antibacterial_076,74.0,72.0,14.0,456.0,0.8604,0.8636,0.9702,0.8992,0.9138,0.5798
MammalianCells_076,298.0,60.0,89.0,169.0,0.7581,0.738,0.655,0.8498,0.694,0.4976
Antifungal_076,381.0,22.0,126.0,87.0,0.7597,0.7982,0.4085,0.8169,0.5404,0.441
Antiviral_076,523.0,2.0,57.0,34.0,0.9042,0.9444,0.3736,0.8989,0.5354,0.5594
Anticancer_076,542.0,1.0,58.0,15.0,0.9042,0.9375,0.2055,0.8605,0.3371,0.4138
macro_076,,,,,0.8373,0.8563,0.5226,0.8651,0.6042,0.4983
Antibacterial_076,76.0,71.0,21.0,448.0,0.8506,0.8632,0.9552,0.9016,0.9069,0.5526
MammalianCells_076,302.0,38.0,94.0,182.0,0.7857,0.8273,0.6594,0.8712,0.7339,0.5684
Antifungal_076,382.0,23.0,130.0,81.0,0.7516,0.7788,0.3839,0.8252,0.5143,0.4144
Antiviral_076,513.0,2.0,59.0,42.0,0.901,0.9545,0.4158,0.8702,0.5793,0.5922
Anticancer_076,518.0,4.0,77.0,17.0,0.8685,0.8095,0.1809,0.7825,0.2957,0.3432
macro_076,,,,,0.8315,0.8467,0.519,0.8501,0.606,0.4942
Antibacterial_077,92.0,59.0,16.0,449.0,0.8782,0.8839,0.9656,0.9097,0.9229,0.6503
MammalianCells_077,324.0,53.0,77.0,162.0,0.789,0.7535,0.6778,0.8691,0.7137,0.5492
Antifungal_077,390.0,22.0,118.0,86.0,0.7727,0.7963,0.4216,0.8461,0.5513,0.4557
Antiviral_077,502.0,6.0,65.0,43.0,0.8847,0.8776,0.3981,0.8834,0.5478,0.5429
Anticancer_077,537.0,1.0,61.0,17.0,0.8994,0.9444,0.2179,0.8855,0.3542,0.4267
macro_077,,,,,0.8448,0.8511,0.5362,0.8788,0.618,0.525
Antibacterial_077,84.0,58.0,20.0,454.0,0.8734,0.8867,0.9578,0.9048,0.9209,0.6176
MammalianCells_077,330.0,51.0,92.0,143.0,0.7679,0.7371,0.6085,0.8492,0.6667,0.4964
Antifungal_077,394.0,29.0,109.0,84.0,0.776,0.7434,0.4352,0.8127,0.549,0.4394
Antiviral_077,509.0,8.0,59.0,40.0,0.8912,0.8333,0.404,0.9192,0.5442,0.5324
Anticancer_077,541.0,3.0,60.0,12.0,0.8977,0.8,0.1667,0.7899,0.2759,0.3359
macro_077,,,,,0.8412,0.8001,0.5145,0.8551,0.5913,0.4843
Antibacterial_077,87.0,61.0,20.0,448.0,0.8685,0.8802,0.9573,0.9192,0.9171,0.6147
MammalianCells_077,305.0,47.0,94.0,170.0,0.7711,0.7834,0.6439,0.8554,0.7069,0.5288
Antifungal_077,398.0,24.0,115.0,79.0,0.7744,0.767,0.4072,0.8479,0.532,0.4361
Antiviral_077,511.0,5.0,58.0,42.0,0.8977,0.8936,0.42,0.9115,0.5714,0.5699
Anticancer_077,527.0,1.0,73.0,15.0,0.8799,0.9375,0.1705,0.8079,0.2885,0.3708
macro_077,,,,,0.8383,0.8523,0.5198,0.8684,0.6032,0.5041
Antibacterial_077,78.0,56.0,13.0,469.0,0.888,0.8933,0.973,0.9023,0.9315,0.6454
MammalianCells_077,313.0,59.0,93.0,151.0,0.7532,0.719,0.6189,0.8223,0.6652,0.4749
Antifungal_077,377.0,26.0,126.0,87.0,0.7532,0.7699,0.4085,0.8116,0.5337,0.4227
Antiviral_077,531.0,4.0,43.0,38.0,0.9237,0.9048,0.4691,0.8847,0.6179,0.619
Anticancer_077,530.0,3.0,62.0,21.0,0.8945,0.875,0.253,0.7851,0.3925,0.4365
macro_077,,,,,0.8425,0.8324,0.5445,0.8412,0.6282,0.5197
Antibacterial_077,80.0,61.0,21.0,454.0,0.8669,0.8816,0.9558,0.9126,0.9172,0.5937
MammalianCells_077,303.0,59.0,80.0,174.0,0.7744,0.7468,0.685,0.8553,0.7146,0.5299
Antifungal_077,393.0,25.0,119.0,79.0,0.7662,0.7596,0.399,0.8283,0.5232,0.4229
Antiviral_077,526.0,2.0,52.0,36.0,0.9123,0.9474,0.4091,0.9027,0.5714,0.5895
Anticancer_077,540.0,4.0,51.0,21.0,0.9107,0.84,0.2917,0.8634,0.433,0.4629
macro_077,,,,,0.8461,0.8351,0.5481,0.8725,0.6319,0.5198
Antibacterial_077,82.0,73.0,16.0,445.0,0.8555,0.8591,0.9653,0.8928,0.9091,0.5865
MammalianCells_077,308.0,57.0,84.0,167.0,0.7711,0.7455,0.6653,0.8396,0.7032,0.5201
Antifungal_077,395.0,21.0,119.0,81.0,0.7727,0.7941,0.405,0.8264,0.5364,0.4466
Antiviral_077,509.0,3.0,59.0,45.0,0.8994,0.9375,0.4327,0.909,0.5921,0.5965
Anticancer_077,531.0,6.0,64.0,15.0,0.8864,0.7143,0.1899,0.8268,0.3,0.3293
macro_077,,,,,0.837,0.8101,0.5316,0.8589,0.6082,0.4958
Antibacterial_077,93.0,68.0,12.0,443.0,0.8701,0.8669,0.9736,0.9022,0.9172,0.6441
MammalianCells_077,318.0,59.0,77.0,162.0,0.7792,0.733,0.6778,0.8632,0.7043,0.5296
Antifungal_077,416.0,26.0,96.0,78.0,0.8019,0.75,0.4483,0.8242,0.5612,0.468
Antiviral_077,500.0,6.0,64.0,46.0,0.8864,0.8846,0.4182,0.8832,0.5679,0.5598
Anticancer_077,529.0,4.0,71.0,12.0,0.8782,0.75,0.1446,0.813,0.2424,0.2943
macro_077,,,,,0.8432,0.7969,0.5325,0.8572,0.5986,0.4992
Antibacterial_077,88.0,62.0,18.0,448.0,0.8701,0.8784,0.9614,0.9124,0.918,0.6232
MammalianCells_077,298.0,64.0,63.0,191.0,0.7938,0.749,0.752,0.8599,0.7505,0.5748
Antifungal_077,390.0,19.0,122.0,85.0,0.7711,0.8173,0.4106,0.8297,0.5466,0.4592
Antiviral_077,512.0,9.0,49.0,46.0,0.9058,0.8364,0.4842,0.9192,0.6133,0.5914
Anticancer_077,519.0,5.0,73.0,19.0,0.8734,0.7917,0.2065,0.8608,0.3276,0.3628
macro_077,,,,,0.8429,0.8146,0.5629,0.8764,0.6312,0.5223
Antibacterial_077,77.0,69.0,16.0,454.0,0.862,0.8681,0.966,0.8979,0.9144,0.586
MammalianCells_077,300.0,58.0,75.0,183.0,0.7841,0.7593,0.7093,0.8473,0.7335,0.5533
Antifungal_077,382.0,21.0,133.0,80.0,0.75,0.7921,0.3756,0.8086,0.5096,0.4155
Antiviral_077,523.0,2.0,55.0,36.0,0.9075,0.9474,0.3956,0.9077,0.5581,0.5778
Anticancer_077,541.0,2.0,58.0,15.0,0.9026,0.8824,0.2055,0.8511,0.3333,0.3981
macro_077,,,,,0.8412,0.8498,0.5304,0.8625,0.6098,0.5061
Antibacterial_077,77.0,70.0,19.0,450.0,0.8555,0.8654,0.9595,0.9096,0.91,0.568
MammalianCells_077,301.0,39.0,97.0,179.0,0.7792,0.8211,0.6486,0.8725,0.7247,0.5552
Antifungal_077,379.0,26.0,129.0,82.0,0.7484,0.7593,0.3886,0.8255,0.5141,0.4049
Antiviral_077,510.0,5.0,62.0,39.0,0.8912,0.8864,0.3861,0.8754,0.5379,0.5412
