label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Antifungal_106,351,65,99,101,0.7338,0.6084,0.505,0.7248,0.5519,0.3681
Antifungal_106,348,67,130,71,0.6802,0.5145,0.3532,0.6724,0.4189,0.2157
Antifungal_106,348,67,107,94,0.7175,0.5839,0.4677,0.753,0.5193,0.3268
Antifungal_106,348,67,104,97,0.7224,0.5915,0.4826,0.7335,0.5315,0.3407
Antifungal_106,325,90,83,118,0.7192,0.5673,0.5871,0.7411,0.577,0.367
Antifungal_106,329,86,129,72,0.651,0.4557,0.3582,0.657,0.4011,0.1621
Antifungal_106,381,34,151,50,0.6997,0.5952,0.2488,0.7131,0.3509,0.2279
Antifungal_106,363,52,153,48,0.6672,0.48,0.2388,0.67,0.3189,0.1443
Antifungal_107,350,66,104,96,0.724,0.5926,0.48,0.7322,0.5304,0.3418
Antifungal_107,377,39,132,68,0.7224,0.6355,0.34,0.7191,0.443,0.3044
Antifungal_107,355,61,113,87,0.7175,0.5878,0.435,0.7236,0.5,0.316
Antifungal_107,393,22,172,29,0.6851,0.5686,0.1443,0.6605,0.2302,0.1553
Antifungal_107,335,80,100,101,0.7078,0.558,0.5025,0.7469,0.5288,0.3188
Antifungal_107,349,66,114,87,0.7078,0.5686,0.4328,0.7257,0.4915,0.2971
Antifungal_107,333,82,87,114,0.7256,0.5816,0.5672,0.7361,0.5743,0.372
Antifungal_107,309,106,105,96,0.6575,0.4752,0.4776,0.66,0.4764,0.2219
Antifungal_107,388,27,159,42,0.6981,0.6087,0.209,0.6989,0.3111,0.2139
Antifungal_107,354,61,125,76,0.6981,0.5547,0.3781,0.6894,0.4497,0.2606
Antifungal_108,342,74,108,92,0.7045,0.5542,0.46,0.7166,0.5027,0.2977
Antifungal_108,382,34,146,54,0.7078,0.6136,0.27,0.7233,0.375,0.2519
Antifungal_108,333,83,97,103,0.7078,0.5538,0.515,0.7224,0.5337,0.3218
Antifungal_108,390,25,165,36,0.6916,0.5902,0.1791,0.6521,0.2748,0.1866
Antifungal_108,378,37,146,55,0.7029,0.5978,0.2736,0.7251,0.3754,0.2427
Antifungal_108,376,39,137,64,0.7143,0.6214,0.3184,0.7305,0.4211,0.282
Antifungal_108,365,50,126,75,0.7143,0.6,0.3731,0.7087,0.4601,0.2945
Antifungal_108,310,105,108,93,0.6542,0.4697,0.4627,0.6495,0.4662,0.2105
Antifungal_108,385,30,157,44,0.6964,0.5946,0.2189,0.7057,0.32,0.2114
Antifungal_108,356,59,138,63,0.6802,0.5164,0.3134,0.68,0.3901,0.2015
Antifungal_109,343,73,102,98,0.7159,0.5731,0.49,0.7168,0.5283,0.3289
Antifungal_109,369,47,130,70,0.7127,0.5983,0.35,0.7196,0.4416,0.2829
Antifungal_109,340,76,110,90,0.6981,0.5422,0.45,0.7175,0.4918,0.2821
Antifungal_109,369,46,152,49,0.6786,0.5158,0.2438,0.6382,0.3311,0.1726
Antifungal_109,372,43,137,64,0.7078,0.5981,0.3184,0.7429,0.4156,0.2658
Antifungal_109,381,34,141,60,0.7159,0.6383,0.2985,0.7383,0.4068,0.2824
Antifungal_109,366,49,136,65,0.6997,0.5702,0.3234,0.6943,0.4127,0.2479
Antifungal_109,320,95,113,88,0.6623,0.4809,0.4378,0.6609,0.4583,0.2143
Antifungal_109,397,18,173,28,0.6899,0.6087,0.1393,0.6991,0.2267,0.1711
Antifungal_109,334,81,119,82,0.6753,0.5031,0.408,0.6858,0.4505,0.2262
Antifungal_110,310,106,90,110,0.6818,0.5093,0.55,0.726,0.5288,0.2897
Antifungal_110,361,55,122,78,0.7127,0.5865,0.39,0.7225,0.4685,0.2934
Antifungal_110,363,53,118,82,0.7224,0.6074,0.41,0.7285,0.4896,0.3199
Antifungal_110,388,27,159,42,0.6981,0.6087,0.209,0.6643,0.3111,0.2139
Antifungal_110,350,65,113,88,0.711,0.5752,0.4378,0.7302,0.4972,0.3051
Antifungal_110,362,53,115,86,0.7273,0.6187,0.4279,0.7332,0.5059,0.3367
Antifungal_110,366,49,132,69,0.7062,0.5847,0.3433,0.6951,0.4326,0.2683
Antifungal_110,337,78,131,70,0.6607,0.473,0.3483,0.6501,0.4011,0.1759
Antifungal_110,372,43,134,67,0.7127,0.6091,0.3333,0.7173,0.4309,0.2812
Antifungal_110,386,29,157,44,0.6981,0.6027,0.2189,0.682,0.3212,0.2162
Antifungal_111,345,71,108,92,0.7094,0.5644,0.46,0.7125,0.5069,0.3071
Antifungal_111,295,121,79,121,0.6753,0.5,0.605,0.7193,0.5475,0.3012
Antifungal_111,363,53,124,76,0.7127,0.5891,0.38,0.7157,0.462,0.2907
Antifungal_111,390,25,168,33,0.6867,0.569,0.1642,0.6661,0.2548,0.1669
Antifungal_111,402,13,183,18,0.6818,0.5806,0.0896,0.7105,0.1552,0.1249
Antifungal_111,392,23,160,41,0.7029,0.6406,0.204,0.7432,0.3094,0.2283
Antifungal_111,341,74,103,98,0.7127,0.5698,0.4876,0.702,0.5255,0.3232
Antifungal_111,360,55,139,62,0.6851,0.5299,0.3085,0.6782,0.3899,0.2103
Antifungal_111,370,45,129,72,0.7175,0.6154,0.3582,0.7057,0.4528,0.2986
Antifungal_111,335,80,107,94,0.6964,0.5402,0.4677,0.7038,0.5013,0.2863
Antifungal_112,377,39,135,65,0.7175,0.625,0.325,0.6996,0.4276,0.2891
Antifungal_112,349,67,108,92,0.7159,0.5786,0.46,0.7331,0.5125,0.3199
Antifungal_112,404,12,160,40,0.7208,0.7692,0.2,0.7363,0.3175,0.2883
Antifungal_112,340,75,120,81,0.6834,0.5192,0.403,0.663,0.4538,0.2396
Antifungal_112,394,21,143,58,0.7338,0.7342,0.2886,0.7383,0.4143,0.3337
Antifungal_112,395,20,169,32,0.6932,0.6154,0.1592,0.7324,0.253,0.1872
Antifungal_112,367,48,127,74,0.7159,0.6066,0.3682,0.689,0.4582,0.2971
Antifungal_112,361,54,152,49,0.6656,0.4757,0.2438,0.6551,0.3224,0.1428
Antifungal_112,369,46,134,67,0.7078,0.5929,0.3333,0.6964,0.4268,0.2695
Antifungal_112,379,36,148,53,0.7013,0.5955,0.2637,0.6847,0.3655,0.236
Antifungal_113,367,49,129,71,0.711,0.5917,0.355,0.6973,0.4438,0.2805
Antifungal_113,398,18,173,27,0.6899,0.6,0.135,0.7078,0.2204,0.1651
Antifungal_113,380,36,140,60,0.7143,0.625,0.3,0.7197,0.4054,0.2756
Antifungal_113,370,45,155,46,0.6753,0.5055,0.2289,0.6462,0.3151,0.1591
Antifungal_113,410,5,191,10,0.6818,0.6667,0.0498,0.6844,0.0926,0.1147
Antifungal_113,392,23,154,47,0.7127,0.6714,0.2338,0.7185,0.3469,0.2636
Antifungal_113,337,78,98,103,0.7143,0.5691,0.5124,0.7214,0.5393,0.334
Antifungal_113,384,31,176,25,0.664,0.4464,0.1244,0.6361,0.1946,0.081
Antifungal_113,388,27,159,42,0.6981,0.6087,0.209,0.7065,0.3111,0.2139
Antifungal_113,368,47,142,59,0.6932,0.5566,0.2935,0.6858,0.3844,0.2239
Antifungal_114,375,41,132,68,0.7192,0.6239,0.34,0.7274,0.4401,0.2962
Antifungal_114,399,17,155,45,0.7208,0.7258,0.225,0.743,0.3435,0.2866
Antifungal_114,324,92,91,109,0.7029,0.5423,0.545,0.7353,0.5436,0.3234
Antifungal_114,397,18,180,21,0.6786,0.5385,0.1045,0.6605,0.175,0.1176
Antifungal_114,390,25,160,41,0.6997,0.6212,0.204,0.7233,0.3071,0.2179
Antifungal_114,393,22,157,44,0.7094,0.6667,0.2189,0.7135,0.3296,0.2515
Antifungal_114,353,62,104,97,0.7305,0.6101,0.4826,0.7164,0.5389,0.357
Antifungal_114,372,43,153,48,0.6818,0.5275,0.2388,0.6403,0.3288,0.1786
Antifungal_114,400,15,174,27,0.6932,0.6429,0.1343,0.7293,0.2222,0.1826
Antifungal_114,349,66,118,83,0.7013,0.557,0.4129,0.698,0.4743,0.278
Antifungal_115,346,70,107,93,0.7127,0.5706,0.465,0.7186,0.5124,0.315
Antifungal_115,409,7,186,14,0.6867,0.6667,0.07,0.7211,0.1267,0.1372
Antifungal_115,384,32,134,66,0.7305,0.6735,0.33,0.7206,0.443,0.324
Antifungal_115,385,30,155,46,0.6997,0.6053,0.2289,0.654,0.3321,0.2232
Antifungal_115,368,47,126,75,0.7192,0.6148,0.3731,0.7328,0.4644,0.3057
Antifungal_115,392,23,159,42,0.7045,0.6462,0.209,0.7217,0.3158,0.2343
Antifungal_115,392,23,166,35,0.6932,0.6034,0.1741,0.6858,0.2703,0.1906
Antifungal_115,349,66,140,61,0.6656,0.4803,0.3035,0.6403,0.372,0.1674
Antifungal_115,400,15,177,24,0.6883,0.6154,0.1194,0.691,0.2,0.1603
Antifungal_115,393,22,174,27,0.6818,0.551,0.1343,0.6749,0.216,0.1409
Antifungal_116,356,60,117,83,0.7127,0.5804,0.415,0.7192,0.484,0.3003
Antifungal_116,384,32,133,67,0.7321,0.6768,0.335,0.7241,0.4482,0.329
Antifungal_116,337,79,93,107,0.7208,0.5753,0.535,0.7473,0.5544,0.352
Antifungal_116,347,68,123,78,0.6899,0.5342,0.3881,0.6756,0.4496,0.2472
Antifungal_116,391,24,153,48,0.7127,0.6667,0.2388,0.7316,0.3516,0.2641
Antifungal_116,376,39,142,59,0.7062,0.602,0.2935,0.7257,0.3946,0.2558
Antifungal_116,344,71,101,100,0.7208,0.5848,0.4975,0.7072,0.5376,0.3418
Antifungal_116,337,78,127,74,0.6672,0.4868,0.3682,0.6709,0.4193,0.196
Antifungal_116,380,35,144,57,0.7094,0.6196,0.2836,0.7077,0.3891,0.2621
Antifungal_116,342,73,111,90,0.7013,0.5521,0.4478,0.7154,0.4945,0.2889
Antifungal_117,354,62,116,84,0.711,0.5753,0.42,0.7183,0.4855,0.2984
Antifungal_117,359,57,116,84,0.7192,0.5957,0.42,0.7302,0.4927,0.3154
Antifungal_117,366,50,120,80,0.724,0.6154,0.4,0.7318,0.4848,0.3211
Antifungal_117,344,71,121,80,0.6883,0.5298,0.398,0.677,0.4545,0.2473
Antifungal_117,354,61,111,90,0.7208,0.596,0.4478,0.7328,0.5114,0.3278
Antifungal_117,391,24,154,47,0.711,0.662,0.2338,0.7195,0.3456,0.2584
Antifungal_117,359,56,121,80,0.7127,0.5882,0.398,0.7092,0.4748,0.2974
Antifungal_117,324,91,107,94,0.6786,0.5081,0.4677,0.672,0.487,0.2541
Antifungal_117,356,59,129,72,0.6948,0.5496,0.3582,0.7019,0.4337,0.2475
Antifungal_117,337,78,113,88,0.6899,0.5301,0.4378,0.6989,0.4796,0.264
Antifungal_118,345,71,105,95,0.7143,0.5723,0.475,0.7054,0.5191,0.3212
Antifungal_118,332,84,96,104,0.7078,0.5532,0.52,0.7294,0.5361,0.3234
Antifungal_118,350,66,108,92,0.7175,0.5823,0.46,0.7326,0.514,0.3231
Antifungal_118,339,76,119,82,0.6834,0.519,0.408,0.6813,0.4568,0.2414
Antifungal_118,410,5,193,8,0.6786,0.6154,0.0398,0.7044,0.0748,0.0905
Antifungal_118,336,79,102,99,0.7062,0.5562,0.4925,0.7429,0.5224,0.3126
Antifungal_118,367,48,115,86,0.7354,0.6418,0.4279,0.7149,0.5134,0.3548
Antifungal_118,357,58,124,77,0.7045,0.5704,0.3831,0.7005,0.4583,0.2758
Antifungal_118,357,58,128,73,0.6981,0.5573,0.3632,0.7095,0.4398,0.256
Antifungal_118,382,33,156,45,0.6932,0.5769,0.2239,0.6944,0.3226,0.2035
Antifungal_119,345,71,107,93,0.711,0.5671,0.465,0.7124,0.511,0.3118
Antifungal_119,364,52,117,83,0.7256,0.6148,0.415,0.7371,0.4955,0.3283
Antifungal_119,383,33,140,60,0.7192,0.6452,0.3,0.7304,0.4096,0.2886
Antifungal_119,324,91,113,88,0.6688,0.4916,0.4378,0.6693,0.4632,0.2257
Antifungal_119,349,66,117,84,0.7029,0.56,0.4179,0.7364,0.4786,0.2828
Antifungal_119,370,45,125,76,0.724,0.6281,0.3781,0.7425,0.472,0.3183
Antifungal_119,373,42,116,85,0.7435,0.6693,0.4229,0.7181,0.5183,0.3728
Antifungal_119,346,69,129,72,0.6786,0.5106,0.3582,0.6716,0.4211,0.2142
Antifungal_119,364,51,129,72,0.7078,0.5854,0.3582,0.7101,0.4444,0.276
Antifungal_119,365,50,128,73,0.711,0.5935,0.3632,0.7105,0.4506,0.2847
Antifungal_120,371,45,131,69,0.7143,0.6053,0.345,0.7103,0.4395,0.2856
Antifungal_120,336,80,106,94,0.6981,0.5402,0.47,0.7208,0.5027,0.2888
Antifungal_120,347,69,104,96,0.7192,0.5818,0.48,0.7281,0.526,0.3322
Antifungal_120,337,78,118,83,0.6818,0.5155,0.4129,0.6637,0.4586,0.2401
Antifungal_120,374,41,128,73,0.7256,0.6404,0.3632,0.7341,0.4635,0.3192
Antifungal_120,364,51,114,87,0.7321,0.6304,0.4328,0.7398,0.5133,0.3485
Antifungal_120,350,65,104,97,0.7256,0.5988,0.4826,0.7422,0.5344,0.3471
Antifungal_120,332,83,115,86,0.6786,0.5089,0.4279,0.6841,0.4649,0.2394
Antifungal_120,333,82,116,85,0.6786,0.509,0.4229,0.6942,0.462,0.2376
Antifungal_120,357,58,130,71,0.6948,0.5504,0.3532,0.6992,0.4303,0.246
Antifungal_121,351,65,117,83,0.7045,0.5608,0.415,0.7048,0.477,0.2836
Antifungal_121,364,52,125,75,0.7127,0.5906,0.375,0.7257,0.4587,0.2894
Antifungal_121,383,33,132,68,0.7321,0.6733,0.34,0.7467,0.4518,0.3297
Antifungal_121,374,41,156,45,0.6802,0.5233,0.2239,0.6485,0.3136,0.1692
Antifungal_121,374,41,131,70,0.7208,0.6306,0.3483,0.7295,0.4487,0.3043
Antifungal_121,359,56,108,93,0.7338,0.6242,0.4627,0.7312,0.5314,0.3588
Antifungal_121,351,64,99,102,0.7354,0.6145,0.5075,0.7391,0.5559,0.3733
Antifungal_121,333,82,116,85,0.6786,0.509,0.4229,0.6882,0.462,0.2376
Antifungal_121,353,62,112,89,0.7175,0.5894,0.4428,0.7129,0.5057,0.3198
Antifungal_121,358,57,125,76,0.7045,0.5714,0.3781,0.6975,0.4551,0.2744
Antifungal_122,360,56,120,80,0.7143,0.5882,0.4,0.7042,0.4762,0.2996
Antifungal_122,347,69,103,97,0.7208,0.5843,0.485,0.7235,0.5301,0.3368
Antifungal_122,393,23,143,57,0.7305,0.7125,0.285,0.7153,0.4071,0.32
Antifungal_122,336,79,119,82,0.6786,0.5093,0.408,0.6799,0.453,0.2322
Antifungal_122,363,52,133,68,0.6997,0.5667,0.3383,0.7299,0.4237,0.2522
Antifungal_122,380,35,134,67,0.7256,0.6569,0.3333,0.731,0.4422,0.3141
Antifungal_122,351,64,103,98,0.7289,0.6049,0.4876,0.716,0.5399,0.355
Antifungal_122,349,66,128,73,0.6851,0.5252,0.3632,0.6705,0.4294,0.229
Antifungal_122,379,36,144,57,0.7078,0.6129,0.2836,0.702,0.3878,0.2578
Antifungal_122,336,79,113,88,0.6883,0.5269,0.4378,0.7094,0.4783,0.261
Antifungal_123,344,72,107,93,0.7094,0.5636,0.465,0.7075,0.5096,0.3087
Antifungal_123,375,41,132,68,0.7192,0.6239,0.34,0.7076,0.4401,0.2962
Antifungal_123,371,45,114,86,0.7419,0.6565,0.43,0.7411,0.5196,0.3683
Antifungal_123,376,39,151,50,0.6916,0.5618,0.2488,0.6735,0.3448,0.2064
Antifungal_123,364,51,122,79,0.7192,0.6077,0.393,0.7325,0.4773,0.3104
Antifungal_123,396,19,167,34,0.6981,0.6415,0.1692,0.6979,0.2677,0.2063
Antifungal_123,346,69,110,91,0.7094,0.5688,0.4527,0.709,0.5042,0.3063
Antifungal_123,357,58,141,60,0.6769,0.5085,0.2985,0.669,0.3762,0.1891
Antifungal_123,374,41,142,59,0.7029,0.59,0.2935,0.7081,0.392,0.2476
Antifungal_123,349,66,128,73,0.6851,0.5252,0.3632,0.6931,0.4294,0.229
Antifungal_124,356,60,116,84,0.7143,0.5833,0.42,0.7002,0.4884,0.3051
Antifungal_124,366,50,128,72,0.711,0.5902,0.36,0.7112,0.4472,0.2818
Antifungal_124,362,54,124,76,0.711,0.5846,0.38,0.7138,0.4606,0.2871
Antifungal_124,332,83,118,83,0.6737,0.5,0.4129,0.6831,0.4523,0.225
Antifungal_124,387,28,148,53,0.7143,0.6543,0.2637,0.7326,0.3759,0.2722
Antifungal_124,298,117,75,126,0.6883,0.5185,0.6269,0.7476,0.5676,0.3309
Antifungal_124,375,40,130,71,0.724,0.6396,0.3532,0.7278,0.4551,0.3133
Antifungal_124,353,62,134,67,0.6818,0.5194,0.3333,0.6655,0.4061,0.2119
Antifungal_124,357,58,127,74,0.6997,0.5606,0.3682,0.6957,0.4444,0.261
Antifungal_124,327,88,103,98,0.6899,0.5269,0.4876,0.6987,0.5065,0.2814
Antifungal_125,378,38,131,69,0.7256,0.6449,0.345,0.7013,0.4495,0.3135
Antifungal_125,344,72,104,96,0.7143,0.5714,0.48,0.7197,0.5217,0.3227
Antifungal_125,386,30,140,60,0.724,0.6667,0.3,0.7186,0.4138,0.3021
Antifungal_125,330,85,114,87,0.6769,0.5058,0.4328,0.6699,0.4665,0.2383
Antifungal_125,361,54,115,86,0.7256,0.6143,0.4279,0.7429,0.5044,0.3331
Antifungal_125,387,28,139,62,0.7289,0.6889,0.3085,0.7363,0.4261,0.3199
Antifungal_125,366,49,115,86,0.7338,0.637,0.4279,0.7477,0.5119,0.3511
Antifungal_125,355,60,139,62,0.6769,0.5082,0.3085,0.6599,0.3839,0.1928
Antifungal_125,361,54,122,79,0.7143,0.594,0.393,0.7048,0.4731,0.2996
Antifungal_125,364,51,132,69,0.7029,0.575,0.3433,0.6984,0.4299,0.2609
Antifungal_126,365,51,128,72,0.7094,0.5854,0.36,0.7021,0.4458,0.2781
Antifungal_126,382,34,130,70,0.7338,0.6731,0.35,0.72,0.4605,0.3353
Antifungal_126,370,46,125,75,0.7224,0.6198,0.375,0.7311,0.4673,0.3116
Antifungal_126,351,64,148,53,0.6558,0.453,0.2637,0.6375,0.3333,0.1308
Antifungal_126,375,40,136,65,0.7143,0.619,0.3234,0.7228,0.4248,0.283
Antifungal_126,352,63,94,107,0.7451,0.6294,0.5323,0.749,0.5768,0.3991
Antifungal_126,388,27,161,40,0.6948,0.597,0.199,0.6822,0.2985,0.2017
Antifungal_126,389,26,165,36,0.6899,0.5806,0.1791,0.6619,0.2738,0.1815
Antifungal_126,379,36,142,59,0.711,0.6211,0.2935,0.7046,0.3986,0.2684
Antifungal_126,349,66,115,86,0.7062,0.5658,0.4279,0.7041,0.4873,0.2924
Antifungal_127,362,54,132,68,0.6981,0.5574,0.34,0.6813,0.4224,0.247
Antifungal_127,376,40,131,69,0.7224,0.633,0.345,0.7246,0.4466,0.3053
Antifungal_127,348,68,101,99,0.7256,0.5928,0.495,0.7352,0.5395,0.3492
Antifungal_127,334,81,133,68,0.6526,0.4564,0.3383,0.6363,0.3886,0.1567
Antifungal_127,369,46,129,72,0.7159,0.6102,0.3582,0.7271,0.4514,0.2947
Antifungal_127,393,22,135,66,0.7451,0.75,0.3284,0.7275,0.4567,0.3689
Antifungal_127,358,57,118,83,0.7159,0.5929,0.4129,0.7145,0.4868,0.3083
Antifungal_127,350,65,129,72,0.6851,0.5255,0.3582,0.6773,0.426,0.2273
Antifungal_127,378,37,142,59,0.7094,0.6146,0.2935,0.7128,0.3973,0.2642
Antifungal_127,350,65,122,79,0.6964,0.5486,0.393,0.6956,0.458,0.2619
Antifungal_128,373,43,128,72,0.7224,0.6261,0.36,0.7147,0.4571,0.3084
Antifungal_128,302,114,85,115,0.6769,0.5022,0.575,0.7263,0.5361,0.2916
Antifungal_128,383,33,142,58,0.7159,0.6374,0.29,0.7165,0.3986,0.278
Antifungal_128,331,84,114,87,0.6786,0.5088,0.4328,0.6744,0.4677,0.2413
Antifungal_128,367,48,134,67,0.7045,0.5826,0.3333,0.7211,0.4241,0.2619
Antifungal_128,385,30,146,55,0.7143,0.6471,0.2736,0.7342,0.3846,0.2737
Antifungal_128,376,39,132,69,0.7224,0.6389,0.3433,0.7204,0.4466,0.3074
Antifungal_128,358,57,135,66,0.6883,0.5366,0.3284,0.6768,0.4074,0.224
Antifungal_128,322,93,96,105,0.6932,0.5303,0.5224,0.7251,0.5263,0.2995
Antifungal_128,369,46,138,63,0.7013,0.578,0.3134,0.7056,0.4065,0.2489
Antifungal_129,358,58,118,82,0.7143,0.5857,0.41,0.6925,0.4824,0.3023
Antifungal_129,349,67,103,97,0.724,0.5915,0.485,0.7291,0.533,0.3432
Antifungal_129,378,38,136,64,0.7175,0.6275,0.32,0.7209,0.4238,0.288
Antifungal_129,312,103,105,96,0.6623,0.4824,0.4776,0.6617,0.48,0.23
Antifungal_129,392,23,155,46,0.711,0.6667,0.2289,0.7211,0.3407,0.2578
Antifungal_129,400,15,155,46,0.724,0.7541,0.2289,0.7365,0.3511,0.3025
Antifungal_129,359,56,109,92,0.7321,0.6216,0.4577,0.7375,0.5272,0.3542
Antifungal_129,349,66,125,76,0.6899,0.5352,0.3781,0.6912,0.4431,0.2439
Antifungal_129,385,30,157,44,0.6964,0.5946,0.2189,0.7054,0.32,0.2114
Antifungal_129,364,51,133,68,0.7013,0.5714,0.3383,0.7071,0.425,0.2558
Antifungal_130,317,99,91,109,0.6916,0.524,0.545,0.7159,0.5343,0.304
Antifungal_130,364,52,126,74,0.711,0.5873,0.37,0.7212,0.454,0.2844
Antifungal_130,365,51,121,79,0.7208,0.6077,0.395,0.7203,0.4788,0.3126
Antifungal_130,350,65,131,70,0.6818,0.5185,0.3483,0.6644,0.4167,0.2172
Antifungal_130,361,54,119,82,0.7192,0.6029,0.408,0.7236,0.4866,0.3141
Antifungal_130,392,23,147,54,0.724,0.7013,0.2687,0.7286,0.3885,0.3023
Antifungal_130,340,75,98,103,0.7192,0.5787,0.5124,0.7441,0.5435,0.3431
Antifungal_130,353,62,137,64,0.6769,0.5079,0.3184,0.6731,0.3914,0.1965
Antifungal_130,385,30,149,52,0.7094,0.6341,0.2587,0.7094,0.3675,0.2573
Antifungal_130,366,49,130,71,0.7094,0.5917,0.3532,0.7084,0.4424,0.2784
Antifungal_131,352,64,123,77,0.6964,0.5461,0.385,0.7006,0.4516,0.2576
Antifungal_131,360,56,117,83,0.7192,0.5971,0.415,0.7203,0.4897,0.3141
Antifungal_131,363,53,119,81,0.7208,0.6045,0.405,0.7147,0.485,0.3151
Antifungal_131,323,92,107,94,0.6769,0.5054,0.4677,0.6894,0.4858,0.2512
Antifungal_131,387,28,153,48,0.7062,0.6316,0.2388,0.7115,0.3466,0.2443
Antifungal_131,389,26,139,62,0.7321,0.7045,0.3085,0.7391,0.4291,0.3294
Antifungal_131,349,66,112,89,0.711,0.5742,0.4428,0.7038,0.5,0.3066
Antifungal_131,354,61,140,61,0.6737,0.5,0.3035,0.6692,0.3777,0.1841
Antifungal_131,383,32,147,54,0.7094,0.6279,0.2687,0.7089,0.3763,0.2591
Antifungal_131,378,37,157,44,0.6851,0.5432,0.2189,0.6981,0.3121,0.18
Antifungal_132,344,72,106,94,0.711,0.5663,0.47,0.712,0.5137,0.3134
Antifungal_132,329,87,91,109,0.711,0.5561,0.545,0.7294,0.5505,0.3377
Antifungal_132,383,33,143,57,0.7143,0.6333,0.285,0.7148,0.3931,0.2727
Antifungal_132,350,65,127,74,0.6883,0.5324,0.3682,0.6785,0.4353,0.2373
Antifungal_132,399,16,160,41,0.7143,0.7193,0.204,0.7208,0.3178,0.2677
Antifungal_132,391,24,142,59,0.7305,0.7108,0.2935,0.7359,0.4155,0.3237
Antifungal_132,373,42,121,80,0.7354,0.6557,0.398,0.747,0.4954,0.3492
Antifungal_132,322,93,116,85,0.6607,0.4775,0.4229,0.6752,0.4485,0.2056
Antifungal_132,377,38,146,55,0.7013,0.5914,0.2736,0.7135,0.3741,0.2384
Antifungal_132,397,18,169,32,0.6964,0.64,0.1592,0.7077,0.255,0.1989
Antifungal_133,344,72,108,92,0.7078,0.561,0.46,0.7182,0.5055,0.304
Antifungal_133,348,68,103,97,0.7224,0.5879,0.485,0.7249,0.5315,0.34
Antifungal_133,387,29,126,74,0.7484,0.7184,0.37,0.7538,0.4884,0.3768
Antifungal_133,333,82,113,88,0.6834,0.5176,0.4378,0.6748,0.4744,0.252
Antifungal_133,345,70,105,96,0.7159,0.5783,0.4776,0.7327,0.5232,0.3265
Antifungal_133,351,64,102,99,0.7305,0.6074,0.4925,0.7391,0.544,0.3596
Antifungal_133,371,44,125,76,0.7256,0.6333,0.3781,0.742,0.4735,0.3221
Antifungal_133,366,49,139,62,0.6948,0.5586,0.3085,0.6851,0.3974,0.2322
Antifungal_133,390,25,156,45,0.7062,0.6429,0.2239,0.7167,0.3321,0.2417
Antifungal_133,381,34,145,56,0.7094,0.6222,0.2786,0.7145,0.3849,0.2611
Antifungal_134,352,64,122,78,0.6981,0.5493,0.39,0.7044,0.4561,0.2626
Antifungal_134,339,77,106,94,0.7029,0.5497,0.47,0.7235,0.5067,0.2979
Antifungal_134,351,65,110,90,0.7159,0.5806,0.45,0.7265,0.507,0.317
Antifungal_134,349,66,127,74,0.6867,0.5286,0.3682,0.6881,0.434,0.234
Antifungal_134,337,78,96,105,0.7175,0.5738,0.5224,0.7325,0.5469,0.3431
Antifungal_134,394,21,148,53,0.7256,0.7162,0.2637,0.7458,0.3855,0.3073
Antifungal_134,355,60,106,95,0.7305,0.6129,0.4726,0.72,0.5337,0.3545
Antifungal_134,332,83,120,81,0.6705,0.4939,0.403,0.6699,0.4438,0.2153
Antifungal_134,381,34,144,57,0.711,0.6264,0.2836,0.711,0.3904,0.2665
Antifungal_134,384,31,134,67,0.7321,0.6837,0.3333,0.733,0.4482,0.3315
Antifungal_135,352,64,114,86,0.711,0.5733,0.43,0.7213,0.4914,0.3013
Antifungal_135,345,71,113,87,0.7013,0.5506,0.435,0.7146,0.486,0.2834
Antifungal_135,377,39,127,73,0.7305,0.6518,0.365,0.7385,0.4679,0.3293
Antifungal_135,376,39,151,50,0.6916,0.5618,0.2488,0.6621,0.3448,0.2064
Antifungal_135,341,74,95,106,0.7256,0.5889,0.5274,0.7465,0.5564,0.3599
Antifungal_135,398,17,148,53,0.7321,0.7571,0.2637,0.7436,0.3911,0.329
Antifungal_135,355,60,109,92,0.7256,0.6053,0.4577,0.7365,0.5212,0.3405
Antifungal_135,334,81,122,79,0.6705,0.4938,0.393,0.6694,0.4377,0.2116
Antifungal_135,380,35,142,59,0.7127,0.6277,0.2935,0.7169,0.4,0.2728
Antifungal_135,354,61,129,72,0.6916,0.5414,0.3582,0.6985,0.4311,0.2407
Antifungal_136,329,87,103,97,0.6916,0.5272,0.485,0.6998,0.5052,0.2822
Antifungal_136,364,52,126,74,0.711,0.5873,0.37,0.7222,0.454,0.2844
Antifungal_136,350,66,110,90,0.7143,0.5769,0.45,0.726,0.5056,0.3137
Antifungal_136,317,98,101,100,0.6769,0.5051,0.4975,0.6826,0.5013,0.2624
Antifungal_136,370,45,118,83,0.7354,0.6484,0.4129,0.7305,0.5046,0.3519
Antifungal_136,347,68,96,105,0.7338,0.6069,0.5224,0.7542,0.5615,0.374
Antifungal_136,359,56,109,92,0.7321,0.6216,0.4577,0.7333,0.5272,0.3542
Antifungal_136,336,79,126,75,0.6672,0.487,0.3731,0.6725,0.4225,0.1979
Antifungal_136,397,18,163,38,0.7062,0.6786,0.1891,0.7144,0.2957,0.2376
Antifungal_136,377,38,139,62,0.7127,0.62,0.3085,0.7181,0.412,0.2758
Antifungal_137,341,75,99,101,0.7175,0.5739,0.505,0.7175,0.5372,0.3366
