label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Antifungal_229,396,19,113,88,0.7857,0.8224,0.4378,0.8216,0.5714,0.4852
Antifungal_229,391,24,107,94,0.7873,0.7966,0.4677,0.8442,0.5893,0.4883
Antifungal_229,392,23,113,88,0.7792,0.7928,0.4378,0.8176,0.5641,0.4665
Antifungal_229,388,27,125,76,0.7532,0.7379,0.3781,0.7872,0.5,0.3933
Antifungal_229,393,22,114,87,0.7792,0.7982,0.4328,0.8206,0.5613,0.4666
Antifungal_229,389,26,115,86,0.7711,0.7679,0.4279,0.8237,0.5495,0.444
Antifungal_230,397,19,112,88,0.7873,0.8224,0.44,0.828,0.5733,0.4874
Antifungal_230,394,22,107,93,0.7906,0.8087,0.465,0.8236,0.5905,0.4952
Antifungal_230,391,25,95,105,0.8052,0.8077,0.525,0.8437,0.6364,0.5335
Antifungal_230,381,34,115,86,0.7581,0.7167,0.4279,0.7958,0.5358,0.4095
Antifungal_230,396,19,119,82,0.776,0.8119,0.408,0.8163,0.543,0.4586
Antifungal_230,393,22,110,91,0.7857,0.8053,0.4527,0.842,0.5796,0.4842
Antifungal_230,392,23,114,87,0.7776,0.7909,0.4328,0.82,0.5595,0.462
Antifungal_230,391,24,123,78,0.7614,0.7647,0.3881,0.821,0.5149,0.4165
Antifungal_230,389,26,116,85,0.7695,0.7658,0.4229,0.819,0.5449,0.4394
Antifungal_230,394,21,116,85,0.7776,0.8019,0.4229,0.8322,0.5537,0.4624
Antifungal_231,395,21,113,87,0.7825,0.8056,0.435,0.8231,0.5649,0.4735
Antifungal_231,394,22,107,93,0.7906,0.8087,0.465,0.8283,0.5905,0.4952
Antifungal_231,391,25,94,106,0.8068,0.8092,0.53,0.8465,0.6405,0.5377
Antifungal_231,374,41,119,82,0.7403,0.6667,0.408,0.7988,0.5062,0.3626
Antifungal_231,397,18,122,79,0.7727,0.8144,0.393,0.8208,0.5302,0.4501
Antifungal_231,395,20,107,94,0.7938,0.8246,0.4677,0.8429,0.5968,0.5064
Antifungal_231,391,24,119,82,0.7679,0.7736,0.408,0.8154,0.5342,0.4349
Antifungal_231,391,24,122,79,0.763,0.767,0.393,0.7963,0.5197,0.4212
Antifungal_231,393,22,113,88,0.7808,0.8,0.4378,0.8256,0.5659,0.4711
Antifungal_231,388,27,113,88,0.7727,0.7652,0.4378,0.8301,0.557,0.4485
Antifungal_232,399,17,115,85,0.7857,0.8333,0.425,0.8323,0.5629,0.4839
Antifungal_232,394,22,108,92,0.789,0.807,0.46,0.8263,0.586,0.4909
Antifungal_232,394,22,95,105,0.8101,0.8268,0.525,0.8488,0.6422,0.5465
Antifungal_232,377,38,126,75,0.7338,0.6637,0.3731,0.7889,0.4777,0.3411
Antifungal_232,397,18,113,88,0.7873,0.8302,0.4378,0.8261,0.5733,0.49
Antifungal_232,394,21,101,100,0.8019,0.8264,0.4975,0.8502,0.6211,0.5274
Antifungal_232,385,30,118,83,0.7597,0.7345,0.4129,0.8191,0.5287,0.4127
Antifungal_232,390,25,127,74,0.7532,0.7475,0.3682,0.7944,0.4933,0.3931
Antifungal_232,386,29,120,81,0.7581,0.7364,0.403,0.8238,0.5209,0.4078
Antifungal_232,387,28,117,84,0.7646,0.75,0.4179,0.8265,0.5367,0.426
Antifungal_233,396,20,115,85,0.7808,0.8095,0.425,0.8227,0.5574,0.4694
Antifungal_233,392,24,108,92,0.7857,0.7931,0.46,0.8205,0.5823,0.4818
Antifungal_233,395,21,96,104,0.8101,0.832,0.52,0.8406,0.64,0.5467
Antifungal_233,374,41,119,82,0.7403,0.6667,0.408,0.8005,0.5062,0.3626
Antifungal_233,396,19,118,83,0.7776,0.8137,0.4129,0.8184,0.5479,0.4631
Antifungal_233,392,23,107,94,0.789,0.8034,0.4677,0.8462,0.5912,0.4928
Antifungal_233,392,23,116,85,0.7744,0.787,0.4229,0.8175,0.5502,0.4531
Antifungal_233,387,28,126,75,0.75,0.7282,0.3731,0.7991,0.4934,0.3841
Antifungal_233,390,25,114,87,0.7744,0.7768,0.4328,0.8167,0.5559,0.4529
Antifungal_233,388,27,116,85,0.7679,0.7589,0.4229,0.8284,0.5431,0.435
Antifungal_234,395,21,117,83,0.776,0.7981,0.415,0.8285,0.5461,0.4556
Antifungal_234,391,25,115,85,0.7727,0.7727,0.425,0.83,0.5484,0.4461
Antifungal_234,391,25,96,104,0.8036,0.8062,0.52,0.8496,0.6322,0.5293
Antifungal_234,374,41,120,81,0.7386,0.6639,0.403,0.8013,0.5015,0.3579
Antifungal_234,397,18,118,83,0.7792,0.8218,0.4129,0.8247,0.5497,0.468
Antifungal_234,393,22,108,93,0.789,0.8087,0.4627,0.8521,0.5886,0.4929
Antifungal_234,390,25,119,82,0.7662,0.7664,0.408,0.8199,0.5325,0.4303
Antifungal_234,388,27,120,81,0.7614,0.75,0.403,0.7952,0.5243,0.4167
Antifungal_234,391,24,112,89,0.7792,0.7876,0.4428,0.8162,0.5669,0.4663
Antifungal_234,393,22,116,85,0.776,0.7944,0.4229,0.8343,0.5519,0.4577
Antifungal_235,397,19,111,89,0.789,0.8241,0.445,0.8365,0.5779,0.4918
Antifungal_235,395,21,109,91,0.789,0.8125,0.455,0.8283,0.5833,0.4911
Antifungal_235,395,21,99,101,0.8052,0.8279,0.505,0.8342,0.6273,0.534
Antifungal_235,377,38,118,83,0.7468,0.686,0.4129,0.792,0.5155,0.3793
Antifungal_235,394,21,114,87,0.7808,0.8056,0.4328,0.8287,0.5631,0.4713
Antifungal_235,392,23,106,95,0.7906,0.8051,0.4726,0.8555,0.5956,0.4971
Antifungal_235,393,22,116,85,0.776,0.7944,0.4229,0.8452,0.5519,0.4577
Antifungal_235,387,28,125,76,0.7516,0.7308,0.3781,0.7948,0.4984,0.3888
Antifungal_235,391,24,118,83,0.7695,0.7757,0.4129,0.8198,0.539,0.4395
Antifungal_235,388,27,122,79,0.7581,0.7453,0.393,0.8291,0.5147,0.4074
Antifungal_236,400,16,113,87,0.7906,0.8447,0.435,0.8383,0.5743,0.4976
Antifungal_236,396,20,111,89,0.7873,0.8165,0.445,0.8294,0.5761,0.487
Antifungal_236,391,25,101,99,0.7955,0.7984,0.495,0.8354,0.6111,0.5079
Antifungal_236,370,45,120,81,0.7321,0.6429,0.403,0.7925,0.4954,0.3424
Antifungal_236,393,22,122,79,0.7662,0.7822,0.393,0.8319,0.5232,0.4306
Antifungal_236,390,25,102,99,0.7938,0.7984,0.4925,0.8552,0.6092,0.5055
Antifungal_236,391,24,119,82,0.7679,0.7736,0.408,0.8222,0.5342,0.4349
Antifungal_236,390,25,122,79,0.7614,0.7596,0.393,0.7985,0.518,0.4165
Antifungal_236,392,23,112,89,0.7808,0.7946,0.4428,0.8236,0.5687,0.4709
Antifungal_236,392,23,116,85,0.7744,0.787,0.4229,0.8375,0.5502,0.4531
Antifungal_237,394,22,109,91,0.7873,0.8053,0.455,0.8354,0.5815,0.4865
Antifungal_237,392,24,114,86,0.776,0.7818,0.43,0.8328,0.5548,0.4552
Antifungal_237,392,24,102,98,0.7955,0.8033,0.49,0.8368,0.6087,0.5079
Antifungal_237,371,44,119,82,0.7354,0.6508,0.408,0.7892,0.5015,0.351
Antifungal_237,395,20,116,85,0.7792,0.8095,0.4229,0.8279,0.5556,0.4672
Antifungal_237,392,23,105,96,0.7922,0.8067,0.4776,0.854,0.6,0.5014
Antifungal_237,390,25,122,79,0.7614,0.7596,0.393,0.8321,0.518,0.4165
Antifungal_237,389,26,120,81,0.763,0.757,0.403,0.8035,0.526,0.4212
Antifungal_237,391,24,119,82,0.7679,0.7736,0.408,0.8185,0.5342,0.4349
Antifungal_237,392,23,114,87,0.7776,0.7909,0.4328,0.8285,0.5595,0.462
Antifungal_238,398,18,113,87,0.7873,0.8286,0.435,0.8248,0.5705,0.4878
Antifungal_238,388,28,105,95,0.7841,0.7724,0.475,0.8313,0.5882,0.4775
Antifungal_238,392,24,99,101,0.8003,0.808,0.505,0.8515,0.6215,0.5208
Antifungal_238,374,41,117,84,0.7435,0.672,0.4179,0.799,0.5153,0.372
Antifungal_238,393,22,118,83,0.7727,0.7905,0.4129,0.8232,0.5425,0.4488
Antifungal_238,391,24,106,95,0.789,0.7983,0.4726,0.8552,0.5938,0.4926
Antifungal_238,387,28,118,83,0.763,0.7477,0.4129,0.8191,0.5321,0.4214
Antifungal_238,387,28,121,80,0.7581,0.7407,0.398,0.7927,0.5178,0.4076
Antifungal_238,387,28,117,84,0.7646,0.75,0.4179,0.8282,0.5367,0.426
Antifungal_238,391,24,112,89,0.7792,0.7876,0.4428,0.8177,0.5669,0.4663
Antifungal_239,395,21,107,93,0.7922,0.8158,0.465,0.8357,0.5924,0.4998
Antifungal_239,390,26,108,92,0.7825,0.7797,0.46,0.8297,0.5786,0.473
Antifungal_239,391,25,97,103,0.8019,0.8047,0.515,0.8538,0.628,0.525
Antifungal_239,375,40,115,86,0.7484,0.6825,0.4279,0.7981,0.526,0.3853
Antifungal_239,396,19,116,85,0.7808,0.8173,0.4229,0.8222,0.5574,0.472
Antifungal_239,394,21,111,90,0.7857,0.8108,0.4478,0.8467,0.5769,0.4845
Antifungal_239,390,25,122,79,0.7614,0.7596,0.393,0.8198,0.518,0.4165
Antifungal_239,389,26,124,77,0.7565,0.7476,0.3831,0.7969,0.5066,0.4026
Antifungal_239,386,29,110,91,0.7744,0.7583,0.4527,0.8316,0.567,0.4532
Antifungal_239,390,25,116,85,0.7711,0.7727,0.4229,0.8187,0.5466,0.4439
Antifungal_240,397,19,116,84,0.7808,0.8155,0.42,0.8186,0.5545,0.4697
Antifungal_240,397,19,107,93,0.7955,0.8304,0.465,0.8422,0.5962,0.5091
Antifungal_240,391,25,101,99,0.7955,0.7984,0.495,0.8448,0.6111,0.5079
Antifungal_240,374,41,120,81,0.7386,0.6639,0.403,0.805,0.5015,0.3579
Antifungal_240,396,19,117,84,0.7792,0.8155,0.4179,0.8241,0.5526,0.4676
Antifungal_240,390,25,107,94,0.7857,0.7899,0.4677,0.8434,0.5875,0.4839
Antifungal_240,392,23,114,87,0.7776,0.7909,0.4328,0.8308,0.5595,0.462
Antifungal_240,391,24,128,73,0.7532,0.7526,0.3632,0.7896,0.4899,0.3931
Antifungal_240,389,26,119,82,0.7646,0.7593,0.408,0.8122,0.5307,0.4258
Antifungal_240,390,25,114,87,0.7744,0.7768,0.4328,0.8356,0.5559,0.4529
Antifungal_241,395,21,111,89,0.7857,0.8091,0.445,0.8259,0.5742,0.4823
Antifungal_241,389,27,108,92,0.7808,0.7731,0.46,0.8263,0.5768,0.4686
Antifungal_241,394,22,100,100,0.8019,0.8197,0.5,0.8351,0.6211,0.5253
Antifungal_241,372,43,116,85,0.7419,0.6641,0.4229,0.7936,0.5167,0.3689
Antifungal_241,395,20,119,82,0.7744,0.8039,0.408,0.8236,0.5413,0.4538
Antifungal_241,395,20,105,96,0.7971,0.8276,0.4776,0.8459,0.6057,0.515
Antifungal_241,386,29,119,82,0.7597,0.7387,0.408,0.8201,0.5256,0.4124
Antifungal_241,391,24,120,81,0.7662,0.7714,0.403,0.7982,0.5294,0.4304
Antifungal_241,389,26,116,85,0.7695,0.7658,0.4229,0.8292,0.5449,0.4394
Antifungal_241,394,21,123,78,0.7662,0.7879,0.3881,0.8342,0.52,0.4308
Antifungal_242,396,20,117,83,0.7776,0.8058,0.415,0.8259,0.5479,0.4604
Antifungal_242,391,25,107,93,0.7857,0.7881,0.465,0.8199,0.5849,0.4818
Antifungal_242,393,23,104,96,0.7938,0.8067,0.48,0.841,0.6019,0.5037
Antifungal_242,373,42,119,82,0.7386,0.6613,0.408,0.7955,0.5046,0.3587
Antifungal_242,398,17,116,85,0.7841,0.8333,0.4229,0.8319,0.5611,0.4817
Antifungal_242,393,22,113,88,0.7808,0.8,0.4378,0.8502,0.5659,0.4711
Antifungal_242,393,22,126,75,0.7597,0.7732,0.3731,0.8248,0.5034,0.4121
Antifungal_242,393,22,118,83,0.7727,0.7905,0.4129,0.7894,0.5425,0.4488
Antifungal_242,387,28,121,80,0.7581,0.7407,0.398,0.8214,0.5178,0.4076
Antifungal_242,390,25,118,83,0.7679,0.7685,0.4129,0.8224,0.5372,0.4349
Antifungal_243,395,21,113,87,0.7825,0.8056,0.435,0.8239,0.5649,0.4735
Antifungal_243,396,20,109,91,0.7906,0.8198,0.455,0.8362,0.5852,0.4958
Antifungal_243,394,22,96,104,0.8084,0.8254,0.52,0.8455,0.638,0.5423
Antifungal_243,371,44,122,79,0.7305,0.6423,0.393,0.7962,0.4877,0.3366
Antifungal_243,397,18,115,86,0.7841,0.8269,0.4279,0.823,0.5639,0.4812
Antifungal_243,392,23,104,97,0.7938,0.8083,0.4826,0.8417,0.6044,0.5057
Antifungal_243,392,23,118,83,0.7711,0.783,0.4129,0.8272,0.5407,0.4441
Antifungal_243,391,24,122,79,0.763,0.767,0.393,0.7941,0.5197,0.4212
Antifungal_243,391,24,111,90,0.7808,0.7895,0.4478,0.8145,0.5714,0.4708
Antifungal_243,388,27,119,82,0.763,0.7523,0.408,0.8227,0.529,0.4213
Antifungal_244,393,23,112,88,0.7808,0.7928,0.44,0.8367,0.5659,0.4687
Antifungal_244,396,20,106,94,0.7955,0.8246,0.47,0.8316,0.5987,0.5087
Antifungal_244,394,22,96,104,0.8084,0.8254,0.52,0.8486,0.638,0.5423
Antifungal_244,377,38,118,83,0.7468,0.686,0.4129,0.7908,0.5155,0.3793
Antifungal_244,393,22,115,86,0.7776,0.7963,0.4279,0.8271,0.5566,0.4622
Antifungal_244,392,23,106,95,0.7906,0.8051,0.4726,0.8553,0.5956,0.4971
Antifungal_244,391,24,120,81,0.7662,0.7714,0.403,0.8272,0.5294,0.4304
Antifungal_244,390,25,118,83,0.7679,0.7685,0.4129,0.7957,0.5372,0.4349
Antifungal_244,390,25,110,91,0.7808,0.7845,0.4527,0.8233,0.5741,0.4707
Antifungal_244,389,26,116,85,0.7695,0.7658,0.4229,0.8281,0.5449,0.4394
Antifungal_245,398,18,114,86,0.7857,0.8269,0.43,0.8359,0.5658,0.4834
Antifungal_245,397,19,113,87,0.7857,0.8208,0.435,0.8302,0.5686,0.483
Antifungal_245,391,25,97,103,0.8019,0.8047,0.515,0.8463,0.628,0.525
Antifungal_245,372,43,116,85,0.7419,0.6641,0.4229,0.7886,0.5167,0.3689
Antifungal_245,393,22,116,85,0.776,0.7944,0.4229,0.8209,0.5519,0.4577
Antifungal_245,397,18,105,96,0.8003,0.8421,0.4776,0.8506,0.6095,0.5243
Antifungal_245,394,21,116,85,0.7776,0.8019,0.4229,0.8285,0.5537,0.4624
Antifungal_245,393,22,121,80,0.7679,0.7843,0.398,0.8025,0.5281,0.4352
Antifungal_245,388,27,112,89,0.7744,0.7672,0.4428,0.8301,0.5615,0.453
Antifungal_245,388,27,123,78,0.7565,0.7429,0.3881,0.835,0.5098,0.4027
