label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
MammalianCells_062,243,122,65,186,0.6964,0.6039,0.741,0.7838,0.6655,0.3998
MammalianCells_062,301,64,123,128,0.6964,0.6667,0.51,0.7641,0.5779,0.355
MammalianCells_062,273,92,86,165,0.711,0.642,0.6574,0.7556,0.6496,0.4039
MammalianCells_062,318,47,121,130,0.7273,0.7345,0.5179,0.7719,0.6075,0.4226
MammalianCells_062,285,80,107,144,0.6964,0.6429,0.5737,0.7436,0.6063,0.3621
MammalianCells_062,272,93,85,166,0.711,0.6409,0.6614,0.7752,0.651,0.4047
MammalianCells_063,286,78,101,151,0.7094,0.6594,0.5992,0.7873,0.6279,0.3916
MammalianCells_063,294,70,93,159,0.7354,0.6943,0.631,0.7975,0.6611,0.4463
MammalianCells_063,303,61,115,137,0.7143,0.6919,0.5437,0.7701,0.6089,0.3959
MammalianCells_063,274,90,73,179,0.7354,0.6654,0.7103,0.7899,0.6871,0.459
MammalianCells_063,252,113,62,189,0.7159,0.6258,0.753,0.7906,0.6835,0.4358
MammalianCells_063,295,70,116,135,0.6981,0.6585,0.5378,0.7632,0.5921,0.3609
MammalianCells_063,243,122,71,180,0.6867,0.596,0.7171,0.7579,0.651,0.3763
MammalianCells_063,321,44,128,123,0.7208,0.7365,0.49,0.7694,0.5885,0.4084
MammalianCells_063,264,101,89,162,0.6916,0.616,0.6454,0.74,0.6304,0.3663
MammalianCells_063,290,75,97,154,0.7208,0.6725,0.6135,0.779,0.6417,0.4149
MammalianCells_064,270,94,75,177,0.7256,0.6531,0.7024,0.7899,0.6769,0.4399
MammalianCells_064,301,63,92,160,0.7484,0.7175,0.6349,0.8021,0.6737,0.4725
MammalianCells_064,277,87,87,165,0.7175,0.6548,0.6548,0.7662,0.6548,0.4158
MammalianCells_064,268,96,88,164,0.7013,0.6308,0.6508,0.7858,0.6406,0.3853
MammalianCells_064,247,118,64,187,0.7045,0.6131,0.745,0.7848,0.6727,0.4145
MammalianCells_064,278,87,86,165,0.7192,0.6548,0.6574,0.7672,0.6561,0.4188
MammalianCells_064,245,120,70,181,0.6916,0.6013,0.7211,0.7595,0.6558,0.3857
MammalianCells_064,310,55,117,134,0.7208,0.709,0.5339,0.7627,0.6091,0.4083
MammalianCells_064,260,105,96,155,0.6737,0.5962,0.6175,0.7344,0.6067,0.3282
MammalianCells_064,244,121,65,186,0.6981,0.6059,0.741,0.7687,0.6667,0.4025
MammalianCells_065,280,84,92,160,0.7143,0.6557,0.6349,0.7858,0.6452,0.4063
MammalianCells_065,289,75,84,168,0.7419,0.6914,0.6667,0.8003,0.6788,0.4634
MammalianCells_065,290,74,105,147,0.7094,0.6652,0.5833,0.7612,0.6216,0.3896
MammalianCells_065,278,86,84,168,0.724,0.6614,0.6667,0.7924,0.664,0.4299
MammalianCells_065,247,118,66,185,0.7013,0.6106,0.7371,0.7862,0.6679,0.4067
MammalianCells_065,303,62,126,125,0.6948,0.6684,0.498,0.7672,0.5708,0.3507
MammalianCells_065,276,89,97,154,0.6981,0.6337,0.6135,0.753,0.6235,0.3717
MammalianCells_065,302,63,101,150,0.7338,0.7042,0.5976,0.7638,0.6466,0.4391
MammalianCells_065,286,79,119,132,0.6786,0.6256,0.5259,0.7345,0.5714,0.3204
MammalianCells_065,280,85,83,168,0.7273,0.664,0.6693,0.7855,0.6667,0.4359
MammalianCells_066,317,47,126,126,0.7192,0.7283,0.5,0.7771,0.5929,0.4057
MammalianCells_066,289,75,83,169,0.7435,0.6926,0.6706,0.7994,0.6815,0.467
MammalianCells_066,289,75,102,150,0.7127,0.6667,0.5952,0.7706,0.6289,0.3974
MammalianCells_066,306,58,105,147,0.7354,0.7171,0.5833,0.7942,0.6433,0.4424
MammalianCells_066,245,120,63,188,0.7029,0.6104,0.749,0.7859,0.6726,0.413
MammalianCells_066,306,59,124,127,0.7029,0.6828,0.506,0.7715,0.5812,0.3685
MammalianCells_066,256,109,87,164,0.6818,0.6007,0.6534,0.7605,0.626,0.3509
MammalianCells_066,293,72,108,143,0.7078,0.6651,0.5697,0.756,0.6137,0.3839
MammalianCells_066,285,80,101,150,0.7062,0.6522,0.5976,0.7525,0.6237,0.3844
MammalianCells_066,266,99,79,172,0.711,0.6347,0.6853,0.7861,0.659,0.4098
MammalianCells_067,285,79,104,148,0.7029,0.652,0.5873,0.7747,0.618,0.3774
MammalianCells_067,311,53,105,147,0.7435,0.735,0.5833,0.7944,0.6504,0.4596
MammalianCells_067,301,63,103,149,0.7305,0.7028,0.5913,0.7704,0.6422,0.4328
MammalianCells_067,278,86,89,163,0.7159,0.6546,0.6468,0.7938,0.6507,0.4113
MammalianCells_067,242,123,59,192,0.7045,0.6095,0.7649,0.786,0.6784,0.4207
MammalianCells_067,286,79,97,154,0.7143,0.6609,0.6135,0.7731,0.6364,0.4024
MammalianCells_067,255,110,79,172,0.6932,0.6099,0.6853,0.7729,0.6454,0.3786
MammalianCells_067,293,72,113,138,0.6997,0.6571,0.5498,0.7491,0.5987,0.3654
MammalianCells_067,296,69,121,130,0.6916,0.6533,0.5179,0.7485,0.5778,0.3456
MammalianCells_067,290,75,93,158,0.7273,0.6781,0.6295,0.7833,0.6529,0.4296
MammalianCells_068,267,97,76,176,0.7192,0.6447,0.6984,0.7777,0.6705,0.4275
MammalianCells_068,283,81,89,163,0.724,0.668,0.6468,0.7898,0.6573,0.4265
MammalianCells_068,255,109,68,184,0.7127,0.628,0.7302,0.774,0.6752,0.424
MammalianCells_068,239,125,60,192,0.6997,0.6057,0.7619,0.7932,0.6749,0.4117
MammalianCells_068,243,122,61,190,0.7029,0.609,0.757,0.7849,0.675,0.4155
MammalianCells_068,302,63,114,137,0.7127,0.685,0.5458,0.7719,0.6075,0.3916
MammalianCells_068,249,116,87,164,0.6705,0.5857,0.6534,0.7584,0.6177,0.3312
MammalianCells_068,298,67,101,150,0.7273,0.6912,0.5976,0.7544,0.641,0.4259
MammalianCells_068,283,82,108,143,0.6916,0.6356,0.5697,0.7456,0.6008,0.3521
MammalianCells_068,286,79,94,157,0.7192,0.6653,0.6255,0.7804,0.6448,0.4134
MammalianCells_069,283,81,101,151,0.7045,0.6509,0.5992,0.7719,0.624,0.3822
MammalianCells_069,284,80,84,168,0.7338,0.6774,0.6667,0.7888,0.672,0.448
MammalianCells_069,295,69,110,142,0.7094,0.673,0.5635,0.7629,0.6134,0.3874
MammalianCells_069,312,52,121,131,0.7192,0.7158,0.5198,0.7867,0.6023,0.4056
MammalianCells_069,265,100,69,182,0.7256,0.6454,0.7251,0.7866,0.6829,0.4449
MammalianCells_069,280,85,99,152,0.7013,0.6414,0.6056,0.7695,0.623,0.3764
MammalianCells_069,271,94,102,149,0.6818,0.6132,0.5936,0.7571,0.6032,0.3379
MammalianCells_069,286,79,95,156,0.7175,0.6638,0.6215,0.7557,0.642,0.4098
MammalianCells_069,306,59,131,120,0.6916,0.6704,0.4781,0.7546,0.5581,0.3425
MammalianCells_069,279,86,80,171,0.7305,0.6654,0.6813,0.7875,0.6732,0.4441
MammalianCells_070,273,91,84,168,0.7159,0.6486,0.6667,0.7846,0.6575,0.415
MammalianCells_070,299,65,91,161,0.7468,0.7124,0.6389,0.7923,0.6736,0.4696
MammalianCells_070,271,93,87,165,0.7078,0.6395,0.6548,0.7536,0.6471,0.3979
MammalianCells_070,255,109,72,180,0.7062,0.6228,0.7143,0.788,0.6654,0.4087
MammalianCells_070,303,62,119,132,0.7062,0.6804,0.5259,0.7802,0.5933,0.3766
MammalianCells_070,285,80,105,146,0.6997,0.646,0.5817,0.7563,0.6122,0.3696
MammalianCells_070,259,106,85,166,0.6899,0.6103,0.6614,0.7631,0.6348,0.3671
MammalianCells_070,286,79,105,146,0.7013,0.6489,0.5817,0.7534,0.6134,0.3727
MammalianCells_070,237,128,63,188,0.6899,0.5949,0.749,0.7522,0.6631,0.3916
MammalianCells_070,270,95,80,171,0.7159,0.6429,0.6813,0.7827,0.6615,0.4176
MammalianCells_071,276,88,71,181,0.7419,0.6729,0.7183,0.7919,0.6948,0.4724
MammalianCells_071,264,100,79,173,0.7094,0.6337,0.6865,0.7839,0.659,0.4076
MammalianCells_071,292,72,103,149,0.7159,0.6742,0.5913,0.7631,0.63,0.4033
MammalianCells_071,302,62,114,138,0.7143,0.69,0.5476,0.7827,0.6106,0.3962
MammalianCells_071,236,129,53,198,0.7045,0.6055,0.7888,0.79,0.6851,0.4287
MammalianCells_071,280,85,105,146,0.6916,0.632,0.5817,0.7533,0.6058,0.354
MammalianCells_071,277,88,97,154,0.6997,0.6364,0.6135,0.7602,0.6247,0.3747
MammalianCells_071,241,124,69,182,0.6867,0.5948,0.7251,0.7569,0.6535,0.3787
MammalianCells_071,296,69,116,135,0.6997,0.6618,0.5378,0.7565,0.5934,0.3642
MammalianCells_071,271,94,87,164,0.7062,0.6357,0.6534,0.7822,0.6444,0.3942
MammalianCells_072,285,79,90,162,0.7256,0.6722,0.6429,0.7921,0.6572,0.429
MammalianCells_072,277,87,84,168,0.7224,0.6588,0.6667,0.7825,0.6627,0.4269
MammalianCells_072,263,101,78,174,0.7094,0.6327,0.6905,0.768,0.6603,0.4085
MammalianCells_072,254,110,79,173,0.6932,0.6113,0.6865,0.7743,0.6467,0.3792
MammalianCells_072,254,111,62,189,0.7192,0.63,0.753,0.7868,0.686,0.4413
MammalianCells_072,278,87,93,158,0.7078,0.6449,0.6295,0.7681,0.6371,0.3927
MammalianCells_072,271,94,94,157,0.6948,0.6255,0.6255,0.7577,0.6255,0.368
MammalianCells_072,268,97,84,167,0.7062,0.6326,0.6653,0.7545,0.6485,0.3968
MammalianCells_072,265,100,84,167,0.7013,0.6255,0.6653,0.7533,0.6448,0.3881
MammalianCells_072,264,101,80,171,0.7062,0.6287,0.6813,0.7756,0.6539,0.4003
MammalianCells_073,315,49,134,118,0.7029,0.7066,0.4683,0.7881,0.5632,0.369
MammalianCells_073,281,83,83,169,0.7305,0.6706,0.6706,0.787,0.6706,0.4426
MammalianCells_073,274,90,85,167,0.7159,0.6498,0.6627,0.7705,0.6562,0.4142
MammalianCells_073,250,114,74,178,0.6948,0.6096,0.7063,0.7725,0.6544,0.3871
MammalianCells_073,265,100,76,175,0.7143,0.6364,0.6972,0.7834,0.6654,0.4183
MammalianCells_073,287,78,105,146,0.7029,0.6518,0.5817,0.7728,0.6147,0.3759
MammalianCells_073,260,105,81,170,0.6981,0.6182,0.6773,0.7656,0.6464,0.3851
MammalianCells_073,275,90,93,158,0.7029,0.6371,0.6295,0.7572,0.6333,0.3836
MammalianCells_073,271,94,94,157,0.6948,0.6255,0.6255,0.747,0.6255,0.368
MammalianCells_073,274,91,87,164,0.711,0.6431,0.6534,0.7926,0.6482,0.4031
MammalianCells_074,273,91,70,182,0.7386,0.6667,0.7222,0.7891,0.6933,0.4674
MammalianCells_074,255,109,72,180,0.7062,0.6228,0.7143,0.7846,0.6654,0.4087
MammalianCells_074,285,79,112,140,0.6899,0.6393,0.5556,0.7484,0.5945,0.3477
MammalianCells_074,259,105,87,165,0.6883,0.6111,0.6548,0.7798,0.6322,0.363
MammalianCells_074,249,116,61,190,0.7127,0.6209,0.757,0.784,0.6822,0.4316
MammalianCells_074,221,144,44,207,0.6948,0.5897,0.8247,0.7672,0.6877,0.4269
MammalianCells_074,255,110,85,166,0.6834,0.6014,0.6614,0.762,0.63,0.3557
MammalianCells_074,269,96,86,165,0.7045,0.6322,0.6574,0.7535,0.6445,0.3921
MammalianCells_074,296,69,118,133,0.6964,0.6584,0.5299,0.7486,0.5872,0.3567
MammalianCells_074,262,103,68,183,0.7224,0.6399,0.7291,0.797,0.6816,0.4403
MammalianCells_075,274,90,77,175,0.7289,0.6604,0.6944,0.7845,0.677,0.4441
MammalianCells_075,284,80,92,160,0.7208,0.6667,0.6349,0.7911,0.6504,0.4185
MammalianCells_075,295,69,115,137,0.7013,0.665,0.5437,0.7616,0.5983,0.369
MammalianCells_075,270,94,87,165,0.7062,0.6371,0.6548,0.777,0.6458,0.3949
MammalianCells_075,252,113,67,184,0.7078,0.6195,0.7331,0.7869,0.6715,0.4164
MammalianCells_075,270,95,86,165,0.7062,0.6346,0.6574,0.768,0.6458,0.3951
MammalianCells_075,268,97,87,164,0.7013,0.6284,0.6534,0.7621,0.6406,0.3855
MammalianCells_075,291,74,99,152,0.7192,0.6726,0.6056,0.7538,0.6373,0.4107
MammalianCells_075,277,88,107,144,0.6834,0.6207,0.5737,0.7555,0.5963,0.3373
MammalianCells_075,304,61,119,132,0.7078,0.6839,0.5259,0.785,0.5946,0.3801
MammalianCells_076,287,77,89,163,0.7305,0.6792,0.6468,0.7918,0.6626,0.4389
MammalianCells_076,276,88,72,180,0.7403,0.6716,0.7143,0.7933,0.6923,0.4686
MammalianCells_076,284,80,97,155,0.7127,0.6596,0.6151,0.762,0.6366,0.4001
MammalianCells_076,281,83,98,154,0.7062,0.6498,0.6111,0.7751,0.6299,0.3871
MammalianCells_076,252,113,65,186,0.711,0.6221,0.741,0.7882,0.6764,0.4242
MammalianCells_076,273,92,91,160,0.7029,0.6349,0.6375,0.7714,0.6362,0.3852
MammalianCells_076,272,93,106,145,0.6769,0.6092,0.5777,0.7505,0.593,0.3258
MammalianCells_076,303,62,116,135,0.711,0.6853,0.5378,0.7566,0.6027,0.3877
MammalianCells_076,297,68,120,131,0.6948,0.6583,0.5219,0.759,0.5822,0.3526
MammalianCells_076,300,65,105,146,0.724,0.6919,0.5817,0.8001,0.632,0.4179
MammalianCells_077,263,101,63,189,0.7338,0.6517,0.75,0.7895,0.6974,0.4654
MammalianCells_077,291,73,83,169,0.7468,0.6983,0.6706,0.7924,0.6842,0.4732
MammalianCells_077,281,83,91,161,0.7175,0.6598,0.6389,0.7701,0.6492,0.413
MammalianCells_077,230,134,53,199,0.6964,0.5976,0.7897,0.773,0.6803,0.4159
MammalianCells_077,255,110,68,183,0.711,0.6246,0.7291,0.7872,0.6728,0.4208
MammalianCells_077,296,69,107,144,0.7143,0.6761,0.5737,0.7698,0.6207,0.3974
MammalianCells_077,284,81,118,133,0.6769,0.6215,0.5299,0.7502,0.572,0.3178
MammalianCells_077,300,65,108,143,0.7192,0.6875,0.5697,0.7591,0.6231,0.4069
MammalianCells_077,295,70,116,135,0.6981,0.6585,0.5378,0.7528,0.5921,0.3609
MammalianCells_077,283,82,92,159,0.7175,0.6598,0.6335,0.7851,0.6463,0.4116
MammalianCells_078,289,75,106,146,0.7062,0.6606,0.5794,0.7763,0.6173,0.3827
MammalianCells_078,282,82,84,168,0.7305,0.672,0.6667,0.7903,0.6693,0.4419
MammalianCells_078,257,107,71,181,0.711,0.6285,0.7183,0.7628,0.6704,0.4181
MammalianCells_078,282,82,97,155,0.7094,0.654,0.6151,0.7821,0.6339,0.3939
MammalianCells_078,287,78,101,150,0.7094,0.6579,0.5976,0.7777,0.6263,0.3907
MammalianCells_078,256,109,85,166,0.6851,0.6036,0.6614,0.758,0.6312,0.3585
MammalianCells_078,267,98,92,159,0.6916,0.6187,0.6335,0.7535,0.626,0.3637
MammalianCells_078,315,50,127,124,0.7127,0.7126,0.494,0.7486,0.5835,0.3897
MammalianCells_078,282,83,108,143,0.6899,0.6327,0.5697,0.7558,0.5996,0.349
MammalianCells_078,262,103,65,186,0.7273,0.6436,0.741,0.7968,0.6889,0.4518
MammalianCells_079,272,92,91,161,0.7029,0.6364,0.6389,0.7818,0.6376,0.3859
MammalianCells_079,289,75,81,171,0.7468,0.6951,0.6786,0.793,0.6867,0.4744
MammalianCells_079,305,59,130,122,0.6932,0.674,0.4841,0.7613,0.5635,0.3476
MammalianCells_079,310,54,127,125,0.7062,0.6983,0.496,0.79,0.58,0.3765
MammalianCells_079,223,142,62,189,0.6688,0.571,0.753,0.7776,0.6495,0.3587
MammalianCells_079,282,83,94,157,0.7127,0.6542,0.6255,0.7759,0.6395,0.4011
MammalianCells_079,270,95,99,152,0.6851,0.6154,0.6056,0.7543,0.6104,0.3462
MammalianCells_079,268,97,98,153,0.6834,0.612,0.6096,0.7508,0.6108,0.344
MammalianCells_079,288,77,119,132,0.6818,0.6316,0.5259,0.7526,0.5739,0.3268
MammalianCells_079,272,93,90,161,0.7029,0.6339,0.6414,0.7786,0.6376,0.3859
MammalianCells_080,273,91,96,156,0.6964,0.6316,0.619,0.7707,0.6253,0.3702
MammalianCells_080,312,52,111,141,0.7354,0.7306,0.5595,0.7935,0.6337,0.4417
MammalianCells_080,300,64,106,146,0.724,0.6952,0.5794,0.7696,0.632,0.4186
MammalianCells_080,282,82,92,160,0.7175,0.6612,0.6349,0.7887,0.6478,0.4124
MammalianCells_080,275,90,79,172,0.7256,0.6565,0.6853,0.7827,0.6706,0.436
MammalianCells_080,284,81,108,143,0.6932,0.6384,0.5697,0.7637,0.6021,0.3553
MammalianCells_080,249,116,81,170,0.6802,0.5944,0.6773,0.7534,0.6331,0.3542
MammalianCells_080,292,73,110,141,0.7029,0.6589,0.5618,0.76,0.6065,0.3733
MammalianCells_080,296,69,107,144,0.7143,0.6761,0.5737,0.758,0.6207,0.3974
MammalianCells_080,284,81,94,157,0.7159,0.6597,0.6255,0.783,0.6421,0.4073
MammalianCells_081,289,75,106,146,0.7062,0.6606,0.5794,0.7808,0.6173,0.3827
MammalianCells_081,309,55,105,147,0.7403,0.7277,0.5833,0.7963,0.6476,0.4527
MammalianCells_081,286,78,94,158,0.7208,0.6695,0.627,0.7708,0.6475,0.4174
MammalianCells_081,305,59,121,131,0.7078,0.6895,0.5198,0.797,0.5928,0.3808
MammalianCells_081,252,113,62,189,0.7159,0.6258,0.753,0.7858,0.6835,0.4358
MammalianCells_081,268,97,93,158,0.6916,0.6196,0.6295,0.7775,0.6245,0.3629
MammalianCells_081,263,102,88,163,0.6916,0.6151,0.6494,0.7537,0.6318,0.3672
MammalianCells_081,292,73,105,146,0.711,0.6667,0.5817,0.7588,0.6213,0.3918
MammalianCells_081,282,83,116,135,0.6769,0.6193,0.5378,0.7409,0.5757,0.319
MammalianCells_081,277,88,80,171,0.7273,0.6602,0.6813,0.7908,0.6706,0.4382
MammalianCells_082,287,77,113,139,0.6916,0.6435,0.5516,0.776,0.594,0.3504
MammalianCells_082,300,64,96,156,0.7403,0.7091,0.619,0.7936,0.661,0.4548
MammalianCells_082,295,69,101,151,0.724,0.6864,0.5992,0.7757,0.6398,0.4203
MammalianCells_082,250,114,71,181,0.6997,0.6136,0.7183,0.7788,0.6618,0.3987
MammalianCells_082,223,142,49,202,0.6899,0.5872,0.8048,0.7812,0.679,0.4114
MammalianCells_082,288,77,102,149,0.7094,0.6593,0.5936,0.7738,0.6247,0.3901
MammalianCells_082,266,99,101,150,0.6753,0.6024,0.5976,0.7586,0.6,0.3268
MammalianCells_082,298,67,118,133,0.6997,0.665,0.5299,0.751,0.5898,0.3634
MammalianCells_082,278,87,120,131,0.664,0.6009,0.5219,0.7414,0.5586,0.2914
MammalianCells_082,285,80,91,160,0.7224,0.6667,0.6375,0.7939,0.6517,0.4214
MammalianCells_083,316,48,134,118,0.7045,0.7108,0.4683,0.7818,0.5646,0.3728
MammalianCells_083,301,63,98,154,0.7386,0.7097,0.6111,0.7983,0.6567,0.4509
MammalianCells_083,279,85,88,164,0.7192,0.6586,0.6508,0.7714,0.6547,0.4181
MammalianCells_083,267,97,78,174,0.7159,0.6421,0.6905,0.7903,0.6654,0.42
MammalianCells_083,297,68,99,152,0.7289,0.6909,0.6056,0.7943,0.6454,0.43
MammalianCells_083,278,87,91,160,0.711,0.6478,0.6375,0.7789,0.6426,0.4001
MammalianCells_083,253,112,87,164,0.6769,0.5942,0.6534,0.7619,0.6224,0.3424
MammalianCells_083,297,68,113,138,0.7062,0.6699,0.5498,0.7564,0.6039,0.3786
MammalianCells_083,256,109,85,166,0.6851,0.6036,0.6614,0.7388,0.6312,0.3585
MammalianCells_083,306,59,106,145,0.7321,0.7108,0.5777,0.8021,0.6374,0.4344
MammalianCells_084,285,79,97,155,0.7143,0.6624,0.6151,0.7878,0.6379,0.4032
MammalianCells_084,252,112,64,188,0.7143,0.6267,0.746,0.7925,0.6812,0.4312
MammalianCells_084,296,68,105,147,0.7192,0.6837,0.5833,0.7732,0.6296,0.409
MammalianCells_084,236,128,50,202,0.711,0.6121,0.8016,0.7856,0.6942,0.4436
MammalianCells_084,259,106,61,190,0.7289,0.6419,0.757,0.7982,0.6947,0.4589
MammalianCells_084,280,85,96,155,0.7062,0.6458,0.6175,0.7735,0.6314,0.3876
MammalianCells_084,284,81,103,148,0.7013,0.6463,0.5896,0.7749,0.6167,0.3739
MammalianCells_084,254,111,79,172,0.6916,0.6078,0.6853,0.7584,0.6442,0.3758
MammalianCells_084,293,72,123,128,0.6834,0.64,0.51,0.7614,0.5676,0.3281
MammalianCells_084,297,68,106,145,0.7175,0.6808,0.5777,0.7881,0.625,0.4043
MammalianCells_085,266,98,77,175,0.7159,0.641,0.6944,0.7856,0.6667,0.4209
MammalianCells_085,270,94,70,182,0.7338,0.6594,0.7222,0.7967,0.6894,0.4587
MammalianCells_085,298,66,112,140,0.711,0.6796,0.5556,0.761,0.6114,0.39
MammalianCells_085,316,48,135,117,0.7029,0.7091,0.4643,0.7837,0.5612,0.3691
MammalianCells_085,265,100,64,187,0.7338,0.6516,0.745,0.7947,0.6952,0.464
MammalianCells_085,282,83,89,162,0.7208,0.6612,0.6454,0.7799,0.6532,0.4197
MammalianCells_085,274,91,99,152,0.6916,0.6255,0.6056,0.7593,0.6154,0.3582
MammalianCells_085,283,82,111,140,0.6867,0.6306,0.5578,0.7424,0.592,0.3409
MammalianCells_085,304,61,140,111,0.6737,0.6453,0.4422,0.743,0.5248,0.3013
MammalianCells_085,272,93,76,175,0.7256,0.653,0.6972,0.7947,0.6744,0.4385
MammalianCells_086,280,84,104,148,0.6948,0.6379,0.5873,0.769,0.6116,0.3618
MammalianCells_086,306,58,103,149,0.7386,0.7198,0.5913,0.7979,0.6492,0.4496
MammalianCells_086,290,74,103,149,0.7127,0.6682,0.5913,0.7588,0.6274,0.3969
MammalianCells_086,262,102,76,176,0.711,0.6331,0.6984,0.7801,0.6642,0.4132
MammalianCells_086,270,95,72,179,0.7289,0.6533,0.7131,0.7993,0.6819,0.4478
MammalianCells_086,274,91,90,161,0.7062,0.6389,0.6414,0.7775,0.6402,0.3919
MammalianCells_086,271,94,102,149,0.6818,0.6132,0.5936,0.7565,0.6032,0.3379
MammalianCells_086,294,71,112,139,0.7029,0.6619,0.5538,0.7445,0.603,0.3724
MammalianCells_086,301,64,126,125,0.6916,0.6614,0.498,0.7496,0.5682,0.3438
MammalianCells_086,273,92,76,175,0.7273,0.6554,0.6972,0.7926,0.6757,0.4414
MammalianCells_087,292,72,110,142,0.7045,0.6636,0.5635,0.7889,0.6094,0.3776
MammalianCells_087,275,89,76,176,0.7321,0.6642,0.6984,0.7972,0.6809,0.4508
MammalianCells_087,304,60,118,134,0.711,0.6907,0.5317,0.7473,0.6009,0.3884
MammalianCells_087,309,55,122,130,0.7127,0.7027,0.5159,0.788,0.595,0.3912
MammalianCells_087,289,76,97,154,0.7192,0.6696,0.6135,0.7895,0.6403,0.4117
MammalianCells_087,300,65,122,129,0.6964,0.6649,0.5139,0.7756,0.5798,0.3553
MammalianCells_087,265,100,91,160,0.6899,0.6154,0.6375,0.7596,0.6262,0.3616
MammalianCells_087,282,83,102,149,0.6997,0.6422,0.5936,0.749,0.617,0.3714
MammalianCells_087,269,96,96,155,0.6883,0.6175,0.6175,0.7448,0.6175,0.3545
MammalianCells_087,287,78,88,163,0.7305,0.6763,0.6494,0.7884,0.6626,0.4387
MammalianCells_088,282,82,98,154,0.7078,0.6525,0.6111,0.7799,0.6311,0.3902
MammalianCells_088,274,90,78,174,0.7273,0.6591,0.6905,0.7922,0.6744,0.4404
MammalianCells_088,293,71,111,141,0.7045,0.6651,0.5595,0.7626,0.6078,0.3772
MammalianCells_088,291,73,103,149,0.7143,0.6712,0.5913,0.7927,0.6287,0.4001
MammalianCells_088,286,79,97,154,0.7143,0.6609,0.6135,0.7908,0.6364,0.4024
MammalianCells_088,296,69,109,142,0.711,0.673,0.5657,0.7777,0.6147,0.39
MammalianCells_088,274,91,89,162,0.7078,0.6403,0.6454,0.7669,0.6429,0.3956
MammalianCells_088,306,59,116,135,0.7159,0.6959,0.5378,0.7582,0.6067,0.398
MammalianCells_088,294,71,126,125,0.6802,0.6378,0.498,0.7316,0.5593,0.3202
MammalianCells_088,267,98,68,183,0.7305,0.6512,0.7291,0.8006,0.688,0.4544
MammalianCells_089,281,83,96,156,0.7094,0.6527,0.619,0.7776,0.6354,0.3945
MammalianCells_089,298,66,88,164,0.75,0.713,0.6508,0.7956,0.6805,0.4772
MammalianCells_089,255,109,71,181,0.7078,0.6241,0.7183,0.7612,0.6679,0.4125
MammalianCells_089,297,67,114,138,0.7062,0.6732,0.5476,0.7858,0.6039,0.3793
MammalianCells_089,264,101,69,182,0.724,0.6431,0.7251,0.7969,0.6816,0.4421
MammalianCells_089,249,116,68,183,0.7013,0.612,0.7291,0.7783,0.6655,0.4043
MammalianCells_089,282,83,101,150,0.7013,0.6438,0.5976,0.7623,0.6198,0.3751
MammalianCells_089,283,82,92,159,0.7175,0.6598,0.6335,0.7657,0.6463,0.4116
MammalianCells_089,294,71,134,117,0.6672,0.6223,0.4661,0.7297,0.533,0.2898
MammalianCells_089,264,101,69,182,0.724,0.6431,0.7251,0.7925,0.6816,0.4421
MammalianCells_090,307,57,136,116,0.6867,0.6705,0.4603,0.7758,0.5459,0.3323
MammalianCells_090,300,64,99,153,0.7354,0.7051,0.6071,0.8087,0.6525,0.4439
MammalianCells_090,285,79,104,148,0.7029,0.652,0.5873,0.7579,0.618,0.3774
MammalianCells_090,288,76,100,152,0.7143,0.6667,0.6032,0.793,0.6333,0.4016
MammalianCells_090,283,82,83,168,0.7321,0.672,0.6693,0.7995,0.6707,0.4449
MammalianCells_090,277,88,97,154,0.6997,0.6364,0.6135,0.772,0.6247,0.3747
MammalianCells_090,271,94,101,150,0.6834,0.6148,0.5976,0.7619,0.6061,0.3417
MammalianCells_090,293,72,107,144,0.7094,0.6667,0.5737,0.7581,0.6167,0.3876
MammalianCells_090,300,65,137,114,0.6721,0.6369,0.4542,0.7365,0.5302,0.2988
MammalianCells_090,263,102,81,170,0.7029,0.625,0.6773,0.7854,0.6501,0.3937
MammalianCells_091,279,85,96,156,0.7062,0.6473,0.619,0.7767,0.6329,0.3884
MammalianCells_091,292,72,82,170,0.75,0.7025,0.6746,0.7998,0.6883,0.48
MammalianCells_091,274,90,94,158,0.7013,0.6371,0.627,0.7621,0.632,0.3807
MammalianCells_091,304,60,120,132,0.7078,0.6875,0.5238,0.7891,0.5946,0.381
MammalianCells_091,279,86,76,175,0.737,0.6705,0.6972,0.8005,0.6836,0.459
MammalianCells_091,254,111,85,166,0.6818,0.5993,0.6614,0.7557,0.6288,0.3529
MammalianCells_091,270,95,88,163,0.7029,0.6318,0.6494,0.7659,0.6405,0.3875
MammalianCells_091,288,77,104,147,0.7062,0.6562,0.5857,0.7506,0.6189,0.3827
MammalianCells_091,261,104,99,152,0.6705,0.5938,0.6056,0.7339,0.5996,0.3197
MammalianCells_091,283,82,82,169,0.7338,0.6733,0.6733,0.7915,0.6733,0.4486
MammalianCells_092,271,93,95,157,0.6948,0.628,0.623,0.7687,0.6255,0.368
MammalianCells_092,286,78,81,171,0.7419,0.6867,0.6786,0.7916,0.6826,0.4652
MammalianCells_092,258,106,83,169,0.6932,0.6145,0.6706,0.755,0.6414,0.3753
MammalianCells_092,302,62,112,140,0.7175,0.6931,0.5556,0.7852,0.6167,0.4035
MammalianCells_092,297,68,98,153,0.7305,0.6923,0.6096,0.7892,0.6483,0.4336
