label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Antiviral_049,504,14,65,33,0.8718,0.7021,0.3367,0.8229,0.4552,0.4267
Antiviral_049,500,18,71,27,0.8555,0.6,0.2755,0.7897,0.3776,0.3384
Antiviral_049,496,22,60,38,0.8669,0.6333,0.3878,0.8287,0.481,0.4259
Antiviral_050,503,16,70,27,0.8604,0.6279,0.2784,0.8216,0.3857,0.3538
Antiviral_050,505,14,55,42,0.888,0.75,0.433,0.8493,0.549,0.5144
Antiviral_050,495,24,58,39,0.8669,0.619,0.4021,0.8189,0.4875,0.4277
Antiviral_050,506,12,74,24,0.8604,0.6667,0.2449,0.8292,0.3582,0.3457
Antiviral_050,492,26,59,39,0.862,0.6,0.398,0.8272,0.4785,0.414
Antiviral_050,494,24,63,35,0.8588,0.5932,0.3571,0.8302,0.4459,0.3863
Antiviral_050,488,30,63,35,0.849,0.5385,0.3571,0.7891,0.4294,0.3562
Antiviral_050,503,15,61,37,0.8766,0.7115,0.3776,0.8224,0.4933,0.4586
Antiviral_050,506,12,78,20,0.8539,0.625,0.2041,0.7893,0.3077,0.2982
Antiviral_050,497,21,60,38,0.8685,0.6441,0.3878,0.838,0.4841,0.4315
Antiviral_051,494,25,56,41,0.8685,0.6212,0.4227,0.8072,0.5031,0.441
Antiviral_051,502,17,50,47,0.8912,0.7344,0.4845,0.8589,0.5839,0.5393
Antiviral_051,494,25,56,41,0.8685,0.6212,0.4227,0.8148,0.5031,0.441
Antiviral_051,494,24,60,38,0.8636,0.6129,0.3878,0.8343,0.475,0.4151
Antiviral_051,502,16,61,37,0.875,0.6981,0.3776,0.8298,0.4901,0.4522
Antiviral_051,493,25,66,32,0.8523,0.5614,0.3265,0.8372,0.4129,0.3512
Antiviral_051,488,30,65,33,0.8458,0.5238,0.3367,0.7753,0.4099,0.3366
Antiviral_051,505,13,68,30,0.8685,0.6977,0.3061,0.8193,0.4255,0.4034
Antiviral_051,502,16,69,29,0.862,0.6444,0.2959,0.8079,0.4056,0.3725
Antiviral_051,497,21,60,38,0.8685,0.6441,0.3878,0.8445,0.4841,0.4315
Antiviral_052,492,27,64,33,0.8523,0.55,0.3402,0.8143,0.4204,0.354
Antiviral_052,505,14,61,36,0.8782,0.72,0.3711,0.8547,0.4898,0.459
Antiviral_052,497,22,55,42,0.875,0.6562,0.433,0.82,0.5217,0.4663
Antiviral_052,498,20,69,29,0.8555,0.5918,0.2959,0.8334,0.3946,0.3478
Antiviral_052,500,18,65,33,0.8653,0.6471,0.3367,0.8527,0.443,0.4008
Antiviral_052,492,26,65,33,0.8523,0.5593,0.3367,0.8194,0.4204,0.3561
Antiviral_052,484,34,65,33,0.8393,0.4925,0.3367,0.7683,0.4,0.3185
Antiviral_052,507,11,65,33,0.8766,0.75,0.3367,0.8309,0.4648,0.4481
Antiviral_052,496,22,67,31,0.8555,0.5849,0.3163,0.7948,0.4106,0.3572
Antiviral_052,493,25,53,45,0.8734,0.6429,0.4592,0.8402,0.5357,0.4736
Antiviral_053,487,32,59,38,0.8523,0.5429,0.3918,0.8058,0.4551,0.3788
Antiviral_053,502,17,53,44,0.8864,0.7213,0.4536,0.8526,0.557,0.5132
Antiviral_053,493,26,59,38,0.862,0.5938,0.3918,0.7973,0.472,0.4078
Antiviral_053,504,14,73,25,0.8588,0.641,0.2551,0.8449,0.365,0.3426
Antiviral_053,492,26,58,40,0.8636,0.6061,0.4082,0.8325,0.4878,0.4233
Antiviral_053,495,23,70,28,0.849,0.549,0.2857,0.8296,0.3758,0.3203
Antiviral_053,490,28,56,42,0.8636,0.6,0.4286,0.7821,0.5,0.4316
Antiviral_053,488,30,58,40,0.8571,0.5714,0.4082,0.8089,0.4762,0.4037
Antiviral_053,494,24,66,32,0.8539,0.5714,0.3265,0.8043,0.4156,0.3565
Antiviral_053,505,13,64,34,0.875,0.7234,0.3469,0.84,0.469,0.4434
Antiviral_054,498,21,64,33,0.862,0.6111,0.3402,0.8142,0.4371,0.3861
Antiviral_054,511,8,60,37,0.8896,0.8222,0.3814,0.8632,0.5211,0.5123
Antiviral_054,494,25,55,42,0.8701,0.6269,0.433,0.8116,0.5122,0.4502
Antiviral_054,491,27,61,37,0.8571,0.5781,0.3776,0.8274,0.4568,0.3901
Antiviral_054,506,12,63,35,0.8782,0.7447,0.3571,0.8353,0.4828,0.4601
Antiviral_054,495,23,65,33,0.8571,0.5893,0.3367,0.8191,0.4286,0.3719
Antiviral_054,484,34,54,44,0.8571,0.5641,0.449,0.7901,0.5,0.4216
Antiviral_054,498,20,58,40,0.8734,0.6667,0.4082,0.8256,0.5063,0.4559
Antiviral_054,493,25,64,34,0.8555,0.5763,0.3469,0.8084,0.4331,0.3712
Antiviral_054,495,23,53,45,0.8766,0.6618,0.4592,0.8424,0.5422,0.4841
Antiviral_055,497,22,61,36,0.8653,0.6207,0.3711,0.816,0.4645,0.41
Antiviral_055,504,15,55,42,0.8864,0.7368,0.433,0.8537,0.5455,0.5079
Antiviral_055,497,22,60,37,0.8669,0.6271,0.3814,0.8119,0.4744,0.4196
Antiviral_055,505,13,72,26,0.862,0.6667,0.2653,0.837,0.3796,0.3608
Antiviral_055,502,16,59,39,0.8782,0.7091,0.398,0.8325,0.5098,0.4708
Antiviral_055,490,28,69,29,0.8425,0.5088,0.2959,0.8345,0.3742,0.3053
Antiviral_055,483,35,57,41,0.8506,0.5395,0.4184,0.768,0.4713,0.3902
Antiviral_055,504,14,67,31,0.8685,0.6889,0.3163,0.8275,0.4336,0.4066
Antiviral_055,498,20,69,29,0.8555,0.5918,0.2959,0.804,0.3946,0.3478
Antiviral_055,495,23,64,34,0.8588,0.5965,0.3469,0.84,0.4387,0.3819
Antiviral_056,488,31,61,36,0.8506,0.5373,0.3711,0.8127,0.439,0.3643
Antiviral_056,499,20,56,41,0.8766,0.6721,0.4227,0.854,0.519,0.4684
Antiviral_056,494,25,60,37,0.862,0.5968,0.3814,0.8127,0.4654,0.4035
Antiviral_056,504,14,71,27,0.862,0.6585,0.2755,0.8077,0.3885,0.3646
Antiviral_056,497,21,54,44,0.8782,0.6769,0.449,0.8198,0.5399,0.4863
Antiviral_056,500,18,70,28,0.8571,0.6087,0.2857,0.8173,0.3889,0.3492
Antiviral_056,479,39,57,41,0.8442,0.5125,0.4184,0.7697,0.4607,0.3733
Antiviral_056,502,16,64,34,0.8701,0.68,0.3469,0.8417,0.4595,0.4233
Antiviral_056,491,27,63,35,0.8539,0.5645,0.3571,0.8089,0.4375,0.3708
Antiviral_056,504,14,62,36,0.8766,0.72,0.3673,0.8466,0.4865,0.4558
Antiviral_057,493,26,65,32,0.8523,0.5517,0.3299,0.8142,0.4129,0.349
Antiviral_057,504,15,65,32,0.8701,0.6809,0.3299,0.8531,0.4444,0.413
Antiviral_057,496,23,62,35,0.862,0.6034,0.3608,0.8353,0.4516,0.3948
Antiviral_057,505,13,71,27,0.8636,0.675,0.2755,0.8287,0.3913,0.3717
Antiviral_057,496,22,62,36,0.8636,0.6207,0.3673,0.8296,0.4615,0.4069
Antiviral_057,480,38,59,39,0.8425,0.5065,0.398,0.8142,0.4457,0.359
Antiviral_057,488,30,61,37,0.8523,0.5522,0.3776,0.7731,0.4485,0.3755
Antiviral_057,505,13,69,29,0.8669,0.6905,0.2959,0.8371,0.4143,0.393
Antiviral_057,487,31,59,39,0.8539,0.5571,0.398,0.8093,0.4643,0.3897
Antiviral_057,491,27,49,49,0.8766,0.6447,0.5,0.8392,0.5632,0.4981
Antiviral_058,496,23,65,32,0.8571,0.5818,0.3299,0.8159,0.4211,0.3648
Antiviral_058,510,9,79,18,0.8571,0.6667,0.1856,0.8344,0.2903,0.2993
Antiviral_058,493,26,62,35,0.8571,0.5738,0.3608,0.8246,0.443,0.3789
Antiviral_058,511,7,77,21,0.8636,0.75,0.2143,0.8422,0.3333,0.3525
Antiviral_058,495,23,64,34,0.8588,0.5965,0.3469,0.8364,0.4387,0.3819
Antiviral_058,499,19,69,29,0.8571,0.6042,0.2959,0.8242,0.3973,0.3537
Antiviral_058,489,29,67,31,0.8442,0.5167,0.3163,0.7594,0.3924,0.3212
Antiviral_058,498,20,66,32,0.8604,0.6154,0.3265,0.8391,0.4267,0.3788
Antiviral_058,493,25,64,34,0.8555,0.5763,0.3469,0.7935,0.4331,0.3712
Antiviral_058,492,26,52,46,0.8734,0.6389,0.4694,0.8375,0.5412,0.4772
Antiviral_059,506,13,76,21,0.8555,0.6176,0.2165,0.8196,0.3206,0.3054
Antiviral_059,510,9,67,30,0.8766,0.7692,0.3093,0.8458,0.4412,0.4367
Antiviral_059,495,24,59,38,0.8653,0.6129,0.3918,0.8241,0.478,0.4183
Antiviral_059,507,11,76,22,0.8588,0.6667,0.2245,0.8361,0.3359,0.3302
Antiviral_059,508,10,68,30,0.8734,0.75,0.3061,0.8313,0.4348,0.4257
Antiviral_059,506,12,84,14,0.8442,0.5385,0.1429,0.8099,0.2258,0.2177
Antiviral_059,506,12,77,21,0.8555,0.6364,0.2143,0.7567,0.3206,0.3105
Antiviral_059,513,5,79,19,0.8636,0.7917,0.1939,0.8444,0.3115,0.3482
Antiviral_059,492,26,63,35,0.8555,0.5738,0.3571,0.792,0.4403,0.3759
Antiviral_059,495,23,58,40,0.8685,0.6349,0.4082,0.8462,0.4969,0.4391
Antiviral_060,505,14,79,18,0.849,0.5625,0.1856,0.8245,0.2791,0.2603
Antiviral_060,506,13,66,31,0.8718,0.7045,0.3196,0.8505,0.4397,0.4166
Antiviral_060,500,19,59,38,0.8734,0.6667,0.3918,0.8197,0.4935,0.4464
Antiviral_060,505,13,73,25,0.8604,0.6579,0.2551,0.8453,0.3676,0.3497
Antiviral_060,509,9,79,19,0.8571,0.6786,0.1939,0.8378,0.3016,0.3099
Antiviral_060,503,15,70,28,0.862,0.6512,0.2857,0.827,0.3972,0.3685
Antiviral_060,490,28,63,35,0.8523,0.5556,0.3571,0.7457,0.4348,0.3659
Antiviral_060,506,12,71,27,0.8653,0.6923,0.2755,0.8423,0.3942,0.379
Antiviral_060,504,14,69,29,0.8653,0.6744,0.2959,0.7889,0.4113,0.386
Antiviral_060,502,16,66,32,0.8669,0.6667,0.3265,0.8535,0.4384,0.4034
Antiviral_061,508,11,87,10,0.8409,0.4762,0.1031,0.798,0.1695,0.1644
Antiviral_061,511,8,76,21,0.8636,0.7241,0.2165,0.8422,0.3333,0.3458
Antiviral_061,493,26,56,41,0.8669,0.6119,0.4227,0.8137,0.5,0.4359
Antiviral_061,508,10,75,23,0.862,0.697,0.2347,0.8322,0.3511,0.3499
Antiviral_061,507,11,70,28,0.8685,0.7179,0.2857,0.841,0.4088,0.3972
Antiviral_061,503,15,75,23,0.8539,0.6053,0.2347,0.8151,0.3382,0.3128
Antiviral_061,487,31,65,33,0.8442,0.5156,0.3367,0.7684,0.4074,0.3319
Antiviral_061,512,6,78,20,0.8636,0.7692,0.2041,0.8487,0.3226,0.3502
Antiviral_061,505,13,70,28,0.8653,0.6829,0.2857,0.7906,0.4029,0.3824
Antiviral_061,507,11,72,26,0.8653,0.7027,0.2653,0.838,0.3852,0.3757
Antiviral_062,491,28,59,38,0.8588,0.5758,0.3918,0.8193,0.4663,0.3978
Antiviral_062,513,6,77,20,0.8653,0.7692,0.2062,0.8662,0.3252,0.3526
Antiviral_062,505,14,75,22,0.8555,0.6111,0.2268,0.8134,0.3308,0.3103
Antiviral_062,510,8,81,17,0.8555,0.68,0.1735,0.8343,0.2764,0.2929
Antiviral_062,504,14,69,29,0.8653,0.6744,0.2959,0.8348,0.4113,0.386
Antiviral_062,511,7,81,17,0.8571,0.7083,0.1735,0.8256,0.2787,0.3024
Antiviral_062,502,16,75,23,0.8523,0.5897,0.2347,0.7654,0.3358,0.3061
Antiviral_062,510,8,78,20,0.8604,0.7143,0.2041,0.8371,0.3175,0.3312
Antiviral_062,510,8,80,18,0.8571,0.6923,0.1837,0.7999,0.2903,0.306
Antiviral_062,510,8,78,20,0.8604,0.7143,0.2041,0.8503,0.3175,0.3312
Antiviral_063,504,15,76,21,0.8523,0.5833,0.2165,0.8283,0.3158,0.2913
Antiviral_063,506,13,59,38,0.8831,0.7451,0.3918,0.8448,0.5135,0.4847
Antiviral_063,500,19,61,36,0.8701,0.6545,0.3711,0.8387,0.4737,0.4273
Antiviral_063,513,5,84,14,0.8555,0.7368,0.1429,0.846,0.2393,0.2818
Antiviral_063,507,11,75,23,0.8604,0.6765,0.2347,0.8253,0.3485,0.3419
Antiviral_063,504,14,79,19,0.849,0.5758,0.1939,0.8325,0.2901,0.271
Antiviral_063,499,19,74,24,0.849,0.5581,0.2449,0.7507,0.3404,0.2989
Antiviral_063,508,10,71,27,0.8685,0.7297,0.2755,0.8453,0.4,0.3944
Antiviral_063,492,26,57,41,0.8653,0.6119,0.4184,0.8073,0.497,0.4325
Antiviral_063,510,8,72,26,0.8701,0.7647,0.2653,0.8642,0.3939,0.4002
Antiviral_064,505,14,76,21,0.8539,0.6,0.2165,0.8213,0.3182,0.2982
Antiviral_064,511,8,67,30,0.8782,0.7895,0.3093,0.8676,0.4444,0.4449
Antiviral_064,506,13,76,21,0.8555,0.6176,0.2165,0.8307,0.3206,0.3054
Antiviral_064,508,10,74,24,0.8636,0.7059,0.2449,0.849,0.3636,0.3613
Antiviral_064,510,8,77,21,0.862,0.7241,0.2143,0.8267,0.3307,0.3434
Antiviral_064,472,46,49,49,0.8458,0.5158,0.5,0.8124,0.5078,0.4164
Antiviral_064,492,26,64,34,0.8539,0.5667,0.3469,0.7813,0.4304,0.3661
Antiviral_064,497,21,56,42,0.875,0.6667,0.4286,0.8314,0.5217,0.4684
Antiviral_064,502,16,76,22,0.8506,0.5789,0.2245,0.7678,0.3235,0.2943
Antiviral_064,507,11,72,26,0.8653,0.7027,0.2653,0.8498,0.3852,0.3757
Antiviral_065,508,11,76,21,0.8588,0.6562,0.2165,0.8205,0.3256,0.3205
Antiviral_065,495,24,48,49,0.8831,0.6712,0.5052,0.85,0.5765,0.5172
Antiviral_065,507,12,71,26,0.8653,0.6842,0.268,0.7924,0.3852,0.3708
Antiviral_065,506,12,71,27,0.8653,0.6923,0.2755,0.8342,0.3942,0.379
Antiviral_065,502,16,62,36,0.8734,0.6923,0.3673,0.8357,0.48,0.4427
Antiviral_065,471,47,48,50,0.8458,0.5155,0.5102,0.8003,0.5128,0.4212
Antiviral_065,496,22,69,29,0.8523,0.5686,0.2959,0.7504,0.3893,0.3364
Antiviral_065,505,13,68,30,0.8685,0.6977,0.3061,0.8262,0.4255,0.4034
Antiviral_065,512,6,80,18,0.8604,0.75,0.1837,0.7926,0.2951,0.3253
Antiviral_065,490,28,52,46,0.8701,0.6216,0.4694,0.8589,0.5349,0.4673
Antiviral_066,509,10,81,16,0.8523,0.6154,0.1649,0.8243,0.2602,0.2639
Antiviral_066,493,26,49,48,0.8782,0.6486,0.4948,0.852,0.5614,0.4983
Antiviral_066,507,12,79,18,0.8523,0.6,0.1856,0.8293,0.2835,0.2749
Antiviral_066,507,11,76,22,0.8588,0.6667,0.2245,0.8251,0.3359,0.3302
Antiviral_066,505,13,76,22,0.8555,0.6286,0.2245,0.8478,0.3308,0.315
Antiviral_066,506,12,78,20,0.8539,0.625,0.2041,0.8149,0.3077,0.2982
Antiviral_066,481,37,54,44,0.8523,0.5432,0.449,0.7761,0.4916,0.4086
Antiviral_066,518,0,87,11,0.8588,1.0,0.1122,0.799,0.2018,0.31
Antiviral_066,496,22,69,29,0.8523,0.5686,0.2959,0.7767,0.3893,0.3364
Antiviral_066,497,21,55,43,0.8766,0.6719,0.4388,0.8464,0.5309,0.4774
Antiviral_067,499,20,70,27,0.8539,0.5745,0.2784,0.8252,0.375,0.329
Antiviral_067,480,39,40,57,0.8718,0.5938,0.5876,0.8669,0.5907,0.5147
Antiviral_067,507,12,71,26,0.8653,0.6842,0.268,0.8221,0.3852,0.3708
Antiviral_067,507,11,69,29,0.8701,0.725,0.2959,0.8234,0.4203,0.4077
Antiviral_067,507,11,69,29,0.8701,0.725,0.2959,0.8318,0.4203,0.4077
Antiviral_067,488,30,63,35,0.849,0.5385,0.3571,0.8084,0.4294,0.3562
Antiviral_067,494,24,61,37,0.862,0.6066,0.3776,0.7977,0.4654,0.4056
Antiviral_067,511,7,75,23,0.8669,0.7667,0.2347,0.8328,0.3594,0.3759
Antiviral_067,490,28,57,41,0.862,0.5942,0.4184,0.7932,0.491,0.4225
Antiviral_067,509,9,69,29,0.8734,0.7632,0.2959,0.8461,0.4265,0.4235
Antiviral_068,512,7,76,21,0.8653,0.75,0.2165,0.8233,0.336,0.355
Antiviral_068,509,10,62,35,0.8831,0.7778,0.3608,0.8495,0.493,0.4781
Antiviral_068,498,21,71,26,0.8506,0.5532,0.268,0.8058,0.3611,0.3122
Antiviral_068,509,9,84,14,0.849,0.6087,0.1429,0.8152,0.2314,0.2421
Antiviral_068,502,16,68,30,0.8636,0.6522,0.3061,0.8225,0.4167,0.383
Antiviral_068,496,22,67,31,0.8555,0.5849,0.3163,0.8053,0.4106,0.3572
Antiviral_068,492,26,60,38,0.8604,0.5938,0.3878,0.7749,0.4691,0.4046
Antiviral_068,507,11,77,21,0.8571,0.6562,0.2143,0.8323,0.3231,0.3182
Antiviral_068,511,7,71,27,0.8734,0.7941,0.2755,0.7967,0.4091,0.4196
Antiviral_068,503,15,67,31,0.8669,0.6739,0.3163,0.8489,0.4306,0.3999
Antiviral_069,504,15,75,22,0.8539,0.5946,0.2268,0.8366,0.3284,0.3034
Antiviral_069,511,8,65,32,0.8815,0.8,0.3299,0.8482,0.4672,0.4649
Antiviral_069,499,20,66,31,0.8604,0.6078,0.3196,0.7926,0.4189,0.3715
Antiviral_069,509,9,81,17,0.8539,0.6538,0.1735,0.8343,0.2742,0.284
Antiviral_069,496,22,62,36,0.8636,0.6207,0.3673,0.8334,0.4615,0.4069
Antiviral_069,508,10,75,23,0.862,0.697,0.2347,0.8062,0.3511,0.3499
Antiviral_069,499,19,66,32,0.862,0.6275,0.3265,0.768,0.4295,0.3847
Antiviral_069,497,21,53,45,0.8799,0.6818,0.4592,0.8333,0.5488,0.4951
Antiviral_069,483,35,53,45,0.8571,0.5625,0.4592,0.7999,0.5056,0.4261
Antiviral_069,505,13,61,37,0.8799,0.74,0.3776,0.8405,0.5,0.472
Antiviral_070,486,33,57,40,0.8539,0.5479,0.4124,0.8238,0.4706,0.3931
Antiviral_070,513,6,67,30,0.8815,0.8333,0.3093,0.86,0.4511,0.4623
Antiviral_070,493,26,56,41,0.8669,0.6119,0.4227,0.796,0.5,0.4359
Antiviral_070,515,3,77,21,0.8701,0.875,0.2143,0.8317,0.3443,0.3941
Antiviral_070,492,26,57,41,0.8653,0.6119,0.4184,0.8386,0.497,0.4325
Antiviral_070,504,14,70,28,0.8636,0.6667,0.2857,0.8046,0.4,0.3754
Antiviral_070,495,23,60,38,0.8653,0.623,0.3878,0.7853,0.478,0.4204
Antiviral_070,499,19,61,37,0.8701,0.6607,0.3776,0.8308,0.4805,0.4337
Antiviral_070,478,40,47,51,0.8588,0.5604,0.5204,0.8051,0.5397,0.4568
Antiviral_070,493,25,53,45,0.8734,0.6429,0.4592,0.8222,0.5357,0.4736
Antiviral_071,503,16,77,20,0.849,0.5556,0.2062,0.8268,0.3008,0.2723
Antiviral_071,503,16,58,39,0.8799,0.7091,0.4021,0.8477,0.5132,0.4742
Antiviral_071,504,15,77,20,0.8506,0.5714,0.2062,0.818,0.303,0.2789
Antiviral_071,503,15,66,32,0.8685,0.6809,0.3265,0.8365,0.4414,0.41
Antiviral_071,482,36,55,43,0.8523,0.5443,0.4388,0.8191,0.4859,0.404
Antiviral_071,496,22,64,34,0.8604,0.6071,0.3469,0.8157,0.4416,0.3874
Antiviral_071,499,19,63,35,0.8669,0.6481,0.3571,0.7666,0.4605,0.4145
Antiviral_071,513,5,80,18,0.862,0.7826,0.1837,0.8129,0.2975,0.3357
Antiviral_071,489,29,58,40,0.8588,0.5797,0.4082,0.7854,0.479,0.4084
Antiviral_071,494,24,48,50,0.8831,0.6757,0.5102,0.8536,0.5814,0.5219
Antiviral_072,489,30,59,38,0.8555,0.5588,0.3918,0.8336,0.4606,0.3882
Antiviral_072,505,14,54,43,0.8896,0.7544,0.4433,0.8806,0.5584,0.5233
Antiviral_072,500,19,63,34,0.8669,0.6415,0.3505,0.8257,0.4533,0.4077
Antiviral_072,497,21,66,32,0.8588,0.6038,0.3265,0.8209,0.4238,0.373
Antiviral_072,509,9,71,27,0.8701,0.75,0.2755,0.8275,0.403,0.4025
Antiviral_072,487,31,59,39,0.8539,0.5571,0.398,0.8077,0.4643,0.3897
Antiviral_072,487,31,62,36,0.849,0.5373,0.3673,0.7708,0.4364,0.3612
Antiviral_072,499,19,60,38,0.8718,0.6667,0.3878,0.8251,0.4903,0.4431
Antiviral_072,495,23,63,35,0.8604,0.6034,0.3571,0.794,0.4487,0.3917
Antiviral_072,491,27,54,44,0.8685,0.6197,0.449,0.8455,0.5207,0.4546
Antiviral_073,487,32,59,38,0.8523,0.5429,0.3918,0.8289,0.4551,0.3788
Antiviral_073,504,15,51,46,0.8929,0.7541,0.4742,0.8772,0.5823,0.543
Antiviral_073,504,15,74,23,0.8555,0.6053,0.2371,0.8154,0.3407,0.3152
Antiviral_073,500,18,66,32,0.8636,0.64,0.3265,0.8299,0.4324,0.3908
Antiviral_073,489,29,55,43,0.8636,0.5972,0.4388,0.8307,0.5059,0.4358
Antiviral_073,495,23,67,31,0.8539,0.5741,0.3163,0.7942,0.4079,0.3517
Antiviral_073,495,23,63,35,0.8604,0.6034,0.3571,0.7704,0.4487,0.3917
Antiviral_073,497,21,61,37,0.8669,0.6379,0.3776,0.8228,0.4744,0.4221
Antiviral_073,507,11,71,27,0.8669,0.7105,0.2755,0.803,0.3971,0.3866
Antiviral_073,486,32,45,53,0.875,0.6235,0.5408,0.8533,0.5792,0.508
Antiviral_074,494,25,68,29,0.849,0.537,0.299,0.8099,0.3841,0.323
Antiviral_074,510,9,57,40,0.8929,0.8163,0.4124,0.87,0.5479,0.5318
Antiviral_074,508,11,74,23,0.862,0.6765,0.2371,0.832,0.3511,0.3444
Antiviral_074,491,27,51,47,0.8734,0.6351,0.4796,0.8336,0.5465,0.4809
Antiviral_074,488,30,58,40,0.8571,0.5714,0.4082,0.8293,0.4762,0.4037
Antiviral_074,497,21,70,28,0.8523,0.5714,0.2857,0.7992,0.381,0.3314
Antiviral_074,483,35,59,39,0.8474,0.527,0.398,0.7605,0.4535,0.3717
Antiviral_074,495,23,51,47,0.8799,0.6714,0.4796,0.853,0.5595,0.5015
Antiviral_074,486,32,49,49,0.8685,0.6049,0.5,0.7956,0.5475,0.4743
Antiviral_074,504,14,56,42,0.8864,0.75,0.4286,0.8278,0.5455,0.5109
Antiviral_075,489,30,65,32,0.8458,0.5161,0.3299,0.8274,0.4025,0.3294
Antiviral_075,507,12,59,38,0.8847,0.76,0.3918,0.8637,0.517,0.4917
Antiviral_075,511,8,83,14,0.8523,0.6364,0.1443,0.8091,0.2353,0.253
Antiviral_075,507,11,72,26,0.8653,0.7027,0.2653,0.8394,0.3852,0.3757
Antiviral_075,499,19,62,36,0.8685,0.6545,0.3673,0.8341,0.4706,0.4241
Antiviral_075,479,39,49,49,0.8571,0.5568,0.5,0.7947,0.5269,0.4439
Antiviral_075,492,26,61,37,0.8588,0.5873,0.3776,0.7735,0.4596,0.3952
Antiviral_075,493,25,56,42,0.8685,0.6269,0.4286,0.8305,0.5091,0.4468
Antiviral_075,497,21,63,35,0.8636,0.625,0.3571,0.7973,0.4545,0.4028
Antiviral_075,486,32,46,52,0.8734,0.619,0.5306,0.8306,0.5714,0.4997
Antiviral_076,494,25,63,34,0.8571,0.5763,0.3505,0.829,0.4359,0.3742
Antiviral_076,505,14,52,45,0.8929,0.7627,0.4639,0.8809,0.5769,0.5408
Antiviral_076,497,22,54,43,0.8766,0.6615,0.4433,0.8448,0.5309,0.4753
Antiviral_076,500,18,56,42,0.8799,0.7,0.4286,0.8546,0.5316,0.4858
Antiviral_076,489,29,59,39,0.8571,0.5735,0.398,0.8334,0.4699,0.3991
Antiviral_076,496,22,62,36,0.8636,0.6207,0.3673,0.8154,0.4615,0.4069
Antiviral_076,471,47,54,44,0.836,0.4835,0.449,0.7512,0.4656,0.3693
Antiviral_076,493,25,55,43,0.8701,0.6324,0.4388,0.8392,0.5181,0.4558
Antiviral_076,494,24,59,39,0.8653,0.619,0.398,0.7884,0.4845,0.4245
Antiviral_076,504,14,60,38,0.8799,0.7308,0.3878,0.8373,0.5067,0.4746
Antiviral_077,491,28,64,33,0.8506,0.541,0.3402,0.83,0.4177,0.3491
Antiviral_077,509,10,51,46,0.901,0.8214,0.4742,0.8715,0.6013,0.5764
Antiviral_077,505,14,76,21,0.8539,0.6,0.2165,0.8077,0.3182,0.2982
Antiviral_077,499,19,65,33,0.8636,0.6346,0.3367,0.8441,0.44,0.3948
Antiviral_077,500,18,60,38,0.8734,0.6786,0.3878,0.8295,0.4935,0.4491
Antiviral_077,496,22,64,34,0.8604,0.6071,0.3469,0.8075,0.4416,0.3874
Antiviral_077,488,30,63,35,0.849,0.5385,0.3571,0.7616,0.4294,0.3562
Antiviral_077,490,28,48,50,0.8766,0.641,0.5102,0.8351,0.5682,0.5017
Antiviral_077,506,12,71,27,0.8653,0.6923,0.2755,0.8061,0.3942,0.379
Antiviral_077,489,29,50,48,0.8718,0.6234,0.4898,0.8323,0.5486,0.4798
Antiviral_078,495,24,65,32,0.8555,0.5714,0.3299,0.8322,0.4183,0.3594
Antiviral_078,501,18,47,50,0.8945,0.7353,0.5155,0.8863,0.6061,0.5588
Antiviral_078,500,19,61,36,0.8701,0.6545,0.3711,0.8115,0.4737,0.4273
Antiviral_078,503,15,59,39,0.8799,0.7222,0.398,0.8411,0.5132,0.4772
Antiviral_078,496,22,58,40,0.8701,0.6452,0.4082,0.8347,0.5,0.4446
Antiviral_078,496,22,66,32,0.8571,0.5926,0.3265,0.8089,0.4211,0.3674
Antiviral_078,487,31,63,35,0.8474,0.5303,0.3571,0.7624,0.4268,0.3516
Antiviral_078,487,31,48,50,0.8718,0.6173,0.5102,0.8455,0.5587,0.4874
Antiviral_078,495,23,63,35,0.8604,0.6034,0.3571,0.7891,0.4487,0.3917
Antiviral_078,493,25,49,49,0.8799,0.6622,0.5,0.8401,0.5698,0.5082
Antiviral_079,504,15,70,27,0.862,0.6429,0.2784,0.829,0.3885,0.3605
Antiviral_079,503,16,56,41,0.8831,0.7193,0.4227,0.8518,0.5325,0.4925
Antiviral_079,503,16,70,27,0.8604,0.6279,0.2784,0.8135,0.3857,0.3538
Antiviral_079,501,17,63,35,0.8701,0.6731,0.3571,0.849,0.4667,0.4267
Antiviral_079,484,34,54,44,0.8571,0.5641,0.449,0.847,0.5,0.4216
Antiviral_079,479,39,55,43,0.8474,0.5244,0.4388,0.8103,0.4778,0.3914
Antiviral_079,481,37,58,40,0.8458,0.5195,0.4082,0.7452,0.4571,0.3724
Antiviral_079,495,23,51,47,0.8799,0.6714,0.4796,0.8501,0.5595,0.5015
Antiviral_079,499,19,61,37,0.8701,0.6607,0.3776,0.7919,0.4805,0.4337
Antiviral_079,496,22,51,47,0.8815,0.6812,0.4796,0.8404,0.5629,0.5069
Antiviral_080,490,29,57,40,0.8604,0.5797,0.4124,0.828,0.4819,0.4117
Antiviral_080,507,12,52,45,0.8961,0.7895,0.4639,0.8783,0.5844,0.5541
Antiviral_080,507,12,69,28,0.8685,0.7,0.2887,0.8246,0.4088,0.3925
Antiviral_080,503,15,62,36,0.875,0.7059,0.3673,0.8335,0.4832,0.4491
Antiviral_080,490,28,59,39,0.8588,0.5821,0.398,0.8364,0.4727,0.404
