label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Anticancer_174,534,1,62,19,0.8977,0.95,0.2346,0.7725,0.3762,0.4437
Anticancer_174,534,1,61,20,0.8994,0.9524,0.2469,0.8272,0.3922,0.4563
Anticancer_174,532,3,62,19,0.8945,0.8636,0.2346,0.8253,0.3689,0.4169
Anticancer_174,530,5,66,15,0.8847,0.75,0.1852,0.78,0.297,0.3353
Anticancer_175,531,3,64,18,0.8912,0.8571,0.2195,0.8518,0.3495,0.4004
Anticancer_175,527,7,65,17,0.8831,0.7083,0.2073,0.807,0.3208,0.3409
Anticancer_175,530,4,64,18,0.8896,0.8182,0.2195,0.8144,0.3462,0.3881
Anticancer_175,530,4,54,28,0.9058,0.875,0.3415,0.861,0.4912,0.5112
Anticancer_175,532,3,60,21,0.8977,0.875,0.2593,0.8137,0.4,0.443
Anticancer_175,534,1,57,24,0.9058,0.96,0.2963,0.8159,0.4528,0.5042
Anticancer_175,530,5,62,19,0.8912,0.7917,0.2346,0.784,0.3619,0.3933
Anticancer_175,533,2,60,21,0.8994,0.913,0.2593,0.827,0.4038,0.4555
Anticancer_175,533,2,62,19,0.8961,0.9048,0.2346,0.818,0.3725,0.4299
Anticancer_175,529,6,67,14,0.8815,0.7,0.1728,0.7704,0.2772,0.3082
Anticancer_176,532,2,62,20,0.8961,0.9091,0.2439,0.8446,0.3846,0.4396
Anticancer_176,525,9,63,19,0.8831,0.6786,0.2317,0.8054,0.3455,0.3504
Anticancer_176,529,5,62,20,0.8912,0.8,0.2439,0.8239,0.3738,0.4038
Anticancer_176,529,5,56,26,0.901,0.8387,0.3171,0.8668,0.4602,0.4781
Anticancer_176,533,2,58,23,0.9026,0.92,0.284,0.7903,0.434,0.4799
Anticancer_176,533,2,59,22,0.901,0.9167,0.2716,0.7965,0.419,0.4678
Anticancer_176,534,1,62,19,0.8977,0.95,0.2346,0.7874,0.3762,0.4437
Anticancer_176,533,2,63,18,0.8945,0.9,0.2222,0.8393,0.3564,0.4166
Anticancer_176,531,4,61,20,0.8945,0.8333,0.2469,0.8191,0.381,0.4182
Anticancer_176,529,6,66,15,0.8831,0.7143,0.1852,0.7859,0.2941,0.324
Anticancer_177,531,3,60,22,0.8977,0.88,0.2683,0.8452,0.4112,0.4522
Anticancer_177,527,7,64,18,0.8847,0.72,0.2195,0.8144,0.3364,0.3553
Anticancer_177,529,5,60,22,0.8945,0.8148,0.2683,0.8378,0.4037,0.4297
Anticancer_177,531,3,51,31,0.9123,0.9118,0.378,0.8443,0.5345,0.554
Anticancer_177,531,4,59,22,0.8977,0.8462,0.2716,0.8159,0.4112,0.4439
Anticancer_177,534,1,60,21,0.901,0.9545,0.2593,0.8303,0.4078,0.4687
Anticancer_177,533,2,64,17,0.8929,0.8947,0.2099,0.7834,0.34,0.4029
Anticancer_177,533,2,63,18,0.8945,0.9,0.2222,0.8389,0.3564,0.4166
Anticancer_177,534,1,61,20,0.8994,0.9524,0.2469,0.822,0.3922,0.4563
Anticancer_177,530,5,67,14,0.8831,0.7368,0.1728,0.7773,0.28,0.3196
Anticancer_178,531,3,63,19,0.8929,0.8636,0.2317,0.8425,0.3654,0.4139
Anticancer_178,527,7,63,19,0.8864,0.7308,0.2317,0.8003,0.3519,0.3693
Anticancer_178,530,4,62,20,0.8929,0.8333,0.2439,0.8145,0.3774,0.415
Anticancer_178,530,4,54,28,0.9058,0.875,0.3415,0.8579,0.4912,0.5112
Anticancer_178,533,2,59,22,0.901,0.9167,0.2716,0.8124,0.419,0.4678
Anticancer_178,534,1,60,21,0.901,0.9545,0.2593,0.8114,0.4078,0.4687
Anticancer_178,532,3,61,20,0.8961,0.8696,0.2469,0.7843,0.3846,0.4301
Anticancer_178,533,2,63,18,0.8945,0.9,0.2222,0.8354,0.3564,0.4166
Anticancer_178,533,2,62,19,0.8961,0.9048,0.2346,0.8268,0.3725,0.4299
Anticancer_178,530,5,67,14,0.8831,0.7368,0.1728,0.7764,0.28,0.3196
Anticancer_179,531,3,62,20,0.8945,0.8696,0.2439,0.8402,0.381,0.427
Anticancer_179,526,8,64,18,0.8831,0.6923,0.2195,0.8019,0.3333,0.3456
Anticancer_179,529,5,62,20,0.8912,0.8,0.2439,0.8243,0.3738,0.4038
Anticancer_179,530,4,55,27,0.9042,0.871,0.3293,0.8486,0.4779,0.5
Anticancer_179,533,2,60,21,0.8994,0.913,0.2593,0.8254,0.4038,0.4555
Anticancer_179,535,0,60,21,0.9026,1.0,0.2593,0.8292,0.4118,0.4828
Anticancer_179,530,5,60,21,0.8945,0.8077,0.2593,0.7804,0.3925,0.42
Anticancer_179,533,2,64,17,0.8929,0.8947,0.2099,0.8339,0.34,0.4029
Anticancer_179,533,2,63,18,0.8945,0.9,0.2222,0.8104,0.3564,0.4166
Anticancer_179,530,5,65,16,0.8864,0.7619,0.1975,0.779,0.3137,0.3505
Anticancer_180,531,3,65,17,0.8896,0.85,0.2073,0.8527,0.3333,0.3866
Anticancer_180,525,9,64,18,0.8815,0.6667,0.2195,0.796,0.3303,0.3363
Anticancer_180,530,4,60,22,0.8961,0.8462,0.2683,0.8101,0.4074,0.4406
Anticancer_180,529,5,55,27,0.9026,0.8438,0.3293,0.8419,0.4737,0.4897
Anticancer_180,532,3,60,21,0.8977,0.875,0.2593,0.8168,0.4,0.443
Anticancer_180,534,1,59,22,0.9026,0.9565,0.2716,0.803,0.4231,0.4808
Anticancer_180,533,2,61,20,0.8977,0.9091,0.2469,0.7982,0.3883,0.4428
Anticancer_180,533,2,63,18,0.8945,0.9,0.2222,0.8432,0.3564,0.4166
Anticancer_180,534,1,65,16,0.8929,0.9412,0.1975,0.7925,0.3265,0.4036
Anticancer_180,531,4,67,14,0.8847,0.7778,0.1728,0.7836,0.2828,0.3318
Anticancer_181,530,4,60,22,0.8961,0.8462,0.2683,0.845,0.4074,0.4406
Anticancer_181,527,7,63,19,0.8864,0.7308,0.2317,0.8187,0.3519,0.3693
Anticancer_181,529,5,63,19,0.8896,0.7917,0.2317,0.8077,0.3585,0.3903
Anticancer_181,531,3,55,27,0.9058,0.9,0.3293,0.8514,0.4821,0.5108
Anticancer_181,532,3,58,23,0.901,0.8846,0.284,0.8159,0.4299,0.4678
Anticancer_181,534,1,59,22,0.9026,0.9565,0.2716,0.8044,0.4231,0.4808
Anticancer_181,531,4,61,20,0.8945,0.8333,0.2469,0.7903,0.381,0.4182
Anticancer_181,533,2,64,17,0.8929,0.8947,0.2099,0.8437,0.34,0.4029
Anticancer_181,533,2,62,19,0.8961,0.9048,0.2346,0.83,0.3725,0.4299
Anticancer_181,531,4,67,14,0.8847,0.7778,0.1728,0.8075,0.2828,0.3318
Anticancer_182,531,3,63,19,0.8929,0.8636,0.2317,0.8448,0.3654,0.4139
Anticancer_182,528,6,60,22,0.8929,0.7857,0.2683,0.7985,0.4,0.4192
Anticancer_182,529,5,61,21,0.8929,0.8077,0.2561,0.8258,0.3889,0.4169
Anticancer_182,528,6,55,27,0.901,0.8182,0.3293,0.8494,0.4696,0.4798
Anticancer_182,532,3,61,20,0.8961,0.8696,0.2469,0.8078,0.3846,0.4301
Anticancer_182,534,1,60,21,0.901,0.9545,0.2593,0.831,0.4078,0.4687
Anticancer_182,532,3,61,20,0.8961,0.8696,0.2469,0.7803,0.3846,0.4301
Anticancer_182,533,2,64,17,0.8929,0.8947,0.2099,0.8397,0.34,0.4029
Anticancer_182,533,2,62,19,0.8961,0.9048,0.2346,0.8199,0.3725,0.4299
Anticancer_182,530,5,66,15,0.8847,0.75,0.1852,0.7787,0.297,0.3353
Anticancer_183,532,2,63,19,0.8945,0.9048,0.2317,0.8295,0.3689,0.4267
Anticancer_183,526,8,64,18,0.8831,0.6923,0.2195,0.818,0.3333,0.3456
Anticancer_183,529,5,62,20,0.8912,0.8,0.2439,0.8106,0.3738,0.4038
Anticancer_183,529,5,55,27,0.9026,0.8438,0.3293,0.8697,0.4737,0.4897
Anticancer_183,531,4,59,22,0.8977,0.8462,0.2716,0.8311,0.4112,0.4439
Anticancer_183,533,2,61,20,0.8977,0.9091,0.2469,0.8113,0.3883,0.4428
Anticancer_183,531,4,62,19,0.8929,0.8261,0.2346,0.7837,0.3654,0.4048
Anticancer_183,533,2,62,19,0.8961,0.9048,0.2346,0.8464,0.3725,0.4299
Anticancer_183,534,1,63,18,0.8961,0.9474,0.2222,0.8176,0.36,0.4307
Anticancer_183,531,4,67,14,0.8847,0.7778,0.1728,0.7839,0.2828,0.3318
Anticancer_184,532,2,65,17,0.8912,0.8947,0.2073,0.8156,0.3366,0.4
Anticancer_184,527,7,64,18,0.8847,0.72,0.2195,0.795,0.3364,0.3553
Anticancer_184,530,4,60,22,0.8961,0.8462,0.2683,0.8211,0.4074,0.4406
Anticancer_184,530,4,53,29,0.9075,0.8788,0.3537,0.8591,0.5043,0.5222
Anticancer_184,532,3,60,21,0.8977,0.875,0.2593,0.821,0.4,0.443
Anticancer_184,534,1,60,21,0.901,0.9545,0.2593,0.8221,0.4078,0.4687
Anticancer_184,530,5,65,16,0.8864,0.7619,0.1975,0.782,0.3137,0.3505
Anticancer_184,534,1,60,21,0.901,0.9545,0.2593,0.8415,0.4078,0.4687
Anticancer_184,533,2,63,18,0.8945,0.9,0.2222,0.8111,0.3564,0.4166
Anticancer_184,530,5,66,15,0.8847,0.75,0.1852,0.799,0.297,0.3353
Anticancer_185,532,2,61,21,0.8977,0.913,0.2561,0.8455,0.4,0.4522
Anticancer_185,525,9,62,20,0.8847,0.6897,0.2439,0.8053,0.3604,0.3641
Anticancer_185,530,4,63,19,0.8912,0.8261,0.2317,0.8174,0.3619,0.4017
Anticancer_185,528,6,55,27,0.901,0.8182,0.3293,0.8563,0.4696,0.4798
Anticancer_185,531,4,60,21,0.8961,0.84,0.2593,0.8208,0.3962,0.4312
Anticancer_185,535,0,59,22,0.9042,1.0,0.2716,0.8104,0.4272,0.4946
Anticancer_185,531,4,61,20,0.8945,0.8333,0.2469,0.8041,0.381,0.4182
Anticancer_185,532,3,63,18,0.8929,0.8571,0.2222,0.8467,0.3529,0.4034
Anticancer_185,531,4,63,18,0.8912,0.8182,0.2222,0.8099,0.3495,0.3911
Anticancer_185,530,5,68,13,0.8815,0.7222,0.1605,0.7872,0.2626,0.3033
Anticancer_186,532,2,65,17,0.8912,0.8947,0.2073,0.8377,0.3366,0.4
Anticancer_186,528,6,60,22,0.8929,0.7857,0.2683,0.8052,0.4,0.4192
Anticancer_186,530,4,62,20,0.8929,0.8333,0.2439,0.8155,0.3774,0.415
Anticancer_186,529,5,56,26,0.901,0.8387,0.3171,0.8594,0.4602,0.4781
Anticancer_186,533,2,61,20,0.8977,0.9091,0.2469,0.8159,0.3883,0.4428
Anticancer_186,535,0,59,22,0.9042,1.0,0.2716,0.8151,0.4272,0.4946
Anticancer_186,531,4,62,19,0.8929,0.8261,0.2346,0.8018,0.3654,0.4048
Anticancer_186,534,1,64,17,0.8945,0.9444,0.2099,0.827,0.3434,0.4174
Anticancer_186,533,2,62,19,0.8961,0.9048,0.2346,0.8238,0.3725,0.4299
Anticancer_186,529,6,67,14,0.8815,0.7,0.1728,0.7963,0.2772,0.3082
Anticancer_187,532,2,64,18,0.8929,0.9,0.2195,0.8444,0.3529,0.4135
Anticancer_187,527,7,62,20,0.888,0.7407,0.2439,0.8012,0.367,0.383
Anticancer_187,529,5,63,19,0.8896,0.7917,0.2317,0.8012,0.3585,0.3903
Anticancer_187,528,6,54,28,0.9026,0.8235,0.3415,0.8395,0.4828,0.4912
Anticancer_187,532,3,62,19,0.8945,0.8636,0.2346,0.8218,0.3689,0.4169
Anticancer_187,533,2,59,22,0.901,0.9167,0.2716,0.8155,0.419,0.4678
Anticancer_187,532,3,61,20,0.8961,0.8696,0.2469,0.7727,0.3846,0.4301
Anticancer_187,533,2,62,19,0.8961,0.9048,0.2346,0.8458,0.3725,0.4299
Anticancer_187,532,3,63,18,0.8929,0.8571,0.2222,0.8174,0.3529,0.4034
Anticancer_187,530,5,65,16,0.8864,0.7619,0.1975,0.7982,0.3137,0.3505
Anticancer_188,531,3,63,19,0.8929,0.8636,0.2317,0.8433,0.3654,0.4139
Anticancer_188,528,6,63,19,0.888,0.76,0.2317,0.795,0.3551,0.3795
Anticancer_188,529,5,65,17,0.8864,0.7727,0.2073,0.8118,0.3269,0.3624
Anticancer_188,529,5,55,27,0.9026,0.8438,0.3293,0.8403,0.4737,0.4897
Anticancer_188,533,2,60,21,0.8994,0.913,0.2593,0.8086,0.4038,0.4555
Anticancer_188,534,1,59,22,0.9026,0.9565,0.2716,0.8104,0.4231,0.4808
Anticancer_188,533,2,62,19,0.8961,0.9048,0.2346,0.7961,0.3725,0.4299
Anticancer_188,533,2,66,15,0.8896,0.8824,0.1852,0.8285,0.3061,0.3743
Anticancer_188,533,2,62,19,0.8961,0.9048,0.2346,0.8223,0.3725,0.4299
Anticancer_188,531,4,65,16,0.888,0.8,0.1975,0.7789,0.3168,0.3624
Anticancer_189,531,3,62,20,0.8945,0.8696,0.2439,0.8455,0.381,0.427
Anticancer_189,527,7,64,18,0.8847,0.72,0.2195,0.7994,0.3364,0.3553
Anticancer_189,529,5,61,21,0.8929,0.8077,0.2561,0.8144,0.3889,0.4169
Anticancer_189,530,4,56,26,0.9026,0.8667,0.3171,0.8577,0.4643,0.4886
Anticancer_189,533,2,63,18,0.8945,0.9,0.2222,0.8199,0.3564,0.4166
Anticancer_189,534,1,61,20,0.8994,0.9524,0.2469,0.8015,0.3922,0.4563
Anticancer_189,532,3,62,19,0.8945,0.8636,0.2346,0.7934,0.3689,0.4169
Anticancer_189,533,2,59,22,0.901,0.9167,0.2716,0.8289,0.419,0.4678
Anticancer_189,532,3,62,19,0.8945,0.8636,0.2346,0.8098,0.3689,0.4169
Anticancer_189,531,4,64,17,0.8896,0.8095,0.2099,0.8085,0.3333,0.3769
Anticancer_190,529,5,63,19,0.8896,0.7917,0.2317,0.8499,0.3585,0.3903
Anticancer_190,526,8,62,20,0.8864,0.7143,0.2439,0.8099,0.3636,0.3733
Anticancer_190,529,5,63,19,0.8896,0.7917,0.2317,0.8303,0.3585,0.3903
Anticancer_190,530,4,54,28,0.9058,0.875,0.3415,0.8323,0.4912,0.5112
Anticancer_190,533,2,58,23,0.9026,0.92,0.284,0.8197,0.434,0.4799
Anticancer_190,535,0,59,22,0.9042,1.0,0.2716,0.8157,0.4272,0.4946
Anticancer_190,531,4,60,21,0.8961,0.84,0.2593,0.7898,0.3962,0.4312
Anticancer_190,533,2,64,17,0.8929,0.8947,0.2099,0.8383,0.34,0.4029
Anticancer_190,532,3,61,20,0.8961,0.8696,0.2469,0.7925,0.3846,0.4301
Anticancer_190,530,5,66,15,0.8847,0.75,0.1852,0.7693,0.297,0.3353
Anticancer_191,531,3,65,17,0.8896,0.85,0.2073,0.8426,0.3333,0.3866
Anticancer_191,527,7,63,19,0.8864,0.7308,0.2317,0.7982,0.3519,0.3693
Anticancer_191,530,4,64,18,0.8896,0.8182,0.2195,0.8217,0.3462,0.3881
Anticancer_191,528,6,55,27,0.901,0.8182,0.3293,0.8487,0.4696,0.4798
Anticancer_191,533,2,60,21,0.8994,0.913,0.2593,0.8187,0.4038,0.4555
Anticancer_191,534,1,58,23,0.9042,0.9583,0.284,0.8116,0.4381,0.4926
Anticancer_191,534,1,64,17,0.8945,0.9444,0.2099,0.7855,0.3434,0.4174
Anticancer_191,534,1,65,16,0.8929,0.9412,0.1975,0.8472,0.3265,0.4036
Anticancer_191,533,2,63,18,0.8945,0.9,0.2222,0.8207,0.3564,0.4166
Anticancer_191,530,5,68,13,0.8815,0.7222,0.1605,0.7935,0.2626,0.3033
Anticancer_192,532,2,63,19,0.8945,0.9048,0.2317,0.83,0.3689,0.4267
Anticancer_192,526,8,62,20,0.8864,0.7143,0.2439,0.7939,0.3636,0.3733
Anticancer_192,531,3,63,19,0.8929,0.8636,0.2317,0.8146,0.3654,0.4139
Anticancer_192,529,5,57,25,0.8994,0.8333,0.3049,0.856,0.4464,0.4664
Anticancer_192,532,3,59,22,0.8994,0.88,0.2716,0.812,0.4151,0.4555
Anticancer_192,534,1,60,21,0.901,0.9545,0.2593,0.8082,0.4078,0.4687
Anticancer_192,531,4,62,19,0.8929,0.8261,0.2346,0.7962,0.3654,0.4048
Anticancer_192,533,2,65,16,0.8912,0.8889,0.1975,0.8421,0.3232,0.3888
Anticancer_192,531,4,60,21,0.8961,0.84,0.2593,0.8154,0.3962,0.4312
Anticancer_192,529,6,64,17,0.8864,0.7391,0.2099,0.7725,0.3269,0.3541
Anticancer_193,531,3,65,17,0.8896,0.85,0.2073,0.8402,0.3333,0.3866
Anticancer_193,525,9,61,21,0.8864,0.7,0.2561,0.8041,0.375,0.3776
Anticancer_193,530,4,63,19,0.8912,0.8261,0.2317,0.8096,0.3619,0.4017
Anticancer_193,529,5,55,27,0.9026,0.8438,0.3293,0.8645,0.4737,0.4897
Anticancer_193,532,3,59,22,0.8994,0.88,0.2716,0.8238,0.4151,0.4555
Anticancer_193,533,2,59,22,0.901,0.9167,0.2716,0.8154,0.419,0.4678
Anticancer_193,532,3,64,17,0.8912,0.85,0.2099,0.7893,0.3366,0.3895
Anticancer_193,533,2,63,18,0.8945,0.9,0.2222,0.8301,0.3564,0.4166
Anticancer_193,533,2,62,19,0.8961,0.9048,0.2346,0.8139,0.3725,0.4299
Anticancer_193,531,4,69,12,0.8815,0.75,0.1481,0.7808,0.2474,0.2989
Anticancer_194,531,3,62,20,0.8945,0.8696,0.2439,0.8496,0.381,0.427
Anticancer_194,526,8,61,21,0.888,0.7241,0.2561,0.8044,0.3784,0.3867
Anticancer_194,529,5,59,23,0.8961,0.8214,0.2805,0.8073,0.4182,0.4422
Anticancer_194,528,6,55,27,0.901,0.8182,0.3293,0.8441,0.4696,0.4798
Anticancer_194,531,4,58,23,0.8994,0.8519,0.284,0.8194,0.4259,0.4564
Anticancer_194,534,1,58,23,0.9042,0.9583,0.284,0.8244,0.4381,0.4926
Anticancer_194,530,5,61,20,0.8929,0.8,0.2469,0.7953,0.3774,0.4069
Anticancer_194,532,3,63,18,0.8929,0.8571,0.2222,0.8319,0.3529,0.4034
Anticancer_194,533,2,61,20,0.8977,0.9091,0.2469,0.806,0.3883,0.4428
Anticancer_194,531,4,66,15,0.8864,0.7895,0.1852,0.783,0.3,0.3473
Anticancer_195,532,2,60,22,0.8994,0.9167,0.2683,0.8325,0.4151,0.4644
Anticancer_195,525,9,65,17,0.8799,0.6538,0.2073,0.8106,0.3148,0.3218
Anticancer_195,530,4,62,20,0.8929,0.8333,0.2439,0.8121,0.3774,0.415
Anticancer_195,530,4,54,28,0.9058,0.875,0.3415,0.8516,0.4912,0.5112
Anticancer_195,533,2,59,22,0.901,0.9167,0.2716,0.7872,0.419,0.4678
Anticancer_195,533,2,60,21,0.8994,0.913,0.2593,0.7987,0.4038,0.4555
Anticancer_195,533,2,60,21,0.8994,0.913,0.2593,0.7949,0.4038,0.4555
Anticancer_195,534,1,62,19,0.8977,0.95,0.2346,0.8503,0.3762,0.4437
Anticancer_195,532,3,63,18,0.8929,0.8571,0.2222,0.8256,0.3529,0.4034
Anticancer_195,530,5,66,15,0.8847,0.75,0.1852,0.7973,0.297,0.3353
Anticancer_196,530,4,61,21,0.8945,0.84,0.2561,0.8295,0.3925,0.428
Anticancer_196,528,6,64,18,0.8864,0.75,0.2195,0.7967,0.3396,0.3656
Anticancer_196,530,4,63,19,0.8912,0.8261,0.2317,0.8098,0.3619,0.4017
Anticancer_196,529,5,54,28,0.9042,0.8485,0.3415,0.8525,0.487,0.501
Anticancer_196,533,2,60,21,0.8994,0.913,0.2593,0.8137,0.4038,0.4555
Anticancer_196,534,1,61,20,0.8994,0.9524,0.2469,0.802,0.3922,0.4563
Anticancer_196,533,2,63,18,0.8945,0.9,0.2222,0.7921,0.3564,0.4166
Anticancer_196,533,2,63,18,0.8945,0.9,0.2222,0.8266,0.3564,0.4166
Anticancer_196,533,2,63,18,0.8945,0.9,0.2222,0.8047,0.3564,0.4166
Anticancer_196,531,4,68,13,0.8831,0.7647,0.1605,0.7926,0.2653,0.3157
Anticancer_197,532,2,59,23,0.901,0.92,0.2805,0.8199,0.4299,0.4764
Anticancer_197,526,8,64,18,0.8831,0.6923,0.2195,0.8045,0.3333,0.3456
Anticancer_197,529,5,62,20,0.8912,0.8,0.2439,0.8085,0.3738,0.4038
Anticancer_197,528,6,54,28,0.9026,0.8235,0.3415,0.8426,0.4828,0.4912
Anticancer_197,532,3,59,22,0.8994,0.88,0.2716,0.8096,0.4151,0.4555
Anticancer_197,533,2,60,21,0.8994,0.913,0.2593,0.8061,0.4038,0.4555
Anticancer_197,531,4,62,19,0.8929,0.8261,0.2346,0.7803,0.3654,0.4048
Anticancer_197,533,2,65,16,0.8912,0.8889,0.1975,0.8235,0.3232,0.3888
Anticancer_197,532,3,63,18,0.8929,0.8571,0.2222,0.8243,0.3529,0.4034
Anticancer_197,531,4,66,15,0.8864,0.7895,0.1852,0.7703,0.3,0.3473
Anticancer_198,533,1,60,22,0.901,0.9565,0.2683,0.842,0.419,0.4774
Anticancer_198,525,9,64,18,0.8815,0.6667,0.2195,0.8004,0.3303,0.3363
Anticancer_198,530,4,63,19,0.8912,0.8261,0.2317,0.8021,0.3619,0.4017
Anticancer_198,528,6,56,26,0.8994,0.8125,0.3171,0.8495,0.4561,0.4682
Anticancer_198,531,4,60,21,0.8961,0.84,0.2593,0.8174,0.3962,0.4312
Anticancer_198,534,1,58,23,0.9042,0.9583,0.284,0.8248,0.4381,0.4926
Anticancer_198,531,4,63,18,0.8912,0.8182,0.2222,0.7809,0.3495,0.3911
Anticancer_198,534,1,62,19,0.8977,0.95,0.2346,0.8355,0.3762,0.4437
Anticancer_198,534,1,62,19,0.8977,0.95,0.2346,0.812,0.3762,0.4437
Anticancer_198,529,6,69,12,0.8782,0.6667,0.1481,0.7849,0.2424,0.2748
Anticancer_199,532,2,65,17,0.8912,0.8947,0.2073,0.825,0.3366,0.4
Anticancer_199,526,8,63,19,0.8847,0.7037,0.2317,0.8205,0.3486,0.3596
Anticancer_199,529,5,61,21,0.8929,0.8077,0.2561,0.7964,0.3889,0.4169
Anticancer_199,529,5,56,26,0.901,0.8387,0.3171,0.8498,0.4602,0.4781
Anticancer_199,532,3,60,21,0.8977,0.875,0.2593,0.8289,0.4,0.443
Anticancer_199,534,1,61,20,0.8994,0.9524,0.2469,0.8269,0.3922,0.4563
Anticancer_199,531,4,60,21,0.8961,0.84,0.2593,0.8052,0.3962,0.4312
Anticancer_199,534,1,62,19,0.8977,0.95,0.2346,0.8306,0.3762,0.4437
Anticancer_199,531,4,60,21,0.8961,0.84,0.2593,0.8243,0.3962,0.4312
Anticancer_199,531,4,67,14,0.8847,0.7778,0.1728,0.794,0.2828,0.3318
Anticancer_200,532,2,62,20,0.8961,0.9091,0.2439,0.8478,0.3846,0.4396
Anticancer_200,527,7,63,19,0.8864,0.7308,0.2317,0.8146,0.3519,0.3693
Anticancer_200,530,4,65,17,0.888,0.8095,0.2073,0.8118,0.3301,0.3741
Anticancer_200,530,4,57,25,0.901,0.8621,0.3049,0.8521,0.4505,0.477
Anticancer_200,532,3,61,20,0.8961,0.8696,0.2469,0.8151,0.3846,0.4301
Anticancer_200,533,2,59,22,0.901,0.9167,0.2716,0.8089,0.419,0.4678
Anticancer_200,532,3,62,19,0.8945,0.8636,0.2346,0.7977,0.3689,0.4169
Anticancer_200,533,2,61,20,0.8977,0.9091,0.2469,0.8308,0.3883,0.4428
Anticancer_200,530,5,62,19,0.8912,0.7917,0.2346,0.8158,0.3619,0.3933
Anticancer_200,530,5,68,13,0.8815,0.7222,0.1605,0.7968,0.2626,0.3033
Anticancer_201,531,3,65,17,0.8896,0.85,0.2073,0.8422,0.3333,0.3866
Anticancer_201,526,8,64,18,0.8831,0.6923,0.2195,0.8112,0.3333,0.3456
Anticancer_201,530,4,62,20,0.8929,0.8333,0.2439,0.8232,0.3774,0.415
Anticancer_201,529,5,56,26,0.901,0.8387,0.3171,0.8465,0.4602,0.4781
Anticancer_201,532,3,60,21,0.8977,0.875,0.2593,0.8027,0.4,0.443
Anticancer_201,534,1,59,22,0.9026,0.9565,0.2716,0.8201,0.4231,0.4808
Anticancer_201,530,5,61,20,0.8929,0.8,0.2469,0.8044,0.3774,0.4069
Anticancer_201,533,2,64,17,0.8929,0.8947,0.2099,0.8433,0.34,0.4029
Anticancer_201,533,2,62,19,0.8961,0.9048,0.2346,0.8227,0.3725,0.4299
Anticancer_201,527,8,67,14,0.8782,0.6364,0.1728,0.782,0.2718,0.2875
Anticancer_202,532,2,61,21,0.8977,0.913,0.2561,0.8322,0.4,0.4522
Anticancer_202,527,7,63,19,0.8864,0.7308,0.2317,0.8033,0.3519,0.3693
Anticancer_202,529,5,63,19,0.8896,0.7917,0.2317,0.8002,0.3585,0.3903
Anticancer_202,528,6,54,28,0.9026,0.8235,0.3415,0.8596,0.4828,0.4912
Anticancer_202,532,3,60,21,0.8977,0.875,0.2593,0.8265,0.4,0.443
Anticancer_202,532,3,59,22,0.8994,0.88,0.2716,0.8229,0.4151,0.4555
Anticancer_202,531,4,61,20,0.8945,0.8333,0.2469,0.8008,0.381,0.4182
Anticancer_202,533,2,62,19,0.8961,0.9048,0.2346,0.8309,0.3725,0.4299
Anticancer_202,532,3,62,19,0.8945,0.8636,0.2346,0.8322,0.3689,0.4169
Anticancer_202,529,6,67,14,0.8815,0.7,0.1728,0.7787,0.2772,0.3082
Anticancer_203,531,3,62,20,0.8945,0.8696,0.2439,0.8313,0.381,0.427
Anticancer_203,525,9,65,17,0.8799,0.6538,0.2073,0.8147,0.3148,0.3218
Anticancer_203,528,6,59,23,0.8945,0.7931,0.2805,0.8148,0.4144,0.4318
Anticancer_203,528,6,54,28,0.9026,0.8235,0.3415,0.8498,0.4828,0.4912
Anticancer_203,532,3,58,23,0.901,0.8846,0.284,0.8198,0.4299,0.4678
Anticancer_203,535,0,60,21,0.9026,1.0,0.2593,0.8122,0.4118,0.4828
Anticancer_203,532,3,63,18,0.8929,0.8571,0.2222,0.7866,0.3529,0.4034
Anticancer_203,533,2,62,19,0.8961,0.9048,0.2346,0.8313,0.3725,0.4299
Anticancer_203,533,2,63,18,0.8945,0.9,0.2222,0.8168,0.3564,0.4166
Anticancer_203,529,6,65,16,0.8847,0.7273,0.1975,0.7834,0.3107,0.3393
Anticancer_204,530,4,63,19,0.8912,0.8261,0.2317,0.8304,0.3619,0.4017
Anticancer_204,527,7,60,22,0.8912,0.7586,0.2683,0.7951,0.3964,0.4093
Anticancer_204,529,5,61,21,0.8929,0.8077,0.2561,0.8297,0.3889,0.4169
Anticancer_204,529,5,55,27,0.9026,0.8438,0.3293,0.8459,0.4737,0.4897
Anticancer_204,531,4,59,22,0.8977,0.8462,0.2716,0.835,0.4112,0.4439
Anticancer_204,534,1,59,22,0.9026,0.9565,0.2716,0.8085,0.4231,0.4808
Anticancer_204,529,6,62,19,0.8896,0.76,0.2346,0.7912,0.3585,0.3825
Anticancer_204,533,2,63,18,0.8945,0.9,0.2222,0.8391,0.3564,0.4166
Anticancer_204,532,3,64,17,0.8912,0.85,0.2099,0.8281,0.3366,0.3895
Anticancer_204,531,4,67,14,0.8847,0.7778,0.1728,0.7926,0.2828,0.3318
Anticancer_205,532,2,60,22,0.8994,0.9167,0.2683,0.8351,0.4151,0.4644
Anticancer_205,526,8,64,18,0.8831,0.6923,0.2195,0.8004,0.3333,0.3456
Anticancer_205,529,5,60,22,0.8945,0.8148,0.2683,0.8113,0.4037,0.4297
Anticancer_205,529,5,56,26,0.901,0.8387,0.3171,0.8486,0.4602,0.4781
