label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Antibacterial_241,73,75,36,432,0.8198,0.8521,0.9231,0.8682,0.8862,0.4661
Antibacterial_242,82,65,43,426,0.8247,0.8676,0.9083,0.8417,0.8875,0.494
Antibacterial_242,90,57,41,428,0.8409,0.8825,0.9126,0.8552,0.8973,0.5467
Antibacterial_242,61,86,29,440,0.8133,0.8365,0.9382,0.8352,0.8844,0.4262
Antibacterial_242,55,92,17,452,0.8231,0.8309,0.9638,0.8652,0.8924,0.4483
Antibacterial_242,61,86,29,440,0.8133,0.8365,0.9382,0.8296,0.8844,0.4262
Antibacterial_242,58,90,15,453,0.8295,0.8343,0.9679,0.8318,0.8961,0.4757
Antibacterial_242,85,63,61,407,0.7987,0.866,0.8697,0.811,0.8678,0.4461
Antibacterial_242,67,81,29,439,0.8214,0.8442,0.938,0.8374,0.8887,0.4603
Antibacterial_242,57,91,18,450,0.8231,0.8318,0.9615,0.8399,0.892,0.4529
Antibacterial_242,89,59,41,427,0.8377,0.8786,0.9124,0.8664,0.8952,0.5379
Antibacterial_243,81,66,40,429,0.8279,0.8667,0.9147,0.8419,0.89,0.4997
Antibacterial_243,72,75,29,440,0.8312,0.8544,0.9382,0.8504,0.8943,0.4927
Antibacterial_243,69,78,36,433,0.8149,0.8474,0.9232,0.8344,0.8837,0.4451
Antibacterial_243,30,117,13,456,0.789,0.7958,0.9723,0.8562,0.8752,0.295
Antibacterial_243,55,92,24,445,0.8117,0.8287,0.9488,0.8265,0.8847,0.4117
Antibacterial_243,30,118,4,464,0.8019,0.7973,0.9915,0.835,0.8838,0.3632
Antibacterial_243,58,90,35,433,0.7971,0.8279,0.9252,0.8141,0.8739,0.3784
Antibacterial_243,69,79,25,443,0.8312,0.8487,0.9466,0.8397,0.8949,0.4904
Antibacterial_243,86,62,42,426,0.8312,0.873,0.9103,0.8354,0.8912,0.5174
Antibacterial_243,64,84,27,441,0.8198,0.84,0.9423,0.8677,0.8882,0.4512
Antibacterial_244,82,65,40,429,0.8295,0.8684,0.9147,0.8433,0.891,0.5054
Antibacterial_244,74,73,31,438,0.8312,0.8571,0.9339,0.8514,0.8939,0.4957
Antibacterial_244,75,72,41,428,0.8166,0.856,0.9126,0.8394,0.8834,0.4609
Antibacterial_244,39,108,17,452,0.7971,0.8071,0.9638,0.8579,0.8785,0.3396
Antibacterial_244,61,86,30,439,0.8117,0.8362,0.936,0.8215,0.8833,0.4216
Antibacterial_244,36,112,5,463,0.8101,0.8052,0.9893,0.8338,0.8878,0.3986
Antibacterial_244,61,87,39,429,0.7955,0.8314,0.9167,0.8125,0.872,0.381
Antibacterial_244,71,77,31,437,0.8247,0.8502,0.9338,0.8226,0.89,0.4753
Antibacterial_244,82,66,45,423,0.8198,0.865,0.9038,0.8289,0.884,0.4836
Antibacterial_244,64,84,36,432,0.8052,0.8372,0.9231,0.8558,0.878,0.4119
Antibacterial_245,81,66,39,430,0.8295,0.8669,0.9168,0.8432,0.8912,0.5035
Antibacterial_245,105,42,58,411,0.8377,0.9073,0.8763,0.8537,0.8915,0.5707
Antibacterial_245,75,72,40,429,0.8182,0.8563,0.9147,0.8358,0.8845,0.4648
Antibacterial_245,67,80,32,437,0.8182,0.8453,0.9318,0.8511,0.8864,0.4498
Antibacterial_245,61,86,26,443,0.8182,0.8374,0.9446,0.8236,0.8878,0.44
Antibacterial_245,56,92,13,455,0.8295,0.8318,0.9722,0.8301,0.8966,0.475
Antibacterial_245,73,75,56,412,0.7873,0.846,0.8803,0.815,0.8628,0.3923
Antibacterial_245,72,76,27,441,0.8328,0.853,0.9423,0.8351,0.8954,0.4988
Antibacterial_245,83,65,39,429,0.8312,0.8684,0.9167,0.8358,0.8919,0.5119
Antibacterial_245,76,72,34,434,0.8279,0.8577,0.9274,0.865,0.8912,0.4918
