label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Antibacterial_129,89,58,23,446,0.8685,0.8849,0.951,0.918,0.9168,0.6149
Antibacterial_129,94,53,34,435,0.8588,0.8914,0.9275,0.9001,0.9091,0.5956
Antibacterial_129,84,63,29,440,0.8506,0.8748,0.9382,0.9051,0.9053,0.5612
Antibacterial_129,85,62,20,449,0.8669,0.8787,0.9574,0.8938,0.9163,0.6071
Antibacterial_129,80,68,10,458,0.8734,0.8707,0.9786,0.9115,0.9215,0.628
Antibacterial_129,86,62,23,445,0.862,0.8777,0.9509,0.8815,0.9128,0.5955
Antibacterial_129,91,57,14,454,0.8847,0.8885,0.9701,0.9268,0.9275,0.6646
Antibacterial_129,76,72,17,451,0.8555,0.8623,0.9637,0.8955,0.9102,0.5694
Antibacterial_129,89,59,16,452,0.8782,0.8845,0.9658,0.9237,0.9234,0.6444
Antibacterial_130,91,56,20,449,0.8766,0.8891,0.9574,0.899,0.922,0.6392
Antibacterial_130,92,55,22,447,0.875,0.8904,0.9531,0.9169,0.9207,0.6354
Antibacterial_130,95,52,25,444,0.875,0.8952,0.9467,0.8967,0.9202,0.6382
Antibacterial_130,87,60,22,447,0.8669,0.8817,0.9531,0.9139,0.916,0.6086
Antibacterial_130,85,62,15,454,0.875,0.8798,0.968,0.8961,0.9218,0.6314
Antibacterial_130,83,65,9,459,0.8799,0.876,0.9808,0.9115,0.9254,0.6492
Antibacterial_130,84,64,23,445,0.8588,0.8743,0.9509,0.8845,0.911,0.5846
Antibacterial_130,90,58,15,453,0.8815,0.8865,0.9679,0.9207,0.9254,0.6545
Antibacterial_130,78,70,14,454,0.8636,0.8664,0.9701,0.8986,0.9153,0.5959
Antibacterial_130,83,65,18,450,0.8653,0.8738,0.9615,0.9222,0.9156,0.6028
Antibacterial_131,90,57,18,451,0.8782,0.8878,0.9616,0.8987,0.9232,0.6433
Antibacterial_131,88,59,22,447,0.8685,0.8834,0.9531,0.9196,0.9169,0.614
Antibacterial_131,95,52,26,443,0.8734,0.8949,0.9446,0.8889,0.9191,0.6339
Antibacterial_131,86,61,26,443,0.8588,0.879,0.9446,0.9085,0.9106,0.5853
Antibacterial_131,82,65,19,450,0.8636,0.8738,0.9595,0.8942,0.9146,0.5956
Antibacterial_131,84,64,13,455,0.875,0.8767,0.9722,0.9149,0.922,0.6332
Antibacterial_131,84,64,20,448,0.8636,0.875,0.9573,0.8862,0.9143,0.5986
Antibacterial_131,90,58,18,450,0.8766,0.8858,0.9615,0.9239,0.9221,0.6401
Antibacterial_131,77,71,17,451,0.8571,0.864,0.9637,0.8975,0.9111,0.575
Antibacterial_131,85,63,20,448,0.8653,0.8767,0.9573,0.9189,0.9152,0.604
Antibacterial_132,94,53,15,454,0.8896,0.8955,0.968,0.9044,0.9303,0.6785
Antibacterial_132,88,59,25,444,0.8636,0.8827,0.9467,0.9168,0.9136,0.6006
Antibacterial_132,91,56,23,446,0.8718,0.8884,0.951,0.8948,0.9186,0.6256
Antibacterial_132,88,59,22,447,0.8685,0.8834,0.9531,0.9148,0.9169,0.614
Antibacterial_132,86,61,21,448,0.8669,0.8802,0.9552,0.8959,0.9162,0.6078
Antibacterial_132,84,64,12,456,0.8766,0.8769,0.9744,0.9128,0.9231,0.6383
Antibacterial_132,82,66,27,441,0.849,0.8698,0.9423,0.8804,0.9046,0.5557
Antibacterial_132,89,59,18,450,0.875,0.8841,0.9615,0.9247,0.9212,0.6348
Antibacterial_132,79,69,17,451,0.8604,0.8673,0.9637,0.9004,0.913,0.586
Antibacterial_132,93,55,18,450,0.8815,0.8911,0.9615,0.9241,0.925,0.6557
Antibacterial_133,92,55,20,449,0.8782,0.8909,0.9574,0.8986,0.9229,0.6445
Antibacterial_133,93,54,17,452,0.8847,0.8933,0.9638,0.92,0.9272,0.6638
Antibacterial_133,94,53,32,437,0.862,0.8918,0.9318,0.8899,0.9114,0.6036
Antibacterial_133,89,58,20,449,0.8734,0.8856,0.9574,0.9143,0.9201,0.6286
Antibacterial_133,86,61,20,449,0.8685,0.8804,0.9574,0.8915,0.9173,0.6125
Antibacterial_133,85,63,12,456,0.8782,0.8786,0.9744,0.9096,0.924,0.6436
Antibacterial_133,79,69,25,443,0.8474,0.8652,0.9466,0.8866,0.9041,0.5479
Antibacterial_133,88,60,13,455,0.8815,0.8835,0.9722,0.9221,0.9257,0.6541
Antibacterial_133,77,71,17,451,0.8571,0.864,0.9637,0.8973,0.9111,0.575
Antibacterial_133,86,62,19,449,0.8685,0.8787,0.9594,0.9209,0.9173,0.6141
Antibacterial_134,89,58,19,450,0.875,0.8858,0.9595,0.8991,0.9212,0.6333
Antibacterial_134,93,54,21,448,0.8782,0.8924,0.9552,0.9202,0.9228,0.6452
Antibacterial_134,94,53,23,446,0.8766,0.8938,0.951,0.8995,0.9215,0.6416
Antibacterial_134,87,60,21,448,0.8685,0.8819,0.9552,0.911,0.9171,0.6132
Antibacterial_134,87,60,22,447,0.8669,0.8817,0.9531,0.8995,0.916,0.6086
Antibacterial_134,87,61,4,464,0.8945,0.8838,0.9915,0.9138,0.9345,0.6975
Antibacterial_134,82,66,21,447,0.8588,0.8713,0.9551,0.8878,0.9113,0.583
Antibacterial_134,88,60,16,452,0.8766,0.8828,0.9658,0.925,0.9224,0.6392
Antibacterial_134,83,65,17,451,0.8669,0.874,0.9637,0.8944,0.9167,0.6077
Antibacterial_134,83,65,16,452,0.8685,0.8743,0.9658,0.9286,0.9178,0.6126
Antibacterial_135,86,61,13,456,0.8799,0.882,0.9723,0.9023,0.9249,0.6468
Antibacterial_135,83,64,23,446,0.8588,0.8745,0.951,0.9192,0.9111,0.5822
Antibacterial_135,97,50,29,440,0.8718,0.898,0.9382,0.8891,0.9176,0.632
Antibacterial_135,87,60,25,444,0.862,0.881,0.9467,0.9109,0.9126,0.5952
Antibacterial_135,86,61,25,444,0.8604,0.8792,0.9467,0.8959,0.9117,0.5897
Antibacterial_135,82,66,15,453,0.8685,0.8728,0.9679,0.9106,0.9179,0.6123
Antibacterial_135,77,71,22,446,0.849,0.8627,0.953,0.8811,0.9056,0.5505
Antibacterial_135,87,61,18,450,0.8718,0.8806,0.9615,0.9213,0.9193,0.6242
Antibacterial_135,79,69,14,454,0.8653,0.8681,0.9701,0.8956,0.9162,0.6013
Antibacterial_135,84,64,16,452,0.8701,0.876,0.9658,0.9256,0.9187,0.618
Antibacterial_136,90,57,21,448,0.8734,0.8871,0.9552,0.904,0.9199,0.6293
Antibacterial_136,89,58,24,445,0.8669,0.8847,0.9488,0.9157,0.9156,0.6104
Antibacterial_136,98,49,22,447,0.8847,0.9012,0.9531,0.8907,0.9264,0.667
Antibacterial_136,80,67,22,447,0.8555,0.8696,0.9531,0.9061,0.9095,0.5703
Antibacterial_136,86,61,17,452,0.8734,0.8811,0.9638,0.9025,0.9206,0.6269
Antibacterial_136,83,65,11,457,0.8766,0.8755,0.9765,0.9118,0.9232,0.6384
Antibacterial_136,80,68,25,443,0.849,0.8669,0.9466,0.8791,0.905,0.5535
Antibacterial_136,88,60,17,451,0.875,0.8826,0.9637,0.9231,0.9213,0.6343
Antibacterial_136,82,66,15,453,0.8685,0.8728,0.9679,0.8966,0.9179,0.6123
Antibacterial_136,89,59,19,449,0.8734,0.8839,0.9594,0.9217,0.9201,0.6301
Antibacterial_137,92,55,19,450,0.8799,0.8911,0.9595,0.8984,0.924,0.6492
Antibacterial_137,90,57,16,453,0.8815,0.8882,0.9659,0.9205,0.9254,0.6529
Antibacterial_137,95,52,28,441,0.8701,0.8945,0.9403,0.8879,0.9168,0.6254
Antibacterial_137,85,62,23,446,0.862,0.878,0.951,0.9144,0.913,0.5932
Antibacterial_137,78,69,23,446,0.8506,0.866,0.951,0.894,0.9065,0.5544
Antibacterial_137,81,67,15,453,0.8669,0.8712,0.9679,0.9121,0.917,0.6069
Antibacterial_137,83,65,22,446,0.8588,0.8728,0.953,0.8858,0.9111,0.5838
Antibacterial_137,84,64,15,453,0.8718,0.8762,0.9679,0.9277,0.9198,0.623
Antibacterial_137,78,70,15,453,0.862,0.8662,0.9679,0.8988,0.9142,0.5907
Antibacterial_137,86,62,15,453,0.875,0.8796,0.9679,0.9246,0.9217,0.6336
Antibacterial_138,91,56,18,451,0.8799,0.8895,0.9616,0.9058,0.9242,0.6486
Antibacterial_138,86,61,21,448,0.8669,0.8802,0.9552,0.9238,0.9162,0.6078
Antibacterial_138,92,55,24,445,0.8718,0.89,0.9488,0.8941,0.9185,0.6265
Antibacterial_138,83,64,17,452,0.8685,0.876,0.9638,0.9102,0.9178,0.6108
Antibacterial_138,87,60,21,448,0.8685,0.8819,0.9552,0.8972,0.9171,0.6132
Antibacterial_138,82,66,8,460,0.8799,0.8745,0.9829,0.9062,0.9256,0.6495
Antibacterial_138,83,65,26,442,0.8523,0.8718,0.9444,0.884,0.9067,0.5656
Antibacterial_138,92,56,17,451,0.8815,0.8895,0.9637,0.9214,0.9251,0.6553
Antibacterial_138,79,69,15,453,0.8636,0.8678,0.9679,0.8908,0.9152,0.5961
Antibacterial_138,83,65,15,453,0.8701,0.8745,0.9679,0.9286,0.9189,0.6176
Antibacterial_139,91,56,15,454,0.8847,0.8902,0.968,0.9063,0.9275,0.663
Antibacterial_139,91,56,24,445,0.8701,0.8882,0.9488,0.9214,0.9175,0.6212
Antibacterial_139,95,52,27,442,0.8718,0.8947,0.9424,0.8959,0.918,0.6296
Antibacterial_139,83,64,18,451,0.8669,0.8757,0.9616,0.9137,0.9167,0.6059
Antibacterial_139,84,63,23,446,0.8604,0.8762,0.951,0.8946,0.9121,0.5877
Antibacterial_139,83,65,9,459,0.8799,0.876,0.9808,0.9066,0.9254,0.6492
Antibacterial_139,84,64,23,445,0.8588,0.8743,0.9509,0.8848,0.911,0.5846
Antibacterial_139,87,61,16,452,0.875,0.8811,0.9658,0.923,0.9215,0.6339
Antibacterial_139,83,65,15,453,0.8701,0.8745,0.9679,0.8981,0.9189,0.6176
Antibacterial_139,83,65,17,451,0.8669,0.874,0.9637,0.9212,0.9167,0.6077
Antibacterial_140,91,56,17,452,0.8815,0.8898,0.9638,0.9025,0.9253,0.6533
Antibacterial_140,87,60,20,449,0.8701,0.8821,0.9574,0.9241,0.9182,0.6179
Antibacterial_140,95,52,27,442,0.8718,0.8947,0.9424,0.8948,0.918,0.6296
Antibacterial_140,84,63,22,447,0.862,0.8765,0.9531,0.9138,0.9132,0.5923
Antibacterial_140,79,68,21,448,0.8555,0.8682,0.9552,0.8987,0.9096,0.5694
Antibacterial_140,85,63,12,456,0.8782,0.8786,0.9744,0.9077,0.924,0.6436
Antibacterial_140,78,70,23,445,0.849,0.8641,0.9509,0.8796,0.9054,0.5515
Antibacterial_140,87,61,18,450,0.8718,0.8806,0.9615,0.9232,0.9193,0.6242
Antibacterial_140,77,71,19,449,0.8539,0.8635,0.9594,0.8958,0.9089,0.565
Antibacterial_140,84,64,20,448,0.8636,0.875,0.9573,0.9254,0.9143,0.5986
Antibacterial_141,89,58,15,454,0.8815,0.8867,0.968,0.904,0.9256,0.6525
Antibacterial_141,90,57,22,447,0.8718,0.8869,0.9531,0.92,0.9188,0.6248
Antibacterial_141,94,53,24,445,0.875,0.8936,0.9488,0.8967,0.9204,0.6372
Antibacterial_141,82,65,22,447,0.8588,0.873,0.9531,0.9121,0.9113,0.5814
Antibacterial_141,92,55,19,450,0.8799,0.8911,0.9595,0.9022,0.924,0.6492
Antibacterial_141,84,64,15,453,0.8718,0.8762,0.9679,0.9099,0.9198,0.623
Antibacterial_141,79,69,24,444,0.849,0.8655,0.9487,0.8825,0.9052,0.5524
Antibacterial_141,89,59,13,455,0.8831,0.8852,0.9722,0.9263,0.9267,0.6593
Antibacterial_141,82,66,14,454,0.8701,0.8731,0.9701,0.9024,0.919,0.6174
Antibacterial_141,85,63,19,449,0.8669,0.877,0.9594,0.9223,0.9163,0.6087
Antibacterial_142,90,57,14,455,0.8847,0.8887,0.9701,0.9078,0.9276,0.6627
Antibacterial_142,85,62,24,445,0.8604,0.8777,0.9488,0.9158,0.9119,0.5887
Antibacterial_142,92,55,24,445,0.8718,0.89,0.9488,0.8979,0.9185,0.6265
Antibacterial_142,83,64,20,449,0.8636,0.8752,0.9574,0.9123,0.9145,0.5962
Antibacterial_142,89,58,17,452,0.8782,0.8863,0.9638,0.9029,0.9234,0.6428
Antibacterial_142,83,65,12,456,0.875,0.8752,0.9744,0.9083,0.9221,0.6331
Antibacterial_142,76,72,19,449,0.8523,0.8618,0.9594,0.8887,0.908,0.5594
Antibacterial_142,88,60,14,454,0.8799,0.8833,0.9701,0.9243,0.9246,0.649
Antibacterial_142,76,72,20,448,0.8506,0.8615,0.9573,0.8945,0.9069,0.5545
Antibacterial_142,85,63,18,450,0.8685,0.8772,0.9615,0.9231,0.9174,0.6135
Antibacterial_143,88,59,20,449,0.8718,0.8839,0.9574,0.9039,0.9191,0.6233
Antibacterial_143,92,55,20,449,0.8782,0.8909,0.9574,0.9211,0.9229,0.6445
Antibacterial_143,93,54,26,443,0.8701,0.8913,0.9446,0.8958,0.9172,0.6232
Antibacterial_143,85,62,20,449,0.8669,0.8787,0.9574,0.9121,0.9163,0.6071
Antibacterial_143,81,66,18,451,0.8636,0.8723,0.9616,0.8918,0.9148,0.595
Antibacterial_143,82,66,9,459,0.8782,0.8743,0.9808,0.914,0.9245,0.644
Antibacterial_143,90,58,26,442,0.8636,0.884,0.9444,0.8878,0.9132,0.6038
Antibacterial_143,89,59,15,453,0.8799,0.8848,0.9679,0.9233,0.9245,0.6493
Antibacterial_143,76,72,16,452,0.8571,0.8626,0.9658,0.8941,0.9113,0.5745
Antibacterial_143,88,60,17,451,0.875,0.8826,0.9637,0.9184,0.9213,0.6343
Antibacterial_144,90,57,18,451,0.8782,0.8878,0.9616,0.9038,0.9232,0.6433
Antibacterial_144,88,59,22,447,0.8685,0.8834,0.9531,0.9179,0.9169,0.614
Antibacterial_144,100,47,26,443,0.8815,0.9041,0.9446,0.8918,0.9239,0.6603
Antibacterial_144,85,62,25,444,0.8588,0.8775,0.9467,0.9055,0.9108,0.5842
Antibacterial_144,84,63,20,449,0.8653,0.877,0.9574,0.8955,0.9154,0.6017
Antibacterial_144,89,59,13,455,0.8831,0.8852,0.9722,0.9137,0.9267,0.6593
Antibacterial_144,82,66,25,443,0.8523,0.8703,0.9466,0.8844,0.9069,0.5646
Antibacterial_144,93,55,16,452,0.8847,0.8915,0.9658,0.9209,0.9272,0.6652
Antibacterial_144,73,75,13,455,0.8571,0.8585,0.9722,0.8985,0.9118,0.5738
Antibacterial_144,87,61,15,453,0.8766,0.8813,0.9679,0.9202,0.9226,0.6388
Antibacterial_145,89,58,17,452,0.8782,0.8863,0.9638,0.9023,0.9234,0.6428
Antibacterial_145,88,59,23,446,0.8669,0.8832,0.951,0.9207,0.9158,0.6095
Antibacterial_145,94,53,33,436,0.8604,0.8916,0.9296,0.8886,0.9102,0.5996
Antibacterial_145,89,58,23,446,0.8685,0.8849,0.951,0.9113,0.9168,0.6149
Antibacterial_145,81,66,20,449,0.8604,0.8718,0.9574,0.8986,0.9126,0.5853
Antibacterial_145,88,60,12,456,0.8831,0.8837,0.9744,0.9119,0.9268,0.6592
Antibacterial_145,81,67,21,447,0.8571,0.8696,0.9551,0.8819,0.9104,0.5775
Antibacterial_145,92,56,13,455,0.888,0.8904,0.9722,0.9219,0.9295,0.6747
Antibacterial_145,82,66,19,449,0.862,0.8718,0.9594,0.8978,0.9135,0.5925
Antibacterial_145,83,65,20,448,0.862,0.8733,0.9573,0.9171,0.9134,0.5932
Antibacterial_146,88,59,22,447,0.8685,0.8834,0.9531,0.9024,0.9169,0.614
Antibacterial_146,85,62,22,447,0.8636,0.8782,0.9531,0.9223,0.9141,0.5978
Antibacterial_146,99,48,26,443,0.8799,0.9022,0.9446,0.8953,0.9229,0.655
Antibacterial_146,86,61,25,444,0.8604,0.8792,0.9467,0.9081,0.9117,0.5897
Antibacterial_146,84,63,18,451,0.8685,0.8774,0.9616,0.8973,0.9176,0.6113
Antibacterial_146,83,65,11,457,0.8766,0.8755,0.9765,0.9148,0.9232,0.6384
Antibacterial_146,82,66,24,444,0.8539,0.8706,0.9487,0.8921,0.908,0.5691
Antibacterial_146,91,57,10,458,0.8912,0.8893,0.9786,0.9207,0.9318,0.6849
Antibacterial_146,83,65,13,455,0.8734,0.875,0.9722,0.8978,0.9211,0.6279
Antibacterial_146,84,64,16,452,0.8701,0.876,0.9658,0.9255,0.9187,0.618
Antibacterial_147,90,57,16,453,0.8815,0.8882,0.9659,0.9061,0.9254,0.6529
Antibacterial_147,88,59,20,449,0.8718,0.8839,0.9574,0.924,0.9191,0.6233
Antibacterial_147,95,52,25,444,0.875,0.8952,0.9467,0.8899,0.9202,0.6382
Antibacterial_147,87,60,22,447,0.8669,0.8817,0.9531,0.9079,0.916,0.6086
Antibacterial_147,78,69,22,447,0.8523,0.8663,0.9531,0.8877,0.9076,0.5591
Antibacterial_147,80,68,8,460,0.8766,0.8712,0.9829,0.9132,0.9237,0.6391
Antibacterial_147,80,68,21,447,0.8555,0.868,0.9551,0.8866,0.9095,0.572
Antibacterial_147,89,59,14,454,0.8815,0.885,0.9701,0.9218,0.9256,0.6543
Antibacterial_147,73,75,16,452,0.8523,0.8577,0.9658,0.8935,0.9085,0.5579
Antibacterial_147,84,64,20,448,0.8636,0.875,0.9573,0.9224,0.9143,0.5986
Antibacterial_148,91,56,19,450,0.8782,0.8893,0.9595,0.9048,0.9231,0.6439
Antibacterial_148,83,64,22,447,0.8604,0.8748,0.9531,0.9192,0.9122,0.5869
Antibacterial_148,97,50,28,441,0.8734,0.8982,0.9403,0.8919,0.9188,0.6361
Antibacterial_148,83,64,24,445,0.8571,0.8743,0.9488,0.9052,0.91,0.5777
Antibacterial_148,82,65,19,450,0.8636,0.8738,0.9595,0.9036,0.9146,0.5956
Antibacterial_148,84,64,9,459,0.8815,0.8776,0.9808,0.9048,0.9263,0.6543
Antibacterial_148,79,69,21,447,0.8539,0.8663,0.9551,0.8806,0.9085,0.5664
Antibacterial_148,94,54,18,450,0.8831,0.8929,0.9615,0.9242,0.9259,0.6609
Antibacterial_148,79,69,17,451,0.8604,0.8673,0.9637,0.8981,0.913,0.586
Antibacterial_148,87,61,15,453,0.8766,0.8813,0.9679,0.9203,0.9226,0.6388
Antibacterial_149,88,59,14,455,0.8815,0.8852,0.9701,0.9067,0.9257,0.6523
Antibacterial_149,90,57,22,447,0.8718,0.8869,0.9531,0.9178,0.9188,0.6248
Antibacterial_149,93,54,28,441,0.8669,0.8909,0.9403,0.8913,0.9149,0.6147
Antibacterial_149,81,66,17,452,0.8653,0.8726,0.9638,0.9078,0.9159,0.5999
Antibacterial_149,83,64,18,451,0.8669,0.8757,0.9616,0.8979,0.9167,0.6059
Antibacterial_149,87,61,14,454,0.8782,0.8816,0.9701,0.9097,0.9237,0.6438
Antibacterial_149,82,66,26,442,0.8506,0.8701,0.9444,0.8872,0.9057,0.5601
Antibacterial_149,91,57,14,454,0.8847,0.8885,0.9701,0.9267,0.9275,0.6646
Antibacterial_149,79,69,17,451,0.8604,0.8673,0.9637,0.8987,0.913,0.586
Antibacterial_149,86,62,15,453,0.875,0.8796,0.9679,0.9256,0.9217,0.6336
Antibacterial_150,88,59,18,451,0.875,0.8843,0.9616,0.9025,0.9213,0.6327
Antibacterial_150,89,58,21,448,0.8718,0.8854,0.9552,0.92,0.919,0.624
Antibacterial_150,99,48,25,444,0.8815,0.9024,0.9467,0.8925,0.924,0.6593
Antibacterial_150,82,65,20,449,0.862,0.8735,0.9574,0.9037,0.9135,0.5908
Antibacterial_150,84,63,17,452,0.8701,0.8777,0.9638,0.8965,0.9187,0.6161
Antibacterial_150,85,63,8,460,0.8847,0.8795,0.9829,0.9113,0.9284,0.665
Antibacterial_150,82,66,23,445,0.8555,0.8708,0.9509,0.8838,0.9091,0.5737
Antibacterial_150,90,58,17,451,0.8782,0.8861,0.9637,0.9223,0.9232,0.6448
Antibacterial_150,79,69,11,457,0.8701,0.8688,0.9765,0.8965,0.9195,0.6172
Antibacterial_150,81,67,16,452,0.8653,0.8709,0.9658,0.9192,0.9159,0.6019
Antibacterial_151,89,58,22,447,0.8701,0.8851,0.9531,0.9001,0.9179,0.6194
Antibacterial_151,85,62,20,449,0.8669,0.8787,0.9574,0.9199,0.9163,0.6071
Antibacterial_151,94,53,27,442,0.8701,0.8929,0.9424,0.8984,0.917,0.6243
Antibacterial_151,79,68,23,446,0.8523,0.8677,0.951,0.9044,0.9074,0.56
Antibacterial_151,84,63,23,446,0.8604,0.8762,0.951,0.8988,0.9121,0.5877
Antibacterial_151,84,64,11,457,0.8782,0.8772,0.9765,0.9114,0.9242,0.6436
Antibacterial_151,85,63,23,445,0.8604,0.876,0.9509,0.8792,0.9119,0.5901
Antibacterial_151,94,54,14,454,0.8896,0.8937,0.9701,0.9242,0.9303,0.68
Antibacterial_151,75,73,13,455,0.8604,0.8617,0.9722,0.891,0.9137,0.5848
Antibacterial_151,83,65,19,449,0.8636,0.8735,0.9594,0.9171,0.9145,0.5979
Antibacterial_152,88,59,16,453,0.8782,0.8848,0.9659,0.9093,0.9235,0.6424
Antibacterial_152,89,58,18,451,0.8766,0.8861,0.9616,0.9254,0.9223,0.638
Antibacterial_152,95,52,25,444,0.875,0.8952,0.9467,0.9004,0.9202,0.6382
Antibacterial_152,81,66,20,449,0.8604,0.8718,0.9574,0.9104,0.9126,0.5853
Antibacterial_152,85,62,19,450,0.8685,0.8789,0.9595,0.896,0.9174,0.6119
Antibacterial_152,85,63,14,454,0.875,0.8781,0.9701,0.9043,0.9218,0.6333
Antibacterial_152,81,67,20,448,0.8588,0.8699,0.9573,0.8872,0.9115,0.5822
Antibacterial_152,93,55,16,452,0.8847,0.8915,0.9658,0.9257,0.9272,0.6652
Antibacterial_152,77,71,16,452,0.8588,0.8642,0.9658,0.8973,0.9122,0.5801
Antibacterial_152,83,65,16,452,0.8685,0.8743,0.9658,0.9226,0.9178,0.6126
Antibacterial_153,89,58,16,453,0.8799,0.8865,0.9659,0.906,0.9245,0.6476
Antibacterial_153,86,61,20,449,0.8685,0.8804,0.9574,0.9183,0.9173,0.6125
Antibacterial_153,96,51,28,441,0.8718,0.8963,0.9403,0.8964,0.9178,0.6308
Antibacterial_153,88,59,20,449,0.8718,0.8839,0.9574,0.9198,0.9191,0.6233
Antibacterial_153,82,65,16,453,0.8685,0.8745,0.9659,0.9004,0.9179,0.6103
Antibacterial_153,87,61,13,455,0.8799,0.8818,0.9722,0.9087,0.9248,0.6489
Antibacterial_153,82,66,24,444,0.8539,0.8706,0.9487,0.8845,0.908,0.5691
Antibacterial_153,88,60,12,456,0.8831,0.8837,0.9744,0.9217,0.9268,0.6592
Antibacterial_153,76,72,16,452,0.8571,0.8626,0.9658,0.8958,0.9113,0.5745
Antibacterial_153,86,62,16,452,0.8734,0.8794,0.9658,0.9267,0.9206,0.6286
Antibacterial_154,86,61,20,449,0.8685,0.8804,0.9574,0.9017,0.9173,0.6125
Antibacterial_154,86,61,17,452,0.8734,0.8811,0.9638,0.9196,0.9206,0.6269
Antibacterial_154,94,53,30,439,0.8653,0.8923,0.936,0.8884,0.9136,0.6118
Antibacterial_154,84,63,21,448,0.8636,0.8767,0.9552,0.9038,0.9143,0.597
Antibacterial_154,87,60,19,450,0.8718,0.8824,0.9595,0.8964,0.9193,0.6226
Antibacterial_154,85,63,12,456,0.8782,0.8786,0.9744,0.9111,0.924,0.6436
Antibacterial_154,81,67,25,443,0.8506,0.8686,0.9466,0.8852,0.9059,0.559
Antibacterial_154,90,58,15,453,0.8815,0.8865,0.9679,0.9183,0.9254,0.6545
Antibacterial_154,78,70,14,454,0.8636,0.8664,0.9701,0.8925,0.9153,0.5959
Antibacterial_154,85,63,16,452,0.8718,0.8777,0.9658,0.9278,0.9196,0.6233
Antibacterial_155,92,55,18,451,0.8815,0.8913,0.9616,0.9046,0.9251,0.6538
Antibacterial_155,85,62,21,448,0.8653,0.8784,0.9552,0.9189,0.9152,0.6024
Antibacterial_155,93,54,29,440,0.8653,0.8907,0.9382,0.8908,0.9138,0.6105
Antibacterial_155,85,62,17,452,0.8718,0.8794,0.9638,0.9067,0.9196,0.6215
Antibacterial_155,82,65,18,451,0.8653,0.874,0.9616,0.8966,0.9157,0.6004
Antibacterial_155,83,65,10,458,0.8782,0.8757,0.9786,0.9057,0.9243,0.6437
Antibacterial_155,84,64,21,447,0.862,0.8748,0.9551,0.891,0.9132,0.5939
Antibacterial_155,91,57,16,452,0.8815,0.888,0.9658,0.922,0.9253,0.6548
Antibacterial_155,80,68,15,453,0.8653,0.8695,0.9679,0.8908,0.9161,0.6015
Antibacterial_155,85,63,19,449,0.8669,0.877,0.9594,0.9263,0.9163,0.6087
Antibacterial_156,88,59,19,450,0.8734,0.8841,0.9595,0.9074,0.9202,0.628
Antibacterial_156,82,65,21,448,0.8604,0.8733,0.9552,0.9169,0.9124,0.586
Antibacterial_156,93,54,28,441,0.8669,0.8909,0.9403,0.8912,0.9149,0.6147
Antibacterial_156,84,63,21,448,0.8636,0.8767,0.9552,0.9084,0.9143,0.597
Antibacterial_156,81,66,18,451,0.8636,0.8723,0.9616,0.9032,0.9148,0.595
Antibacterial_156,84,64,10,458,0.8799,0.8774,0.9786,0.9109,0.9253,0.6489
Antibacterial_156,79,69,24,444,0.849,0.8655,0.9487,0.8834,0.9052,0.5524
Antibacterial_156,91,57,15,453,0.8831,0.8882,0.9679,0.9256,0.9264,0.6597
Antibacterial_156,74,74,14,454,0.8571,0.8598,0.9701,0.8989,0.9116,0.5739
Antibacterial_156,82,66,18,450,0.8636,0.8721,0.9615,0.9225,0.9146,0.5974
Antibacterial_157,84,63,20,449,0.8653,0.877,0.9574,0.8954,0.9154,0.6017
Antibacterial_157,88,59,17,452,0.8766,0.8845,0.9638,0.9268,0.9224,0.6375
Antibacterial_157,89,58,27,442,0.862,0.884,0.9424,0.8934,0.9123,0.5973
Antibacterial_157,85,62,21,448,0.8653,0.8784,0.9552,0.905,0.9152,0.6024
Antibacterial_157,87,60,18,451,0.8734,0.8826,0.9616,0.8995,0.9204,0.6274
Antibacterial_157,85,63,13,455,0.8766,0.8784,0.9722,0.9066,0.9229,0.6384
Antibacterial_157,80,68,21,447,0.8555,0.868,0.9551,0.8794,0.9095,0.572
Antibacterial_157,90,58,11,457,0.888,0.8874,0.9765,0.9233,0.9298,0.6746
Antibacterial_157,77,71,14,454,0.862,0.8648,0.9701,0.8935,0.9144,0.5904
Antibacterial_157,85,63,15,453,0.8734,0.8779,0.9679,0.9237,0.9207,0.6283
Antibacterial_158,85,62,17,452,0.8718,0.8794,0.9638,0.9038,0.9196,0.6215
Antibacterial_158,87,60,20,449,0.8701,0.8821,0.9574,0.9184,0.9182,0.6179
Antibacterial_158,95,52,28,441,0.8701,0.8945,0.9403,0.8933,0.9168,0.6254
Antibacterial_158,85,62,25,444,0.8588,0.8775,0.9467,0.9157,0.9108,0.5842
Antibacterial_158,87,60,18,451,0.8734,0.8826,0.9616,0.8981,0.9204,0.6274
Antibacterial_158,83,65,11,457,0.8766,0.8755,0.9765,0.9157,0.9232,0.6384
Antibacterial_158,84,64,22,446,0.8604,0.8745,0.953,0.8791,0.9121,0.5892
Antibacterial_158,92,56,13,455,0.888,0.8904,0.9722,0.9251,0.9295,0.6747
Antibacterial_158,78,70,16,452,0.8604,0.8659,0.9658,0.8987,0.9131,0.5855
Antibacterial_158,90,58,19,449,0.875,0.8856,0.9594,0.9195,0.921,0.6353
Antibacterial_159,90,57,16,453,0.8815,0.8882,0.9659,0.8994,0.9254,0.6529
