label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
Antiviral_044,503,15,56,42,0.8847,0.7368,0.4286,0.8714,0.5419,0.5044
Antiviral_044,507,11,56,42,0.8912,0.7925,0.4286,0.8624,0.5563,0.5313
Antiviral_044,513,5,42,56,0.9237,0.918,0.5714,0.9079,0.7044,0.6879
Antiviral_044,508,10,58,40,0.8896,0.8,0.4082,0.8713,0.5405,0.5208
Antiviral_044,514,4,53,45,0.9075,0.9184,0.4592,0.909,0.6122,0.6103
Antiviral_045,505,14,53,44,0.8912,0.7586,0.4536,0.8866,0.5677,0.5321
Antiviral_045,514,5,44,53,0.9205,0.9138,0.5464,0.9304,0.6839,0.6694
Antiviral_045,508,11,53,44,0.8961,0.8,0.4536,0.879,0.5789,0.5523
Antiviral_045,511,7,55,43,0.8994,0.86,0.4388,0.9187,0.5811,0.5696
Antiviral_045,508,10,56,42,0.8929,0.8077,0.4286,0.8791,0.56,0.5384
Antiviral_045,505,13,54,44,0.8912,0.7719,0.449,0.8694,0.5677,0.535
Antiviral_045,510,8,53,45,0.901,0.8491,0.4592,0.8726,0.596,0.5788
Antiviral_045,512,6,42,56,0.9221,0.9032,0.5714,0.9078,0.7,0.6806
Antiviral_045,510,8,55,43,0.8977,0.8431,0.4388,0.8698,0.5772,0.5619
Antiviral_045,514,4,48,50,0.9156,0.9259,0.5102,0.9117,0.6579,0.6499
Antiviral_046,504,15,51,46,0.8929,0.7541,0.4742,0.875,0.5823,0.543
Antiviral_046,514,5,44,53,0.9205,0.9138,0.5464,0.9249,0.6839,0.6694
Antiviral_046,510,9,56,41,0.8945,0.82,0.4227,0.8827,0.5578,0.5406
Antiviral_046,512,6,54,44,0.9026,0.88,0.449,0.927,0.5946,0.5858
Antiviral_046,509,9,55,43,0.8961,0.8269,0.4388,0.884,0.5733,0.5544
Antiviral_046,508,10,58,40,0.8896,0.8,0.4082,0.865,0.5405,0.5208
Antiviral_046,506,12,52,46,0.8961,0.7931,0.4694,0.8708,0.5897,0.5589
Antiviral_046,511,7,45,53,0.9156,0.8833,0.5408,0.9147,0.6709,0.6505
Antiviral_046,509,9,54,44,0.8977,0.8302,0.449,0.8784,0.5828,0.563
Antiviral_046,511,7,51,47,0.9058,0.8704,0.4796,0.9082,0.6184,0.6028
Antiviral_047,509,10,56,41,0.8929,0.8039,0.4227,0.8857,0.5541,0.5332
Antiviral_047,516,3,42,55,0.9269,0.9483,0.567,0.92,0.7097,0.7
Antiviral_047,509,10,55,42,0.8945,0.8077,0.433,0.8792,0.5638,0.542
Antiviral_047,511,7,52,46,0.9042,0.8679,0.4694,0.9124,0.6093,0.5946
Antiviral_047,508,10,53,45,0.8977,0.8182,0.4592,0.8902,0.5882,0.5642
Antiviral_047,507,11,56,42,0.8912,0.7925,0.4286,0.8689,0.5563,0.5313
Antiviral_047,507,11,55,43,0.8929,0.7963,0.4388,0.865,0.5658,0.54
Antiviral_047,509,9,42,56,0.9172,0.8615,0.5714,0.919,0.6871,0.6596
Antiviral_047,510,8,59,39,0.8912,0.8298,0.398,0.8765,0.5379,0.527
Antiviral_047,513,5,52,46,0.9075,0.902,0.4694,0.9135,0.6174,0.6102
Antiviral_048,509,10,53,44,0.8977,0.8148,0.4536,0.8869,0.5828,0.5594
Antiviral_048,514,5,44,53,0.9205,0.9138,0.5464,0.9232,0.6839,0.6694
Antiviral_048,506,13,59,38,0.8831,0.7451,0.3918,0.8875,0.5135,0.4847
Antiviral_048,509,9,55,43,0.8961,0.8269,0.4388,0.9213,0.5733,0.5544
Antiviral_048,513,5,55,43,0.9026,0.8958,0.4388,0.8826,0.589,0.5856
Antiviral_048,506,12,58,40,0.8864,0.7692,0.4082,0.8634,0.5333,0.5065
Antiviral_048,503,15,54,44,0.888,0.7458,0.449,0.8643,0.5605,0.522
Antiviral_048,513,5,46,52,0.9172,0.9123,0.5306,0.9218,0.671,0.6576
Antiviral_048,508,10,58,40,0.8896,0.8,0.4082,0.8759,0.5405,0.5208
Antiviral_048,512,6,50,48,0.9091,0.8889,0.4898,0.9138,0.6316,0.6185
Antiviral_049,510,9,56,41,0.8945,0.82,0.4227,0.8834,0.5578,0.5406
Antiviral_049,511,8,47,50,0.9107,0.8621,0.5155,0.9243,0.6452,0.6237
Antiviral_049,507,12,57,40,0.888,0.7692,0.4124,0.8924,0.5369,0.51
Antiviral_049,509,9,54,44,0.8977,0.8302,0.449,0.9231,0.5828,0.563
Antiviral_049,508,10,54,44,0.8961,0.8148,0.449,0.8875,0.5789,0.5557
Antiviral_049,507,11,54,44,0.8945,0.8,0.449,0.8638,0.5752,0.5487
Antiviral_049,505,13,52,46,0.8945,0.7797,0.4694,0.8551,0.586,0.5522
Antiviral_049,514,4,44,54,0.9221,0.931,0.551,0.9161,0.6923,0.6804
Antiviral_049,509,9,58,40,0.8912,0.8163,0.4082,0.8769,0.5442,0.5282
Antiviral_049,511,7,52,46,0.9042,0.8679,0.4694,0.9087,0.6093,0.5946
Antiviral_050,504,15,53,44,0.8896,0.7458,0.4536,0.8856,0.5641,0.5257
Antiviral_050,515,4,46,51,0.9188,0.9273,0.5258,0.9188,0.6711,0.6617
Antiviral_050,507,12,57,40,0.888,0.7692,0.4124,0.8837,0.5369,0.51
Antiviral_050,511,7,55,43,0.8994,0.86,0.4388,0.9174,0.5811,0.5696
Antiviral_050,513,5,55,43,0.9026,0.8958,0.4388,0.8824,0.589,0.5856
Antiviral_050,503,15,57,41,0.8831,0.7321,0.4184,0.8697,0.5325,0.4954
Antiviral_050,504,14,55,43,0.888,0.7544,0.4388,0.8522,0.5548,0.5197
Antiviral_050,512,6,45,53,0.9172,0.8983,0.5408,0.9127,0.6752,0.6578
Antiviral_050,506,12,55,43,0.8912,0.7818,0.4388,0.8774,0.5621,0.5331
Antiviral_050,514,4,52,46,0.9091,0.92,0.4694,0.9016,0.6216,0.6183
Antiviral_051,506,13,53,44,0.8929,0.7719,0.4536,0.8952,0.5714,0.5387
Antiviral_051,513,6,41,56,0.9237,0.9032,0.5773,0.9252,0.7044,0.6849
Antiviral_051,511,8,57,40,0.8945,0.8333,0.4124,0.8762,0.5517,0.5394
Antiviral_051,508,10,50,48,0.9026,0.8276,0.4898,0.9221,0.6154,0.5892
Antiviral_051,510,8,54,44,0.8994,0.8462,0.449,0.8864,0.5867,0.5704
Antiviral_051,504,14,55,43,0.888,0.7544,0.4388,0.8685,0.5548,0.5197
Antiviral_051,504,14,50,48,0.8961,0.7742,0.4898,0.8672,0.6,0.5626
Antiviral_051,514,4,45,53,0.9205,0.9298,0.5408,0.9191,0.6839,0.6729
Antiviral_051,506,12,58,40,0.8864,0.7692,0.4082,0.8637,0.5333,0.5065
Antiviral_051,515,3,53,45,0.9091,0.9375,0.4592,0.91,0.6164,0.6187
Antiviral_052,506,13,53,44,0.8929,0.7719,0.4536,0.8938,0.5714,0.5387
Antiviral_052,515,4,45,52,0.9205,0.9286,0.5361,0.927,0.6797,0.6695
Antiviral_052,512,7,56,41,0.8977,0.8542,0.4227,0.8803,0.5655,0.556
Antiviral_052,512,6,54,44,0.9026,0.88,0.449,0.9161,0.5946,0.5858
Antiviral_052,510,8,56,42,0.8961,0.84,0.4286,0.8881,0.5676,0.5533
Antiviral_052,505,13,53,45,0.8929,0.7759,0.4592,0.8672,0.5769,0.5437
Antiviral_052,506,12,54,44,0.8929,0.7857,0.449,0.8615,0.5714,0.5418
Antiviral_052,512,6,48,50,0.9123,0.8929,0.5102,0.9145,0.6494,0.6344
Antiviral_052,509,9,57,41,0.8929,0.82,0.4184,0.8771,0.5541,0.5371
Antiviral_052,512,6,47,51,0.914,0.8947,0.5204,0.9044,0.6581,0.6422
Antiviral_053,505,14,53,44,0.8912,0.7586,0.4536,0.8884,0.5677,0.5321
Antiviral_053,515,4,44,53,0.9221,0.9298,0.5464,0.9213,0.6883,0.6771
Antiviral_053,512,7,60,37,0.8912,0.8409,0.3814,0.8856,0.5248,0.5204
Antiviral_053,510,8,53,45,0.901,0.8491,0.4592,0.923,0.596,0.5788
Antiviral_053,508,10,52,46,0.8994,0.8214,0.4694,0.8889,0.5974,0.5726
Antiviral_053,507,11,60,38,0.8847,0.7755,0.3878,0.8701,0.517,0.4954
Antiviral_053,505,13,53,45,0.8929,0.7759,0.4592,0.8568,0.5769,0.5437
Antiviral_053,513,5,48,50,0.914,0.9091,0.5102,0.9119,0.6536,0.642
Antiviral_053,508,10,56,42,0.8929,0.8077,0.4286,0.8756,0.56,0.5384
Antiviral_053,511,7,49,49,0.9091,0.875,0.5,0.908,0.6364,0.619
Antiviral_054,504,15,54,43,0.888,0.7414,0.4433,0.8877,0.5548,0.5168
Antiviral_054,514,5,43,54,0.9221,0.9153,0.5567,0.926,0.6923,0.6771
Antiviral_054,510,9,53,44,0.8994,0.8302,0.4536,0.8824,0.5867,0.5667
Antiviral_054,512,6,53,45,0.9042,0.8824,0.4592,0.9147,0.604,0.5941
Antiviral_054,510,8,55,43,0.8977,0.8431,0.4388,0.8837,0.5772,0.5619
Antiviral_054,505,13,53,45,0.8929,0.7759,0.4592,0.8721,0.5769,0.5437
Antiviral_054,506,12,55,43,0.8912,0.7818,0.4388,0.8668,0.5621,0.5331
Antiviral_054,513,5,48,50,0.914,0.9091,0.5102,0.9206,0.6536,0.642
Antiviral_054,509,9,58,40,0.8912,0.8163,0.4082,0.8756,0.5442,0.5282
Antiviral_054,513,5,50,48,0.9107,0.9057,0.4898,0.9096,0.6358,0.6263
Antiviral_055,508,11,55,42,0.8929,0.7925,0.433,0.8907,0.56,0.5349
Antiviral_055,515,4,42,55,0.9253,0.9322,0.567,0.9288,0.7051,0.6923
Antiviral_055,512,7,57,40,0.8961,0.8511,0.4124,0.883,0.5556,0.5473
Antiviral_055,513,5,53,45,0.9058,0.9,0.4592,0.9155,0.6081,0.6021
Antiviral_055,510,8,52,46,0.9026,0.8519,0.4694,0.8823,0.6053,0.5871
Antiviral_055,507,11,56,42,0.8912,0.7925,0.4286,0.8656,0.5563,0.5313
Antiviral_055,506,12,56,42,0.8896,0.7778,0.4286,0.8675,0.5526,0.5243
Antiviral_055,513,5,42,56,0.9237,0.918,0.5714,0.9153,0.7044,0.6879
Antiviral_055,509,9,55,43,0.8961,0.8269,0.4388,0.8872,0.5733,0.5544
Antiviral_055,511,7,48,50,0.9107,0.8772,0.5102,0.9072,0.6452,0.6269
Antiviral_056,506,13,50,47,0.8977,0.7833,0.4845,0.8911,0.5987,0.5645
Antiviral_056,515,4,44,53,0.9221,0.9298,0.5464,0.9268,0.6883,0.6771
Antiviral_056,511,8,56,41,0.8961,0.8367,0.4227,0.8774,0.5616,0.5482
Antiviral_056,511,7,56,42,0.8977,0.8571,0.4286,0.9164,0.5714,0.561
Antiviral_056,509,9,52,46,0.901,0.8364,0.4694,0.8848,0.6013,0.5798
Antiviral_056,507,11,57,41,0.8896,0.7885,0.4184,0.8688,0.5467,0.5225
Antiviral_056,504,14,56,42,0.8864,0.75,0.4286,0.8627,0.5455,0.5109
Antiviral_056,515,3,46,52,0.9205,0.9455,0.5306,0.9163,0.6797,0.6732
Antiviral_056,508,10,60,38,0.8864,0.7917,0.3878,0.8624,0.5205,0.5028
Antiviral_056,512,6,50,48,0.9091,0.8889,0.4898,0.9006,0.6316,0.6185
Antiviral_057,509,10,55,42,0.8945,0.8077,0.433,0.8872,0.5638,0.542
Antiviral_057,515,4,46,51,0.9188,0.9273,0.5258,0.9336,0.6711,0.6617
Antiviral_057,510,9,57,40,0.8929,0.8163,0.4124,0.8863,0.5479,0.5318
Antiviral_057,510,8,55,43,0.8977,0.8431,0.4388,0.9136,0.5772,0.5619
Antiviral_057,508,10,53,45,0.8977,0.8182,0.4592,0.8818,0.5882,0.5642
Antiviral_057,504,14,59,39,0.8815,0.7358,0.398,0.8647,0.5166,0.4838
Antiviral_057,508,10,54,44,0.8961,0.8148,0.449,0.8641,0.5789,0.5557
Antiviral_057,513,5,46,52,0.9172,0.9123,0.5306,0.9141,0.671,0.6576
Antiviral_057,511,7,57,41,0.8961,0.8542,0.4184,0.8679,0.5616,0.5524
Antiviral_057,514,4,52,46,0.9091,0.92,0.4694,0.8997,0.6216,0.6183
Antiviral_058,508,11,54,43,0.8945,0.7963,0.4433,0.894,0.5695,0.5437
Antiviral_058,514,5,43,54,0.9221,0.9153,0.5567,0.9284,0.6923,0.6771
Antiviral_058,510,9,58,39,0.8912,0.8125,0.4021,0.8853,0.5379,0.5228
Antiviral_058,512,6,53,45,0.9042,0.8824,0.4592,0.9177,0.604,0.5941
Antiviral_058,512,6,57,41,0.8977,0.8723,0.4184,0.8876,0.5655,0.5605
Antiviral_058,508,10,54,44,0.8961,0.8148,0.449,0.8688,0.5789,0.5557
Antiviral_058,510,8,52,46,0.9026,0.8519,0.4694,0.8557,0.6053,0.5871
Antiviral_058,513,5,42,56,0.9237,0.918,0.5714,0.9182,0.7044,0.6879
Antiviral_058,507,11,55,43,0.8929,0.7963,0.4388,0.8801,0.5658,0.54
Antiviral_058,512,6,50,48,0.9091,0.8889,0.4898,0.9078,0.6316,0.6185
Antiviral_059,510,9,56,41,0.8945,0.82,0.4227,0.8818,0.5578,0.5406
Antiviral_059,516,3,46,51,0.9205,0.9444,0.5258,0.9341,0.6755,0.6697
Antiviral_059,512,7,57,40,0.8961,0.8511,0.4124,0.8877,0.5556,0.5473
Antiviral_059,512,6,51,47,0.9075,0.8868,0.4796,0.9178,0.6225,0.6104
Antiviral_059,507,11,54,44,0.8945,0.8,0.449,0.8903,0.5752,0.5487
Antiviral_059,505,13,60,38,0.8815,0.7451,0.3878,0.8747,0.5101,0.4814
Antiviral_059,508,10,52,46,0.8994,0.8214,0.4694,0.8621,0.5974,0.5726
Antiviral_059,512,6,43,55,0.9205,0.9016,0.5612,0.9178,0.6918,0.673
Antiviral_059,509,9,62,36,0.8847,0.8,0.3673,0.8735,0.5035,0.4919
Antiviral_059,513,5,52,46,0.9075,0.902,0.4694,0.9093,0.6174,0.6102
Antiviral_060,510,9,56,41,0.8945,0.82,0.4227,0.8902,0.5578,0.5406
Antiviral_060,518,1,46,51,0.9237,0.9808,0.5258,0.9294,0.6846,0.6863
Antiviral_060,509,10,58,39,0.8896,0.7959,0.4021,0.8842,0.5342,0.5153
Antiviral_060,509,9,50,48,0.9042,0.8421,0.4898,0.9114,0.6194,0.5963
Antiviral_060,508,10,55,43,0.8945,0.8113,0.4388,0.8844,0.5695,0.5471
Antiviral_060,507,11,55,43,0.8929,0.7963,0.4388,0.8659,0.5658,0.54
Antiviral_060,509,9,53,45,0.8994,0.8333,0.4592,0.864,0.5921,0.5714
Antiviral_060,513,5,47,51,0.9156,0.9107,0.5204,0.9144,0.6623,0.6498
Antiviral_060,509,9,57,41,0.8929,0.82,0.4184,0.8752,0.5541,0.5371
Antiviral_060,513,5,50,48,0.9107,0.9057,0.4898,0.9046,0.6358,0.6263
Antiviral_061,509,10,52,45,0.8994,0.8182,0.4639,0.8982,0.5921,0.568
Antiviral_061,514,5,43,54,0.9221,0.9153,0.5567,0.9234,0.6923,0.6771
Antiviral_061,509,10,57,40,0.8912,0.8,0.4124,0.8805,0.5442,0.5243
Antiviral_061,509,9,56,42,0.8945,0.8235,0.4286,0.9143,0.5638,0.5458
Antiviral_061,510,8,53,45,0.901,0.8491,0.4592,0.8925,0.596,0.5788
Antiviral_061,506,12,58,40,0.8864,0.7692,0.4082,0.877,0.5333,0.5065
Antiviral_061,508,10,54,44,0.8961,0.8148,0.449,0.8613,0.5789,0.5557
Antiviral_061,513,5,48,50,0.914,0.9091,0.5102,0.9172,0.6536,0.642
Antiviral_061,511,7,57,41,0.8961,0.8542,0.4184,0.8788,0.5616,0.5524
Antiviral_061,508,10,50,48,0.9026,0.8276,0.4898,0.9025,0.6154,0.5892
Antiviral_062,508,11,58,39,0.888,0.78,0.4021,0.8832,0.5306,0.508
Antiviral_062,516,3,44,53,0.9237,0.9464,0.5464,0.9296,0.6928,0.685
Antiviral_062,514,5,55,42,0.9026,0.8936,0.433,0.9014,0.5833,0.5809
Antiviral_062,510,8,58,40,0.8929,0.8333,0.4082,0.9057,0.5479,0.5359
Antiviral_062,509,9,54,44,0.8977,0.8302,0.449,0.8707,0.5828,0.563
Antiviral_062,504,14,50,48,0.8961,0.7742,0.4898,0.8699,0.6,0.5626
Antiviral_062,508,10,56,42,0.8929,0.8077,0.4286,0.8698,0.56,0.5384
Antiviral_062,513,5,44,54,0.9205,0.9153,0.551,0.9182,0.6879,0.6728
Antiviral_062,513,5,56,42,0.901,0.8936,0.4286,0.8561,0.5793,0.5772
Antiviral_062,514,4,48,50,0.9156,0.9259,0.5102,0.9076,0.6579,0.6499
Antiviral_063,506,13,58,39,0.8847,0.75,0.4021,0.8894,0.5235,0.494
Antiviral_063,513,6,49,48,0.9107,0.8889,0.4948,0.9329,0.6358,0.6225
Antiviral_063,511,8,58,39,0.8929,0.8298,0.4021,0.877,0.5417,0.5305
Antiviral_063,511,7,59,39,0.8929,0.8478,0.398,0.9238,0.5417,0.5349
Antiviral_063,509,9,53,45,0.8994,0.8333,0.4592,0.8793,0.5921,0.5714
Antiviral_063,503,15,57,41,0.8831,0.7321,0.4184,0.8747,0.5325,0.4954
Antiviral_063,507,11,55,43,0.8929,0.7963,0.4388,0.866,0.5658,0.54
Antiviral_063,514,4,45,53,0.9205,0.9298,0.5408,0.915,0.6839,0.6729
Antiviral_063,508,10,60,38,0.8864,0.7917,0.3878,0.87,0.5205,0.5028
Antiviral_063,513,5,49,49,0.9123,0.9074,0.5,0.9011,0.6447,0.6342
Antiviral_064,504,15,52,45,0.8912,0.75,0.4639,0.8853,0.5732,0.5344
Antiviral_064,515,4,44,53,0.9221,0.9298,0.5464,0.934,0.6883,0.6771
Antiviral_064,511,8,57,40,0.8945,0.8333,0.4124,0.8856,0.5517,0.5394
Antiviral_064,512,6,52,46,0.9058,0.8846,0.4694,0.9155,0.6133,0.6023
Antiviral_064,509,9,54,44,0.8977,0.8302,0.449,0.8825,0.5828,0.563
Antiviral_064,507,11,59,39,0.8864,0.78,0.398,0.8717,0.527,0.5046
Antiviral_064,507,11,55,43,0.8929,0.7963,0.4388,0.8591,0.5658,0.54
Antiviral_064,514,4,46,52,0.9188,0.9286,0.5306,0.9152,0.6753,0.6653
Antiviral_064,507,11,58,40,0.888,0.7843,0.4082,0.8667,0.5369,0.5136
Antiviral_064,512,6,47,51,0.914,0.8947,0.5204,0.905,0.6581,0.6422
Antiviral_065,505,14,57,40,0.8847,0.7407,0.4124,0.8958,0.5298,0.4964
Antiviral_065,514,5,43,54,0.9221,0.9153,0.5567,0.9316,0.6923,0.6771
Antiviral_065,510,9,56,41,0.8945,0.82,0.4227,0.8966,0.5578,0.5406
Antiviral_065,511,7,57,41,0.8961,0.8542,0.4184,0.9171,0.5616,0.5524
Antiviral_065,507,11,57,41,0.8896,0.7885,0.4184,0.8867,0.5467,0.5225
Antiviral_065,505,13,58,40,0.8847,0.7547,0.4082,0.8711,0.5298,0.4996
Antiviral_065,508,10,53,45,0.8977,0.8182,0.4592,0.8542,0.5882,0.5642
Antiviral_065,513,5,44,54,0.9205,0.9153,0.551,0.9182,0.6879,0.6728
Antiviral_065,512,6,54,44,0.9026,0.88,0.449,0.8602,0.5946,0.5858
Antiviral_065,515,3,52,46,0.9107,0.9388,0.4694,0.9066,0.6259,0.6267
Antiviral_066,509,10,54,43,0.8961,0.8113,0.4433,0.8944,0.5733,0.5508
Antiviral_066,517,2,48,49,0.9188,0.9608,0.5052,0.92,0.6622,0.6626
Antiviral_066,511,8,60,37,0.8896,0.8222,0.3814,0.8843,0.5211,0.5123
Antiviral_066,512,6,54,44,0.9026,0.88,0.449,0.9171,0.5946,0.5858
Antiviral_066,509,9,54,44,0.8977,0.8302,0.449,0.8845,0.5828,0.563
Antiviral_066,504,14,57,41,0.8847,0.7455,0.4184,0.8683,0.5359,0.502
Antiviral_066,511,7,55,43,0.8994,0.86,0.4388,0.8643,0.5811,0.5696
Antiviral_066,515,3,45,53,0.9221,0.9464,0.5408,0.9095,0.6883,0.6807
Antiviral_066,505,13,61,37,0.8799,0.74,0.3776,0.8652,0.5,0.472
Antiviral_066,511,7,51,47,0.9058,0.8704,0.4796,0.907,0.6184,0.6028
Antiviral_067,508,11,55,42,0.8929,0.7925,0.433,0.8839,0.56,0.5349
Antiviral_067,515,4,46,51,0.9188,0.9273,0.5258,0.924,0.6711,0.6617
Antiviral_067,511,8,54,43,0.8994,0.8431,0.4433,0.8848,0.5811,0.5656
Antiviral_067,512,6,54,44,0.9026,0.88,0.449,0.9174,0.5946,0.5858
Antiviral_067,510,8,56,42,0.8961,0.84,0.4286,0.8887,0.5676,0.5533
Antiviral_067,506,12,56,42,0.8896,0.7778,0.4286,0.8678,0.5526,0.5243
Antiviral_067,508,10,53,45,0.8977,0.8182,0.4592,0.8627,0.5882,0.5642
Antiviral_067,513,5,45,53,0.9188,0.9138,0.5408,0.917,0.6795,0.6652
Antiviral_067,505,13,55,43,0.8896,0.7679,0.4388,0.8719,0.5584,0.5263
Antiviral_067,515,3,50,48,0.914,0.9412,0.4898,0.9024,0.6443,0.6424
Antiviral_068,511,8,55,42,0.8977,0.84,0.433,0.8911,0.5714,0.5569
Antiviral_068,513,6,45,52,0.9172,0.8966,0.5361,0.9256,0.671,0.6542
Antiviral_068,508,11,56,41,0.8912,0.7885,0.4227,0.8907,0.5503,0.526
Antiviral_068,514,4,54,44,0.9058,0.9167,0.449,0.9151,0.6027,0.6021
Antiviral_068,509,9,52,46,0.901,0.8364,0.4694,0.8841,0.6013,0.5798
Antiviral_068,508,10,60,38,0.8864,0.7917,0.3878,0.8728,0.5205,0.5028
Antiviral_068,507,11,54,44,0.8945,0.8,0.449,0.8628,0.5752,0.5487
Antiviral_068,514,4,46,52,0.9188,0.9286,0.5306,0.916,0.6753,0.6653
Antiviral_068,510,8,57,41,0.8945,0.8367,0.4184,0.8748,0.5578,0.5446
Antiviral_068,513,5,53,45,0.9058,0.9,0.4592,0.9084,0.6081,0.6021
Antiviral_069,506,13,56,41,0.888,0.7593,0.4227,0.8816,0.543,0.5121
Antiviral_069,512,7,49,48,0.9091,0.8727,0.4948,0.9231,0.6316,0.6149
Antiviral_069,508,11,57,40,0.8896,0.7843,0.4124,0.8907,0.5405,0.5171
Antiviral_069,514,4,54,44,0.9058,0.9167,0.449,0.9217,0.6027,0.6021
Antiviral_069,507,11,54,44,0.8945,0.8,0.449,0.8855,0.5752,0.5487
Antiviral_069,509,9,56,42,0.8945,0.8235,0.4286,0.8705,0.5638,0.5458
Antiviral_069,510,8,53,45,0.901,0.8491,0.4592,0.8658,0.596,0.5788
Antiviral_069,512,6,47,51,0.914,0.8947,0.5204,0.9245,0.6581,0.6422
Antiviral_069,506,12,59,39,0.8847,0.7647,0.398,0.875,0.5235,0.4975
Antiviral_069,512,6,53,45,0.9042,0.8824,0.4592,0.9137,0.604,0.5941
Antiviral_070,509,10,58,39,0.8896,0.7959,0.4021,0.8872,0.5342,0.5153
Antiviral_070,512,7,47,50,0.9123,0.8772,0.5155,0.9282,0.6494,0.631
Antiviral_070,512,7,53,44,0.9026,0.8627,0.4536,0.8824,0.5946,0.5817
Antiviral_070,514,4,54,44,0.9058,0.9167,0.449,0.9135,0.6027,0.6021
Antiviral_070,509,9,57,41,0.8929,0.82,0.4184,0.8892,0.5541,0.5371
Antiviral_070,507,11,59,39,0.8864,0.78,0.398,0.8751,0.527,0.5046
Antiviral_070,505,13,53,45,0.8929,0.7759,0.4592,0.8611,0.5769,0.5437
Antiviral_070,512,6,44,54,0.9188,0.9,0.551,0.9252,0.6835,0.6654
Antiviral_070,508,10,61,37,0.8847,0.7872,0.3776,0.8556,0.5103,0.4936
Antiviral_070,512,6,52,46,0.9058,0.8846,0.4694,0.8979,0.6133,0.6023
Antiviral_071,512,7,55,42,0.8994,0.8571,0.433,0.8918,0.5753,0.5647
Antiviral_071,515,4,47,50,0.9172,0.9259,0.5155,0.9264,0.6623,0.654
Antiviral_071,511,8,58,39,0.8929,0.8298,0.4021,0.8892,0.5417,0.5305
Antiviral_071,511,7,54,44,0.901,0.8627,0.449,0.914,0.5906,0.578
Antiviral_071,509,9,54,44,0.8977,0.8302,0.449,0.8926,0.5828,0.563
Antiviral_071,505,13,59,39,0.8831,0.75,0.398,0.8743,0.52,0.4906
Antiviral_071,511,7,57,41,0.8961,0.8542,0.4184,0.8631,0.5616,0.5524
Antiviral_071,513,5,45,53,0.9188,0.9138,0.5408,0.9212,0.6795,0.6652
Antiviral_071,506,12,59,39,0.8847,0.7647,0.398,0.8663,0.5235,0.4975
Antiviral_071,511,7,55,43,0.8994,0.86,0.4388,0.9093,0.5811,0.5696
Antiviral_072,510,9,56,41,0.8945,0.82,0.4227,0.8925,0.5578,0.5406
Antiviral_072,514,5,44,53,0.9205,0.9138,0.5464,0.9304,0.6839,0.6694
Antiviral_072,512,7,59,38,0.8929,0.8444,0.3918,0.9018,0.5352,0.5295
Antiviral_072,511,7,56,42,0.8977,0.8571,0.4286,0.9154,0.5714,0.561
Antiviral_072,509,9,55,43,0.8961,0.8269,0.4388,0.8911,0.5733,0.5544
Antiviral_072,506,12,56,42,0.8896,0.7778,0.4286,0.8648,0.5526,0.5243
Antiviral_072,509,9,55,43,0.8961,0.8269,0.4388,0.8527,0.5733,0.5544
Antiviral_072,514,4,48,50,0.9156,0.9259,0.5102,0.9238,0.6579,0.6499
Antiviral_072,507,11,56,42,0.8912,0.7925,0.4286,0.8796,0.5563,0.5313
Antiviral_072,512,6,51,47,0.9075,0.8868,0.4796,0.9095,0.6225,0.6104
Antiviral_073,509,10,57,40,0.8912,0.8,0.4124,0.8854,0.5442,0.5243
Antiviral_073,514,5,49,48,0.9123,0.9057,0.4948,0.9261,0.64,0.6302
Antiviral_073,510,9,58,39,0.8912,0.8125,0.4021,0.8932,0.5379,0.5228
Antiviral_073,514,4,55,43,0.9042,0.9149,0.4388,0.9167,0.5931,0.5939
Antiviral_073,511,7,56,42,0.8977,0.8571,0.4286,0.8952,0.5714,0.561
Antiviral_073,506,12,56,42,0.8896,0.7778,0.4286,0.871,0.5526,0.5243
Antiviral_073,506,12,55,43,0.8912,0.7818,0.4388,0.8623,0.5621,0.5331
Antiviral_073,513,5,45,53,0.9188,0.9138,0.5408,0.9202,0.6795,0.6652
Antiviral_073,510,8,60,38,0.8896,0.8261,0.3878,0.8813,0.5278,0.518
Antiviral_073,515,3,52,46,0.9107,0.9388,0.4694,0.9038,0.6259,0.6267
Antiviral_074,509,10,55,42,0.8945,0.8077,0.433,0.888,0.5638,0.542
Antiviral_074,515,4,48,49,0.9156,0.9245,0.5052,0.935,0.6533,0.6461
Antiviral_074,511,8,57,40,0.8945,0.8333,0.4124,0.892,0.5517,0.5394
Antiviral_074,508,10,52,46,0.8994,0.8214,0.4694,0.9124,0.5974,0.5726
Antiviral_074,510,8,55,43,0.8977,0.8431,0.4388,0.8919,0.5772,0.5619
Antiviral_074,507,11,59,39,0.8864,0.78,0.398,0.8693,0.527,0.5046
Antiviral_074,506,12,54,44,0.8929,0.7857,0.449,0.8652,0.5714,0.5418
Antiviral_074,514,4,43,55,0.9237,0.9322,0.5612,0.9247,0.7006,0.6879
Antiviral_074,509,9,58,40,0.8912,0.8163,0.4082,0.8706,0.5442,0.5282
Antiviral_074,513,5,50,48,0.9107,0.9057,0.4898,0.9005,0.6358,0.6263
Antiviral_075,510,9,58,39,0.8912,0.8125,0.4021,0.8848,0.5379,0.5228
Antiviral_075,513,6,47,50,0.914,0.8929,0.5155,0.932,0.6536,0.6385
Antiviral_075,513,6,58,39,0.8961,0.8667,0.4021,0.8905,0.5493,0.5466
