label,tn,fp,fn,tp,acc,pre,recall,auc,f1,mcc
MammalianCells_001,226,138,138,114,0.5519,0.4524,0.4524,0.5748,0.4524,0.0733
MammalianCells_001,215,149,127,125,0.5519,0.4562,0.496,0.5898,0.4753,0.0858
MammalianCells_001,224,140,139,113,0.5471,0.4466,0.4484,0.5676,0.4475,0.0638
MammalianCells_001,224,140,126,126,0.5682,0.4737,0.5,0.5752,0.4865,0.1145
MammalianCells_001,222,143,139,112,0.5422,0.4392,0.4462,0.5628,0.4427,0.0543
MammalianCells_001,231,134,151,100,0.5373,0.4274,0.3984,0.536,0.4124,0.0317
MammalianCells_001,242,123,140,111,0.5731,0.4744,0.4422,0.5691,0.4577,0.1065
MammalianCells_001,228,137,136,115,0.5568,0.4563,0.4582,0.5681,0.4573,0.0828
MammalianCells_001,230,135,122,129,0.5828,0.4886,0.5139,0.5977,0.501,0.1431
MammalianCells_001,226,139,148,103,0.5341,0.4256,0.4104,0.5644,0.4178,0.0297
MammalianCells_002,254,110,140,112,0.5942,0.5045,0.4444,0.6174,0.4726,0.1457
MammalianCells_002,268,96,141,111,0.6153,0.5362,0.4405,0.6461,0.4837,0.184
MammalianCells_002,272,92,142,110,0.6201,0.5446,0.4365,0.6272,0.4846,0.1925
MammalianCells_002,251,113,137,115,0.5942,0.5044,0.4563,0.5959,0.4792,0.1486
MammalianCells_002,248,117,127,124,0.6039,0.5145,0.494,0.6104,0.5041,0.1747
MammalianCells_002,264,101,144,107,0.6023,0.5144,0.4263,0.61,0.4662,0.1554
MammalianCells_002,266,99,144,107,0.6055,0.5194,0.4263,0.6344,0.4683,0.1615
MammalianCells_002,262,103,133,118,0.6169,0.5339,0.4701,0.6088,0.5,0.1925
MammalianCells_002,271,94,146,105,0.6104,0.5276,0.4183,0.6054,0.4667,0.1689
MammalianCells_002,266,99,137,114,0.6169,0.5352,0.4542,0.6494,0.4914,0.189
MammalianCells_003,291,73,113,139,0.6981,0.6557,0.5516,0.7266,0.5991,0.3633
MammalianCells_003,281,83,120,132,0.6705,0.614,0.5238,0.7112,0.5653,0.3051
MammalianCells_003,293,71,117,135,0.6948,0.6553,0.5357,0.7283,0.5895,0.355
MammalianCells_003,278,86,119,133,0.6672,0.6073,0.5278,0.6982,0.5648,0.2994
MammalianCells_003,279,86,117,134,0.6705,0.6091,0.5339,0.7091,0.569,0.3058
MammalianCells_003,284,81,111,140,0.6883,0.6335,0.5578,0.7279,0.5932,0.3441
MammalianCells_003,282,83,118,133,0.6737,0.6157,0.5299,0.7193,0.5696,0.3115
MammalianCells_003,263,102,112,139,0.6526,0.5768,0.5538,0.6781,0.565,0.2762
MammalianCells_003,280,85,124,127,0.6607,0.5991,0.506,0.682,0.5486,0.2825
MammalianCells_003,293,72,122,129,0.6851,0.6418,0.5139,0.7203,0.5708,0.3319
MammalianCells_004,284,80,105,147,0.6997,0.6476,0.5833,0.7345,0.6138,0.3705
MammalianCells_004,281,83,110,142,0.6867,0.6311,0.5635,0.7438,0.5954,0.3426
MammalianCells_004,290,74,104,148,0.711,0.6667,0.5873,0.7636,0.6245,0.3932
MammalianCells_004,267,97,111,141,0.6623,0.5924,0.5595,0.7216,0.5755,0.2959
MammalianCells_004,280,85,108,143,0.6867,0.6272,0.5697,0.751,0.5971,0.3428
MammalianCells_004,273,92,102,149,0.6851,0.6183,0.5936,0.7269,0.6057,0.3439
MammalianCells_004,287,78,96,155,0.7175,0.6652,0.6175,0.758,0.6405,0.4092
MammalianCells_004,274,91,111,140,0.6721,0.6061,0.5578,0.7113,0.5809,0.3131
MammalianCells_004,277,88,105,146,0.6867,0.6239,0.5817,0.7352,0.6021,0.3448
MammalianCells_004,291,74,105,146,0.7094,0.6636,0.5817,0.7613,0.62,0.3886
MammalianCells_005,283,81,103,149,0.7013,0.6478,0.5913,0.7509,0.6183,0.3748
MammalianCells_005,287,77,109,143,0.6981,0.65,0.5675,0.7615,0.6059,0.3652
MammalianCells_005,292,72,93,159,0.7321,0.6883,0.631,0.7759,0.6584,0.4399
MammalianCells_005,274,90,105,147,0.6834,0.6203,0.5833,0.7512,0.6012,0.3396
MammalianCells_005,281,84,103,148,0.6964,0.6379,0.5896,0.7692,0.6128,0.3646
MammalianCells_005,270,95,98,153,0.6867,0.6169,0.6096,0.756,0.6132,0.35
MammalianCells_005,286,79,98,153,0.7127,0.6595,0.6096,0.7705,0.6335,0.3987
MammalianCells_005,286,79,111,140,0.6916,0.6393,0.5578,0.728,0.5957,0.3504
MammalianCells_005,285,80,106,145,0.6981,0.6444,0.5777,0.7509,0.6092,0.3659
MammalianCells_005,293,72,110,141,0.7045,0.662,0.5618,0.773,0.6078,0.3766
MammalianCells_006,280,84,98,154,0.7045,0.6471,0.6111,0.7614,0.6286,0.3841
MammalianCells_006,278,86,110,142,0.6818,0.6228,0.5635,0.7591,0.5917,0.3332
MammalianCells_006,290,74,98,154,0.7208,0.6754,0.6111,0.7881,0.6417,0.4153
MammalianCells_006,282,82,106,146,0.6948,0.6404,0.5794,0.7592,0.6083,0.3606
MammalianCells_006,279,86,100,151,0.6981,0.6371,0.6016,0.7755,0.6189,0.3696
MammalianCells_006,280,85,98,153,0.7029,0.6429,0.6096,0.7553,0.6258,0.3801
MammalianCells_006,282,83,104,147,0.6964,0.6391,0.5857,0.782,0.6112,0.3639
MammalianCells_006,288,77,115,136,0.6883,0.6385,0.5418,0.7322,0.5862,0.3418
MammalianCells_006,281,84,109,142,0.6867,0.6283,0.5657,0.7531,0.5954,0.3422
MammalianCells_006,291,74,109,142,0.7029,0.6574,0.5657,0.7715,0.6081,0.3738
MammalianCells_007,283,81,101,151,0.7045,0.6509,0.5992,0.7592,0.624,0.3822
MammalianCells_007,285,79,114,138,0.6867,0.6359,0.5476,0.7578,0.5885,0.3403
MammalianCells_007,290,74,94,158,0.7273,0.681,0.627,0.7919,0.6529,0.4299
MammalianCells_007,278,86,107,145,0.6867,0.6277,0.5754,0.7563,0.6004,0.3444
MammalianCells_007,283,82,98,153,0.7078,0.6511,0.6096,0.7782,0.6296,0.3893
MammalianCells_007,274,91,101,150,0.6883,0.6224,0.5976,0.7537,0.6098,0.3507
MammalianCells_007,291,74,102,149,0.7143,0.6682,0.5936,0.7894,0.6287,0.3997
MammalianCells_007,280,85,113,138,0.6786,0.6188,0.5498,0.7288,0.5823,0.324
MammalianCells_007,280,85,110,141,0.6834,0.6239,0.5618,0.7515,0.5912,0.3353
MammalianCells_007,297,68,105,146,0.7192,0.6822,0.5817,0.768,0.628,0.408
MammalianCells_008,285,79,101,151,0.7078,0.6565,0.5992,0.7544,0.6266,0.3885
MammalianCells_008,290,74,106,146,0.7078,0.6636,0.5794,0.7629,0.6186,0.3859
MammalianCells_008,298,66,97,155,0.7354,0.7014,0.6151,0.7923,0.6554,0.4446
MammalianCells_008,289,75,104,148,0.7094,0.6637,0.5873,0.7728,0.6232,0.3901
MammalianCells_008,298,67,96,155,0.7354,0.6982,0.6175,0.8093,0.6554,0.4441
MammalianCells_008,280,85,102,149,0.6964,0.6368,0.5936,0.761,0.6144,0.3652
MammalianCells_008,295,70,95,156,0.7321,0.6903,0.6215,0.7962,0.6541,0.4381
MammalianCells_008,284,81,106,145,0.6964,0.6416,0.5777,0.7525,0.608,0.3627
MammalianCells_008,290,75,107,144,0.7045,0.6575,0.5737,0.7621,0.6128,0.378
MammalianCells_008,288,77,100,151,0.7127,0.6623,0.6016,0.7836,0.6305,0.3975
MammalianCells_009,284,80,98,154,0.711,0.6581,0.6111,0.7736,0.6337,0.3964
MammalianCells_009,291,73,96,156,0.7256,0.6812,0.619,0.7887,0.6486,0.4258
MammalianCells_009,301,63,92,160,0.7484,0.7175,0.6349,0.8146,0.6737,0.4725
MammalianCells_009,297,67,104,148,0.7224,0.6884,0.5873,0.8029,0.6338,0.4159
MammalianCells_009,291,74,84,167,0.7435,0.6929,0.6653,0.8205,0.6789,0.4658
MammalianCells_009,280,85,92,159,0.7127,0.6516,0.6335,0.7877,0.6424,0.4025
MammalianCells_009,291,74,92,159,0.7305,0.6824,0.6335,0.8066,0.657,0.4364
MammalianCells_009,287,78,107,144,0.6997,0.6486,0.5737,0.7683,0.6089,0.3684
MammalianCells_009,279,86,96,155,0.7045,0.6432,0.6175,0.7868,0.6301,0.3845
MammalianCells_009,294,71,96,155,0.7289,0.6858,0.6175,0.8053,0.6499,0.4313
MammalianCells_010,288,76,94,158,0.724,0.6752,0.627,0.7949,0.6502,0.4236
MammalianCells_010,295,69,97,155,0.7305,0.692,0.6151,0.8114,0.6513,0.4349
MammalianCells_010,298,66,94,158,0.7403,0.7054,0.627,0.8298,0.6639,0.4555
MammalianCells_010,299,65,97,155,0.737,0.7045,0.6151,0.8244,0.6568,0.4479
MammalianCells_010,296,69,82,169,0.7549,0.7101,0.6733,0.8259,0.6912,0.4887
MammalianCells_010,289,76,89,162,0.7321,0.6807,0.6454,0.7975,0.6626,0.4412
MammalianCells_010,300,65,99,152,0.7338,0.7005,0.6056,0.8196,0.6496,0.4397
MammalianCells_010,289,76,95,156,0.7224,0.6724,0.6215,0.7817,0.646,0.4191
MammalianCells_010,293,72,88,163,0.7403,0.6936,0.6494,0.8068,0.6708,0.4574
MammalianCells_010,306,59,92,159,0.7549,0.7294,0.6335,0.8177,0.678,0.4848
MammalianCells_011,291,73,96,156,0.7256,0.6812,0.619,0.8058,0.6486,0.4258
MammalianCells_011,295,69,87,165,0.7468,0.7051,0.6548,0.8154,0.679,0.4713
MammalianCells_011,303,61,90,162,0.7549,0.7265,0.6429,0.8334,0.6821,0.4862
MammalianCells_011,311,53,98,154,0.7549,0.744,0.6111,0.8302,0.671,0.4845
MammalianCells_011,296,69,88,163,0.7451,0.7026,0.6494,0.8236,0.6749,0.4668
MammalianCells_011,292,73,96,155,0.7256,0.6798,0.6175,0.8071,0.6472,0.4249
MammalianCells_011,302,63,89,162,0.7532,0.72,0.6454,0.8295,0.6807,0.4825
MammalianCells_011,295,70,95,156,0.7321,0.6903,0.6215,0.7984,0.6541,0.4381
MammalianCells_011,297,68,88,163,0.7468,0.7056,0.6494,0.8118,0.6763,0.47
MammalianCells_011,301,64,91,160,0.7484,0.7143,0.6375,0.8243,0.6737,0.472
MammalianCells_012,290,74,88,164,0.737,0.6891,0.6508,0.806,0.6694,0.4519
MammalianCells_012,291,73,87,165,0.7403,0.6933,0.6548,0.8303,0.6735,0.4586
MammalianCells_012,306,58,91,161,0.7581,0.7352,0.6389,0.8289,0.6837,0.4926
MammalianCells_012,303,61,99,153,0.7403,0.715,0.6071,0.8208,0.6567,0.4539
MammalianCells_012,299,66,77,174,0.7679,0.725,0.6932,0.8399,0.7088,0.5163
MammalianCells_012,291,74,88,163,0.737,0.6878,0.6494,0.8088,0.668,0.4511
MammalianCells_012,299,66,92,159,0.7435,0.7067,0.6335,0.8237,0.6681,0.4619
MammalianCells_012,300,65,93,158,0.7435,0.7085,0.6295,0.8053,0.6667,0.4615
MammalianCells_012,296,69,89,162,0.7435,0.7013,0.6454,0.8112,0.6722,0.4632
MammalianCells_012,297,68,92,159,0.7403,0.7004,0.6335,0.8204,0.6653,0.4555
MammalianCells_013,297,67,86,166,0.7516,0.7124,0.6587,0.8197,0.6845,0.4812
MammalianCells_013,297,67,93,159,0.7403,0.7035,0.631,0.8319,0.6653,0.4559
MammalianCells_013,305,59,87,165,0.763,0.7366,0.6548,0.837,0.6933,0.5036
MammalianCells_013,309,55,99,153,0.75,0.7356,0.6071,0.8333,0.6652,0.4741
MammalianCells_013,305,60,82,169,0.7695,0.738,0.6733,0.8413,0.7042,0.5174
MammalianCells_013,289,76,84,167,0.7403,0.6872,0.6653,0.8219,0.6761,0.4596
MammalianCells_013,302,63,93,158,0.7468,0.7149,0.6295,0.8171,0.6695,0.468
MammalianCells_013,301,64,95,156,0.7419,0.7091,0.6215,0.8078,0.6624,0.4575
MammalianCells_013,301,64,89,162,0.7516,0.7168,0.6454,0.8093,0.6792,0.4793
MammalianCells_013,308,57,91,160,0.7597,0.7373,0.6375,0.8369,0.6838,0.4951
MammalianCells_014,299,65,88,164,0.7516,0.7162,0.6508,0.8202,0.6819,0.4804
MammalianCells_014,297,67,93,159,0.7403,0.7035,0.631,0.8355,0.6653,0.4559
MammalianCells_014,308,56,81,171,0.7776,0.7533,0.6786,0.8416,0.714,0.5348
MammalianCells_014,306,58,91,161,0.7581,0.7352,0.6389,0.8318,0.6837,0.4926
MammalianCells_014,306,59,76,175,0.7808,0.7479,0.6972,0.8493,0.7216,0.5422
MammalianCells_014,288,77,83,168,0.7403,0.6857,0.6693,0.8207,0.6774,0.4602
MammalianCells_014,297,68,92,159,0.7403,0.7004,0.6335,0.8166,0.6653,0.4555
MammalianCells_014,295,70,95,156,0.7321,0.6903,0.6215,0.8121,0.6541,0.4381
MammalianCells_014,300,65,95,156,0.7403,0.7059,0.6215,0.8131,0.661,0.4543
MammalianCells_014,303,62,86,165,0.7597,0.7269,0.6574,0.8405,0.6904,0.4966
MammalianCells_015,295,69,89,163,0.7435,0.7026,0.6468,0.8228,0.6736,0.464
MammalianCells_015,297,67,88,164,0.7484,0.71,0.6508,0.8427,0.6791,0.474
MammalianCells_015,305,59,85,167,0.7662,0.7389,0.6627,0.8421,0.6987,0.5107
MammalianCells_015,308,56,98,154,0.75,0.7333,0.6111,0.8337,0.6667,0.4743
MammalianCells_015,304,61,71,180,0.7857,0.7469,0.7171,0.8547,0.7317,0.5538
MammalianCells_015,293,72,81,170,0.7516,0.7025,0.6773,0.8217,0.6897,0.483
MammalianCells_015,301,64,97,154,0.7386,0.7064,0.6135,0.8252,0.6567,0.4503
MammalianCells_015,299,66,92,159,0.7435,0.7067,0.6335,0.813,0.6681,0.4619
MammalianCells_015,299,66,89,162,0.7484,0.7105,0.6454,0.819,0.6764,0.4728
MammalianCells_015,306,59,87,164,0.763,0.7354,0.6534,0.8409,0.692,0.5028
MammalianCells_016,303,61,88,164,0.7581,0.7289,0.6508,0.8246,0.6876,0.4934
MammalianCells_016,300,64,84,168,0.7597,0.7241,0.6667,0.8449,0.6942,0.4981
MammalianCells_016,303,61,82,170,0.7679,0.7359,0.6746,0.8503,0.7039,0.5149
MammalianCells_016,309,55,95,157,0.7565,0.7406,0.623,0.8334,0.6767,0.4884
MammalianCells_016,306,59,78,173,0.7776,0.7457,0.6892,0.8582,0.7164,0.535
MammalianCells_016,290,75,92,159,0.7289,0.6795,0.6335,0.819,0.6557,0.4333
MammalianCells_016,304,61,95,156,0.7468,0.7189,0.6215,0.8206,0.6667,0.4674
MammalianCells_016,294,71,94,157,0.7321,0.6886,0.6255,0.8079,0.6555,0.4386
MammalianCells_016,305,60,92,159,0.7532,0.726,0.6335,0.8222,0.6766,0.4815
MammalianCells_016,305,60,85,166,0.7646,0.7345,0.6614,0.8387,0.696,0.5067
MammalianCells_017,304,60,95,157,0.7484,0.7235,0.623,0.8265,0.6695,0.4716
MammalianCells_017,303,61,89,163,0.7565,0.7277,0.6468,0.8438,0.6849,0.4898
MammalianCells_017,304,60,84,168,0.7662,0.7368,0.6667,0.8526,0.7,0.511
MammalianCells_017,309,55,92,160,0.7614,0.7442,0.6349,0.8398,0.6852,0.4991
MammalianCells_017,310,55,79,172,0.7825,0.7577,0.6853,0.8549,0.7197,0.5445
MammalianCells_017,289,76,85,166,0.7386,0.686,0.6614,0.8249,0.6734,0.4559
MammalianCells_017,293,72,89,162,0.7386,0.6923,0.6454,0.8232,0.668,0.4537
MammalianCells_017,297,68,95,156,0.7354,0.6964,0.6215,0.814,0.6568,0.4445
MammalianCells_017,298,67,83,168,0.7565,0.7149,0.6693,0.8228,0.6914,0.4914
MammalianCells_017,309,56,89,162,0.7646,0.7431,0.6454,0.8484,0.6908,0.5056
MammalianCells_018,303,61,96,156,0.7451,0.7189,0.619,0.8227,0.6652,0.4647
MammalianCells_018,299,65,87,165,0.7532,0.7174,0.6548,0.8488,0.6846,0.484
MammalianCells_018,302,62,78,174,0.7727,0.7373,0.6905,0.8525,0.7131,0.5261
MammalianCells_018,313,51,91,161,0.7695,0.7594,0.6389,0.8452,0.694,0.5162
MammalianCells_018,307,58,76,175,0.7825,0.7511,0.6972,0.8621,0.7231,0.5454
MammalianCells_018,297,68,83,168,0.7549,0.7119,0.6693,0.8322,0.6899,0.4882
MammalianCells_018,299,66,90,161,0.7468,0.7093,0.6414,0.828,0.6736,0.4692
MammalianCells_018,300,65,92,159,0.7451,0.7098,0.6335,0.8102,0.6695,0.4652
MammalianCells_018,303,62,90,161,0.7532,0.722,0.6414,0.8172,0.6793,0.4821
MammalianCells_018,314,51,86,165,0.7776,0.7639,0.6574,0.8567,0.7066,0.533
MammalianCells_019,302,62,90,162,0.7532,0.7232,0.6429,0.8266,0.6807,0.483
MammalianCells_019,301,63,90,162,0.7516,0.72,0.6429,0.8433,0.6792,0.4797
MammalianCells_019,310,54,85,167,0.7744,0.7557,0.6627,0.8466,0.7061,0.5272
MammalianCells_019,311,53,95,157,0.7597,0.7476,0.623,0.8441,0.6797,0.4952
MammalianCells_019,312,53,70,181,0.8003,0.7735,0.7211,0.8643,0.7464,0.583
MammalianCells_019,299,66,84,167,0.7565,0.7167,0.6653,0.8359,0.6901,0.4909
MammalianCells_019,302,63,91,160,0.75,0.7175,0.6375,0.8258,0.6751,0.4753
MammalianCells_019,299,66,97,154,0.7354,0.7,0.6135,0.8056,0.6539,0.4437
MammalianCells_019,305,60,92,159,0.7532,0.726,0.6335,0.8299,0.6766,0.4815
MammalianCells_019,307,58,85,166,0.7679,0.7411,0.6614,0.843,0.6989,0.5132
MammalianCells_020,302,62,88,164,0.7565,0.7257,0.6508,0.8296,0.6862,0.4901
MammalianCells_020,305,59,84,168,0.7679,0.7401,0.6667,0.8478,0.7015,0.5143
MammalianCells_020,312,52,77,175,0.7906,0.7709,0.6944,0.8523,0.7307,0.5622
MammalianCells_020,312,52,100,152,0.7532,0.7451,0.6032,0.8437,0.6667,0.4809
MammalianCells_020,312,53,76,175,0.7906,0.7675,0.6972,0.8717,0.7307,0.5618
MammalianCells_020,298,67,82,169,0.7581,0.7161,0.6733,0.83,0.694,0.495
MammalianCells_020,305,60,94,157,0.75,0.7235,0.6255,0.8292,0.6709,0.4743
MammalianCells_020,303,62,92,159,0.75,0.7195,0.6335,0.8057,0.6737,0.4749
MammalianCells_020,304,61,82,169,0.7679,0.7348,0.6733,0.8232,0.7027,0.5142
MammalianCells_020,306,59,90,161,0.7581,0.7318,0.6414,0.8477,0.6837,0.492
MammalianCells_021,303,61,89,163,0.7565,0.7277,0.6468,0.83,0.6849,0.4898
MammalianCells_021,303,61,90,162,0.7549,0.7265,0.6429,0.8445,0.6821,0.4862
MammalianCells_021,304,60,77,175,0.7776,0.7447,0.6944,0.8529,0.7187,0.5361
MammalianCells_021,310,54,98,154,0.7532,0.7404,0.6111,0.8372,0.6696,0.4811
MammalianCells_021,310,55,70,181,0.7971,0.7669,0.7211,0.8696,0.7433,0.5766
MammalianCells_021,295,70,77,174,0.7614,0.7131,0.6932,0.8302,0.703,0.5038
MammalianCells_021,310,55,92,159,0.7614,0.743,0.6335,0.832,0.6839,0.4982
MammalianCells_021,297,68,90,161,0.7435,0.7031,0.6414,0.8092,0.6708,0.4628
MammalianCells_021,298,67,92,159,0.7419,0.7035,0.6335,0.8234,0.6667,0.4587
MammalianCells_021,316,49,87,164,0.7792,0.77,0.6534,0.8543,0.7069,0.5363
MammalianCells_022,307,57,95,157,0.7532,0.7336,0.623,0.8291,0.6738,0.4816
MammalianCells_022,304,60,91,161,0.7549,0.7285,0.6389,0.8426,0.6808,0.4859
MammalianCells_022,305,59,74,178,0.7841,0.7511,0.7063,0.8585,0.728,0.55
MammalianCells_022,312,52,102,150,0.75,0.7426,0.5952,0.8376,0.6608,0.4738
MammalianCells_022,307,58,69,182,0.7938,0.7583,0.7251,0.8706,0.7413,0.5705
MammalianCells_022,299,66,82,169,0.7597,0.7191,0.6733,0.8308,0.6955,0.4982
MammalianCells_022,304,61,88,163,0.7581,0.7277,0.6494,0.8295,0.6863,0.4926
MammalianCells_022,308,57,92,159,0.7581,0.7361,0.6335,0.8105,0.6809,0.4915
MammalianCells_022,301,64,84,167,0.7597,0.7229,0.6653,0.8311,0.6929,0.4973
MammalianCells_022,307,58,83,168,0.7711,0.7434,0.6693,0.8546,0.7044,0.5204
MammalianCells_023,306,58,84,168,0.7695,0.7434,0.6667,0.8325,0.7029,0.5175
MammalianCells_023,302,62,81,171,0.7679,0.7339,0.6786,0.8581,0.7052,0.5153
MammalianCells_023,313,51,77,175,0.7922,0.7743,0.6944,0.8517,0.7322,0.5655
MammalianCells_023,310,54,94,158,0.7597,0.7453,0.627,0.8362,0.681,0.4953
MammalianCells_023,310,55,79,172,0.7825,0.7577,0.6853,0.8722,0.7197,0.5445
MammalianCells_023,297,68,82,169,0.7565,0.7131,0.6733,0.8302,0.6926,0.4918
MammalianCells_023,299,66,87,164,0.7516,0.713,0.6534,0.8334,0.6819,0.4801
MammalianCells_023,300,65,92,159,0.7451,0.7098,0.6335,0.8104,0.6695,0.4652
MammalianCells_023,302,63,84,167,0.7614,0.7261,0.6653,0.8353,0.6944,0.5005
MammalianCells_023,313,52,80,171,0.7857,0.7668,0.6813,0.8569,0.7215,0.5509
MammalianCells_024,305,59,83,169,0.7695,0.7412,0.6706,0.8316,0.7042,0.5178
MammalianCells_024,302,62,78,174,0.7727,0.7373,0.6905,0.8538,0.7131,0.5261
MammalianCells_024,310,54,74,178,0.7922,0.7672,0.7063,0.8576,0.7355,0.5662
MammalianCells_024,299,65,101,151,0.7305,0.6991,0.5992,0.8401,0.6453,0.4334
MammalianCells_024,313,52,79,172,0.7873,0.7679,0.6853,0.8752,0.7242,0.5544
MammalianCells_024,296,69,86,165,0.7484,0.7051,0.6574,0.8343,0.6804,0.4741
MammalianCells_024,304,61,85,166,0.763,0.7313,0.6614,0.8415,0.6946,0.5034
MammalianCells_024,301,64,93,158,0.7451,0.7117,0.6295,0.8086,0.6681,0.4648
MammalianCells_024,297,68,84,167,0.7532,0.7106,0.6653,0.8289,0.6872,0.4846
MammalianCells_024,309,56,85,166,0.7711,0.7477,0.6614,0.8473,0.7019,0.5198
MammalianCells_025,308,56,87,165,0.7679,0.7466,0.6548,0.8314,0.6977,0.5135
MammalianCells_025,309,55,81,171,0.7792,0.7566,0.6786,0.8607,0.7155,0.5381
MammalianCells_025,310,54,81,171,0.7808,0.76,0.6786,0.8539,0.717,0.5414
MammalianCells_025,309,55,93,159,0.7597,0.743,0.631,0.8363,0.6824,0.4955
MammalianCells_025,313,52,76,175,0.7922,0.7709,0.6972,0.8747,0.7322,0.5651
MammalianCells_025,295,70,85,166,0.7484,0.7034,0.6614,0.8282,0.6817,0.4746
MammalianCells_025,300,65,90,161,0.7484,0.7124,0.6414,0.8347,0.6751,0.4724
MammalianCells_025,300,65,93,158,0.7435,0.7085,0.6295,0.8018,0.6667,0.4615
MammalianCells_025,301,64,85,166,0.7581,0.7217,0.6614,0.8324,0.6902,0.4937
MammalianCells_025,305,60,84,167,0.7662,0.7357,0.6653,0.8505,0.6987,0.5103
MammalianCells_026,307,57,86,166,0.7679,0.7444,0.6587,0.8238,0.6989,0.5137
MammalianCells_026,307,57,80,172,0.7776,0.7511,0.6825,0.8536,0.7152,0.5351
MammalianCells_026,309,55,76,176,0.7873,0.7619,0.6984,0.8486,0.7288,0.5558
MammalianCells_026,314,50,95,157,0.7646,0.7585,0.623,0.8404,0.6841,0.5055
MammalianCells_026,316,49,75,176,0.7987,0.7822,0.7012,0.8768,0.7395,0.5786
MammalianCells_026,293,72,78,173,0.7565,0.7061,0.6892,0.8354,0.6976,0.4939
MammalianCells_026,305,60,91,160,0.7549,0.7273,0.6375,0.8346,0.6794,0.4851
MammalianCells_026,303,62,102,149,0.7338,0.7062,0.5936,0.7974,0.645,0.4388
MammalianCells_026,294,71,83,168,0.75,0.7029,0.6693,0.831,0.6857,0.4788
MammalianCells_026,310,55,86,165,0.7711,0.75,0.6574,0.8564,0.7006,0.5196
MammalianCells_027,308,56,84,168,0.7727,0.75,0.6667,0.8333,0.7059,0.5241
MammalianCells_027,307,57,79,173,0.7792,0.7522,0.6865,0.854,0.7178,0.5386
MammalianCells_027,311,53,76,176,0.7906,0.7686,0.6984,0.8589,0.7318,0.5624
MammalianCells_027,313,51,94,158,0.7646,0.756,0.627,0.844,0.6855,0.5056
MammalianCells_027,319,46,77,174,0.8003,0.7909,0.6932,0.8736,0.7389,0.5816
MammalianCells_027,293,72,82,169,0.75,0.7012,0.6733,0.8314,0.687,0.4793
MammalianCells_027,308,57,92,159,0.7581,0.7361,0.6335,0.8331,0.6809,0.4915
MammalianCells_027,297,68,97,154,0.7321,0.6937,0.6135,0.7981,0.6512,0.4373
MammalianCells_027,293,72,83,168,0.7484,0.7,0.6693,0.825,0.6843,0.4756
MammalianCells_027,311,54,84,167,0.776,0.7557,0.6653,0.8515,0.7076,0.53
MammalianCells_028,306,58,93,159,0.7549,0.7327,0.631,0.8203,0.678,0.4854
MammalianCells_028,306,58,80,172,0.776,0.7478,0.6825,0.8519,0.7137,0.5318
MammalianCells_028,311,53,79,173,0.7857,0.7655,0.6865,0.8569,0.7238,0.5518
MammalianCells_028,309,55,97,155,0.7532,0.7381,0.6151,0.8439,0.671,0.4813
MammalianCells_028,311,54,80,171,0.7825,0.76,0.6813,0.8719,0.7185,0.5443
MammalianCells_028,292,73,76,175,0.7581,0.7056,0.6972,0.837,0.7014,0.4982
MammalianCells_028,306,59,87,164,0.763,0.7354,0.6534,0.8409,0.692,0.5028
MammalianCells_028,304,61,93,158,0.75,0.7215,0.6295,0.8172,0.6723,0.4746
MammalianCells_028,297,68,85,166,0.7516,0.7094,0.6614,0.8253,0.6845,0.4809
MammalianCells_028,314,51,84,167,0.7808,0.7661,0.6653,0.8547,0.7122,0.5401
MammalianCells_029,310,54,90,162,0.7662,0.75,0.6429,0.8304,0.6923,0.5095
MammalianCells_029,306,58,84,168,0.7695,0.7434,0.6667,0.8555,0.7029,0.5175
MammalianCells_029,309,55,83,169,0.776,0.7545,0.6706,0.8527,0.7101,0.531
MammalianCells_029,300,64,94,158,0.7435,0.7117,0.627,0.8463,0.6667,0.462
MammalianCells_029,309,56,83,168,0.7744,0.75,0.6693,0.8728,0.7074,0.527
MammalianCells_029,302,63,79,172,0.7695,0.7319,0.6853,0.8386,0.7078,0.5186
MammalianCells_029,304,61,86,165,0.7614,0.7301,0.6574,0.8391,0.6918,0.4998
MammalianCells_029,305,60,94,157,0.75,0.7235,0.6255,0.8046,0.6709,0.4743
MammalianCells_029,303,62,82,169,0.7662,0.7316,0.6733,0.8335,0.7012,0.511
MammalianCells_029,313,52,87,164,0.7744,0.7593,0.6534,0.8483,0.7024,0.5261
MammalianCells_030,305,59,93,159,0.7532,0.7294,0.631,0.8336,0.6766,0.4821
MammalianCells_030,310,54,80,172,0.7825,0.7611,0.6825,0.8544,0.7197,0.545
MammalianCells_030,307,57,76,176,0.7841,0.7554,0.6984,0.8581,0.7258,0.5493
MammalianCells_030,314,50,93,159,0.7679,0.7608,0.631,0.8546,0.6898,0.5126
MammalianCells_030,310,55,82,169,0.7776,0.7545,0.6733,0.8712,0.7116,0.5338
MammalianCells_030,297,68,81,170,0.7581,0.7143,0.6773,0.8351,0.6953,0.4955
MammalianCells_030,310,55,89,162,0.7662,0.7465,0.6454,0.8363,0.6923,0.5089
MammalianCells_030,302,63,99,152,0.737,0.707,0.6056,0.8082,0.6524,0.4463
MammalianCells_030,301,64,81,170,0.7646,0.7265,0.6773,0.8344,0.701,0.5082
MammalianCells_030,310,55,86,165,0.7711,0.75,0.6574,0.852,0.7006,0.5196
